2021-10-10,UNKNOWN,368,0
2021-05-25,KENT,18065,343
2021-05-24,UNKNOWN,223,0
2021-05-24,SUSSEX,25847,493
2021-05-24,NEW-CASTLE,64279,823
2021-05-24,KENT,18060,343
2021-05-23,UNKNOWN,223,0
2021-05-23,SUSSEX,25841,493
2021-05-23,NEW-CASTLE,64248,823
2021-05-23,KENT,18053,343
2021-05-22,UNKNOWN,223,0
2021-05-22,SUSSEX,25829,493
2021-05-22,NEW-CASTLE,64183,823
2021-05-22,KENT,18045,343
2021-05-21,UNKNOWN,223,0
2021-05-21,SUSSEX,25802,489
2021-05-21,NEW-CASTLE,64107,822
2021-05-21,KENT,18034,343
2021-05-20,UNKNOWN,222,0
2021-05-20,SUSSEX,25774,489
2021-05-20,NEW-CASTLE,64017,821
2021-05-20,KENT,18018,342
2021-05-19,UNKNOWN,222,0
2021-05-19,SUSSEX,25756,489
2021-05-19,NEW-CASTLE,63953,821
2021-05-19,KENT,17997,342
2021-05-18,UNKNOWN,221,0
2021-05-18,SUSSEX,25716,489
2021-05-18,NEW-CASTLE,63374,820
2021-05-18,KENT,17864,342
2021-05-17,UNKNOWN,221,0
2021-05-17,SUSSEX,25696,489
2021-05-17,NEW-CASTLE,63317,820
2021-05-17,KENT,17855,342
2021-05-16,UNKNOWN,221,0
2021-05-16,SUSSEX,25674,489
2021-05-16,NEW-CASTLE,63262,820
2021-05-16,KENT,17850,342
2021-05-15,UNKNOWN,221,0
2021-05-15,SUSSEX,25654,489
2021-05-15,NEW-CASTLE,63166,820
2021-05-15,KENT,17832,342
2021-05-14,UNKNOWN,220,0
2021-05-14,SUSSEX,25617,489
2021-05-14,NEW-CASTLE,63077,820
2021-05-14,KENT,17801,342
2021-05-13,UNKNOWN,220,0
2021-05-13,SUSSEX,25590,489
2021-05-13,NEW-CASTLE,62991,817
2021-05-13,KENT,17779,342
2021-05-12,UNKNOWN,221,0
2021-05-12,SUSSEX,25566,489
2021-05-12,NEW-CASTLE,62915,815
2021-05-12,KENT,17753,340
2021-05-11,UNKNOWN,220,0
2021-05-11,SUSSEX,25537,489
2021-05-11,NEW-CASTLE,62862,815
2021-05-11,KENT,17722,340
2021-05-10,UNKNOWN,220,0
2021-05-10,SUSSEX,25515,488
2021-05-10,NEW-CASTLE,62805,814
2021-05-10,KENT,17712,339
2021-05-09,UNKNOWN,220,0
2021-05-09,SUSSEX,25502,486
2021-05-09,NEW-CASTLE,62734,812
2021-05-09,KENT,17692,338
2021-05-08,UNKNOWN,220,0
2021-05-08,SUSSEX,25458,486
2021-05-08,NEW-CASTLE,62615,812
2021-05-08,KENT,17655,338
2021-05-07,UNKNOWN,219,0
2021-05-07,SUSSEX,25423,484
2021-05-07,NEW-CASTLE,62514,809
2021-05-07,KENT,17619,336
2021-05-06,UNKNOWN,221,0
2021-05-06,SUSSEX,25392,484
2021-05-06,NEW-CASTLE,62381,809
2021-05-06,KENT,17578,336
2021-05-05,UNKNOWN,219,0
2021-05-05,SUSSEX,25356,483
2021-05-05,NEW-CASTLE,62273,809
2021-05-05,KENT,17553,336
2021-05-04,UNKNOWN,218,0
2021-05-04,SUSSEX,25319,483
2021-05-04,NEW-CASTLE,62151,809
2021-05-04,KENT,17516,334
2021-05-03,UNKNOWN,216,0
2021-05-03,SUSSEX,25300,483
2021-05-03,NEW-CASTLE,62047,809
2021-05-03,KENT,17504,334
2021-05-02,UNKNOWN,218,0
2021-05-02,SUSSEX,25272,483
2021-05-02,NEW-CASTLE,61935,809
2021-05-02,KENT,17484,334
2021-05-01,UNKNOWN,216,0
2021-05-01,SUSSEX,25205,483
2021-05-01,NEW-CASTLE,61787,809
2021-05-01,KENT,17413,334
2021-04-30,UNKNOWN,215,0
2021-04-30,SUSSEX,25165,483
2021-04-30,NEW-CASTLE,61647,808
2021-04-30,KENT,17378,334
2021-04-29,UNKNOWN,213,0
2021-04-29,SUSSEX,25108,483
2021-04-29,NEW-CASTLE,61447,808
2021-04-29,KENT,17270,333
2021-04-28,UNKNOWN,216,0
2021-04-28,SUSSEX,25064,482
2021-04-28,NEW-CASTLE,61359,807
2021-04-28,KENT,17205,333
2021-04-27,UNKNOWN,214,0
2021-04-27,SUSSEX,25034,481
2021-04-27,NEW-CASTLE,61218,806
2021-04-27,KENT,17137,330
2021-04-26,UNKNOWN,215,0
2021-04-26,SUSSEX,25019,481
2021-04-26,NEW-CASTLE,61111,806
2021-04-26,KENT,17114,330
2021-04-25,UNKNOWN,214,0
2021-04-25,SUSSEX,24973,481
2021-04-25,NEW-CASTLE,60970,805
2021-04-25,KENT,17065,330
2021-04-24,UNKNOWN,215,0
2021-04-24,SUSSEX,24926,481
2021-04-24,NEW-CASTLE,60777,804
2021-04-24,KENT,17009,330
2021-04-23,UNKNOWN,213,0
2021-04-23,SUSSEX,24857,479
2021-04-23,NEW-CASTLE,60591,801
2021-04-23,KENT,16932,329
2021-04-22,UNKNOWN,212,0
2021-04-22,SUSSEX,24815,476
2021-04-22,NEW-CASTLE,60366,800
2021-04-22,KENT,16874,328
2021-04-21,UNKNOWN,214,0
2021-04-21,SUSSEX,24754,476
2021-04-21,NEW-CASTLE,60187,799
2021-04-21,KENT,16838,328
2021-04-20,UNKNOWN,213,0
2021-04-20,SUSSEX,24703,476
2021-04-20,NEW-CASTLE,59996,799
2021-04-20,KENT,16795,328
2021-04-19,UNKNOWN,210,0
2021-04-19,SUSSEX,24678,475
2021-04-19,NEW-CASTLE,59884,799
2021-04-19,KENT,16775,328
2021-04-18,UNKNOWN,210,0
2021-04-18,SUSSEX,24630,475
2021-04-18,NEW-CASTLE,59610,799
2021-04-18,KENT,16708,328
2021-04-17,UNKNOWN,209,0
2021-04-17,SUSSEX,24570,475
2021-04-17,NEW-CASTLE,59355,799
2021-04-17,KENT,16643,328
2021-04-16,UNKNOWN,207,0
2021-04-16,SUSSEX,24494,472
2021-04-16,NEW-CASTLE,59049,796
2021-04-16,KENT,16572,328
2021-04-15,UNKNOWN,208,0
2021-04-15,SUSSEX,24416,471
2021-04-15,NEW-CASTLE,58789,796
2021-04-15,KENT,16502,328
2021-04-14,UNKNOWN,208,0
2021-04-14,SUSSEX,24370,469
2021-04-14,NEW-CASTLE,58498,795
2021-04-14,KENT,16439,327
2021-04-13,UNKNOWN,205,0
2021-04-13,SUSSEX,24314,468
2021-04-13,NEW-CASTLE,58265,794
2021-04-13,KENT,16351,325
2021-04-12,UNKNOWN,205,0
2021-04-12,SUSSEX,24285,465
2021-04-12,NEW-CASTLE,58126,791
2021-04-12,KENT,16309,325
2021-04-11,UNKNOWN,205,0
2021-04-11,SUSSEX,24243,465
2021-04-11,NEW-CASTLE,57861,788
2021-04-11,KENT,16261,325
2021-04-10,UNKNOWN,205,0
2021-04-10,SUSSEX,24184,465
2021-04-10,NEW-CASTLE,57630,787
2021-04-10,KENT,16184,325
2021-04-09,UNKNOWN,204,0
2021-04-09,SUSSEX,24136,465
2021-04-09,NEW-CASTLE,57358,783
2021-04-09,KENT,16086,325
2021-04-08,UNKNOWN,204,0
2021-04-08,SUSSEX,24089,463
2021-04-08,NEW-CASTLE,57112,782
2021-04-08,KENT,15999,323
2021-04-07,UNKNOWN,204,0
2021-04-07,SUSSEX,24046,463
2021-04-07,NEW-CASTLE,56868,781
2021-04-07,KENT,15924,323
2021-04-06,UNKNOWN,203,0
2021-04-06,SUSSEX,24025,463
2021-04-06,NEW-CASTLE,56715,781
2021-04-06,KENT,15863,323
2021-04-05,UNKNOWN,204,0
2021-04-05,SUSSEX,23989,462
2021-04-05,NEW-CASTLE,56541,781
2021-04-05,KENT,15843,323
2021-04-04,UNKNOWN,204,0
2021-04-04,SUSSEX,23955,462
2021-04-04,NEW-CASTLE,56411,781
2021-04-04,KENT,15806,323
2021-04-03,UNKNOWN,204,0
2021-04-03,SUSSEX,23924,461
2021-04-03,NEW-CASTLE,56201,781
2021-04-03,KENT,15748,323
2021-04-02,UNKNOWN,205,0
2021-04-02,SUSSEX,23852,461
2021-04-02,NEW-CASTLE,55871,781
2021-04-02,KENT,15662,323
2021-04-01,UNKNOWN,206,0
2021-04-01,SUSSEX,23788,458
2021-04-01,NEW-CASTLE,55599,778
2021-04-01,KENT,15595,323
2021-03-31,UNKNOWN,204,0
2021-03-31,SUSSEX,23744,458
2021-03-31,NEW-CASTLE,55327,778
2021-03-31,KENT,15527,323
2021-03-30,UNKNOWN,203,0
2021-03-30,SUSSEX,23717,458
2021-03-30,NEW-CASTLE,55191,778
2021-03-30,KENT,15462,323
2021-03-29,UNKNOWN,203,0
2021-03-29,SUSSEX,23691,455
2021-03-29,NEW-CASTLE,55064,775
2021-03-29,KENT,15444,322
2021-03-28,UNKNOWN,203,0
2021-03-28,SUSSEX,23651,455
2021-03-28,NEW-CASTLE,54815,767
2021-03-28,KENT,15393,322
2021-03-27,UNKNOWN,203,0
2021-03-27,SUSSEX,23606,455
2021-03-27,NEW-CASTLE,54554,767
2021-03-27,KENT,15338,322
2021-03-26,UNKNOWN,203,0
2021-03-26,SUSSEX,23548,453
2021-03-26,NEW-CASTLE,54318,761
2021-03-26,KENT,15256,322
2021-03-25,UNKNOWN,201,0
2021-03-25,SUSSEX,23521,453
2021-03-25,NEW-CASTLE,54110,761
2021-03-25,KENT,15206,322
2021-03-24,UNKNOWN,201,0
2021-03-24,SUSSEX,23482,453
2021-03-24,NEW-CASTLE,53966,760
2021-03-24,KENT,15170,322
2021-03-23,UNKNOWN,201,0
2021-03-23,SUSSEX,23456,453
2021-03-23,NEW-CASTLE,53818,760
2021-03-23,KENT,15134,322
2021-03-22,UNKNOWN,201,0
2021-03-22,SUSSEX,23438,452
2021-03-22,NEW-CASTLE,53672,759
2021-03-22,KENT,15118,320
2021-03-21,UNKNOWN,201,0
2021-03-21,SUSSEX,23423,452
2021-03-21,NEW-CASTLE,53561,757
2021-03-21,KENT,15102,320
2021-03-20,UNKNOWN,201,0
2021-03-20,SUSSEX,23379,452
2021-03-20,NEW-CASTLE,53323,756
2021-03-20,KENT,15039,318
2021-03-19,UNKNOWN,200,0
2021-03-19,SUSSEX,23308,451
2021-03-19,NEW-CASTLE,53148,753
2021-03-19,KENT,14979,318
2021-03-18,UNKNOWN,199,0
2021-03-18,SUSSEX,23291,451
2021-03-18,NEW-CASTLE,52986,749
2021-03-18,KENT,14949,317
2021-03-17,UNKNOWN,199,0
2021-03-17,SUSSEX,23248,451
2021-03-17,NEW-CASTLE,52763,748
2021-03-17,KENT,14913,317
2021-03-16,UNKNOWN,200,0
2021-03-16,SUSSEX,23176,451
2021-03-16,NEW-CASTLE,52512,747
2021-03-16,KENT,14863,316
2021-03-15,UNKNOWN,199,0
2021-03-15,SUSSEX,23158,450
2021-03-15,NEW-CASTLE,52413,746
2021-03-15,KENT,14844,315
2021-03-14,UNKNOWN,199,0
2021-03-14,SUSSEX,23125,449
2021-03-14,NEW-CASTLE,52228,746
2021-03-14,KENT,14829,312
2021-03-13,UNKNOWN,199,0
2021-03-13,SUSSEX,23073,448
2021-03-13,NEW-CASTLE,52084,745
2021-03-13,KENT,14800,311
2021-03-12,UNKNOWN,199,0
2021-03-12,SUSSEX,23047,446
2021-03-12,NEW-CASTLE,51890,741
2021-03-12,KENT,14775,309
2021-03-11,UNKNOWN,199,0
2021-03-11,SUSSEX,23023,446
2021-03-11,NEW-CASTLE,51712,739
2021-03-11,KENT,14746,309
2021-03-10,UNKNOWN,197,0
2021-03-10,SUSSEX,22993,446
2021-03-10,NEW-CASTLE,50991,737
2021-03-10,KENT,14710,309
2021-03-09,UNKNOWN,195,0
2021-03-09,SUSSEX,22962,442
2021-03-09,NEW-CASTLE,50844,732
2021-03-09,KENT,14678,308
2021-03-08,UNKNOWN,195,0
2021-03-08,SUSSEX,22949,441
2021-03-08,NEW-CASTLE,50757,730
2021-03-08,KENT,14662,304
2021-03-07,UNKNOWN,195,0
2021-03-07,SUSSEX,22918,441
2021-03-07,NEW-CASTLE,50614,728
2021-03-07,KENT,14627,304
2021-03-06,UNKNOWN,195,0
2021-03-06,SUSSEX,22890,440
2021-03-06,NEW-CASTLE,50449,722
2021-03-06,KENT,14605,302
2021-03-05,UNKNOWN,195,0
2021-03-05,SUSSEX,22847,436
2021-03-05,NEW-CASTLE,50278,715
2021-03-05,KENT,14554,302
2021-03-04,UNKNOWN,195,0
2021-03-04,SUSSEX,22802,436
2021-03-04,NEW-CASTLE,50129,709
2021-03-04,KENT,14517,299
2021-03-03,UNKNOWN,195,0
2021-03-03,SUSSEX,22785,436
2021-03-03,NEW-CASTLE,49967,707
2021-03-03,KENT,14478,297
2021-03-02,UNKNOWN,195,0
2021-03-02,SUSSEX,22744,433
2021-03-02,NEW-CASTLE,49817,697
2021-03-02,KENT,14437,296
2021-03-01,UNKNOWN,194,0
2021-03-01,SUSSEX,22725,432
2021-03-01,NEW-CASTLE,49741,695
2021-03-01,KENT,14420,295
2021-02-28,UNKNOWN,194,0
2021-02-28,SUSSEX,22694,432
2021-02-28,NEW-CASTLE,49523,695
2021-02-28,KENT,14388,295
2021-02-27,UNKNOWN,194,0
2021-02-27,SUSSEX,22664,431
2021-02-27,NEW-CASTLE,49304,692
2021-02-27,KENT,14355,295
2021-02-26,UNKNOWN,194,0
2021-02-26,SUSSEX,22590,431
2021-02-26,NEW-CASTLE,49019,692
2021-02-26,KENT,14295,295
2021-02-25,UNKNOWN,194,0
2021-02-25,SUSSEX,22526,431
2021-02-25,NEW-CASTLE,48833,683
2021-02-25,KENT,14248,292
2021-02-24,UNKNOWN,193,0
2021-02-24,SUSSEX,22467,430
2021-02-24,NEW-CASTLE,48647,682
2021-02-24,KENT,14199,290
2021-02-23,UNKNOWN,190,0
2021-02-23,SUSSEX,22398,424
2021-02-23,NEW-CASTLE,48493,666
2021-02-23,KENT,14147,289
2021-02-22,UNKNOWN,190,0
2021-02-22,SUSSEX,22368,420
2021-02-22,NEW-CASTLE,48396,661
2021-02-22,KENT,14136,287
2021-02-21,UNKNOWN,190,0
2021-02-21,SUSSEX,22311,420
2021-02-21,NEW-CASTLE,48142,660
2021-02-21,KENT,14089,287
2021-02-20,UNKNOWN,189,0
2021-02-20,SUSSEX,22253,420
2021-02-20,NEW-CASTLE,48047,659
2021-02-20,KENT,14042,287
2021-02-19,UNKNOWN,188,0
2021-02-19,SUSSEX,22195,418
2021-02-19,NEW-CASTLE,47842,644
2021-02-19,KENT,13956,281
2021-02-18,UNKNOWN,190,0
2021-02-18,SUSSEX,22148,412
2021-02-18,NEW-CASTLE,47608,634
2021-02-18,KENT,13906,280
2021-02-17,UNKNOWN,189,0
2021-02-17,SUSSEX,22095,409
2021-02-17,NEW-CASTLE,47465,629
2021-02-17,KENT,13832,278
2021-02-16,UNKNOWN,188,0
2021-02-16,SUSSEX,22046,402
2021-02-16,NEW-CASTLE,47349,617
2021-02-16,KENT,13786,272
2021-02-15,UNKNOWN,188,0
2021-02-15,SUSSEX,22017,397
2021-02-15,NEW-CASTLE,47278,614
2021-02-15,KENT,13756,272
2021-02-14,UNKNOWN,188,0
2021-02-14,SUSSEX,21945,397
2021-02-14,NEW-CASTLE,47134,614
2021-02-14,KENT,13736,272
2021-02-13,UNKNOWN,187,0
2021-02-13,SUSSEX,21858,397
2021-02-13,NEW-CASTLE,46949,614
2021-02-13,KENT,13678,271
2021-02-12,UNKNOWN,186,0
2021-02-12,SUSSEX,21773,392
2021-02-12,NEW-CASTLE,46681,610
2021-02-12,KENT,13623,267
2021-02-11,UNKNOWN,185,0
2021-02-11,SUSSEX,21683,391
2021-02-11,NEW-CASTLE,46455,605
2021-02-11,KENT,13552,266
2021-02-10,UNKNOWN,184,0
2021-02-10,SUSSEX,21570,391
2021-02-10,NEW-CASTLE,46237,591
2021-02-10,KENT,13470,263
2021-02-09,UNKNOWN,184,0
2021-02-09,SUSSEX,21532,387
2021-02-09,NEW-CASTLE,46076,575
2021-02-09,KENT,13418,259
2021-02-08,UNKNOWN,183,0
2021-02-08,SUSSEX,21442,383
2021-02-08,NEW-CASTLE,45935,570
2021-02-08,KENT,13371,255
2021-02-07,UNKNOWN,183,0
2021-02-07,SUSSEX,21339,383
2021-02-07,NEW-CASTLE,45742,570
2021-02-07,KENT,13330,255
2021-02-06,UNKNOWN,181,0
2021-02-06,SUSSEX,21158,381
2021-02-06,NEW-CASTLE,45277,569
2021-02-06,KENT,13216,252
2021-02-05,UNKNOWN,180,0
2021-02-05,SUSSEX,21092,376
2021-02-05,NEW-CASTLE,45112,566
2021-02-05,KENT,13162,249
2021-02-04,UNKNOWN,179,0
2021-02-04,SUSSEX,21018,357
2021-02-04,NEW-CASTLE,44932,563
2021-02-04,KENT,13096,215
2021-02-03,UNKNOWN,178,0
2021-02-03,SUSSEX,20940,356
2021-02-03,NEW-CASTLE,44833,561
2021-02-03,KENT,13031,213
2021-02-02,UNKNOWN,182,0
2021-02-02,SUSSEX,20867,349
2021-02-02,NEW-CASTLE,44683,553
2021-02-02,KENT,12964,206
2021-02-01,UNKNOWN,183,0
2021-02-01,SUSSEX,20824,349
2021-02-01,NEW-CASTLE,44570,549
2021-02-01,KENT,12918,203
2021-01-31,UNKNOWN,182,0
2021-01-31,SUSSEX,20728,348
2021-01-31,NEW-CASTLE,44340,540
2021-01-31,KENT,12821,202
2021-01-30,UNKNOWN,182,0
2021-01-30,SUSSEX,20550,344
2021-01-30,NEW-CASTLE,44073,538
2021-01-30,KENT,12746,199
2021-01-29,UNKNOWN,177,0
2021-01-29,SUSSEX,20361,343
2021-01-29,NEW-CASTLE,43763,538
2021-01-29,KENT,12634,197
2021-01-28,UNKNOWN,177,0
2021-01-28,SUSSEX,20256,342
2021-01-28,NEW-CASTLE,43541,536
2021-01-28,KENT,12521,197
2021-01-27,UNKNOWN,175,0
2021-01-27,SUSSEX,20092,340
2021-01-27,NEW-CASTLE,43190,535
2021-01-27,KENT,12375,197
2021-01-26,UNKNOWN,174,0
2021-01-26,SUSSEX,19985,340
2021-01-26,NEW-CASTLE,43025,532
2021-01-26,KENT,12306,193
2021-01-25,UNKNOWN,175,0
2021-01-25,SUSSEX,19903,336
2021-01-25,NEW-CASTLE,42872,522
2021-01-25,KENT,12241,191
2021-01-24,UNKNOWN,174,0
2021-01-24,SUSSEX,19745,328
2021-01-24,NEW-CASTLE,42499,522
2021-01-24,KENT,12157,191
2021-01-23,UNKNOWN,173,0
2021-01-23,SUSSEX,19545,325
2021-01-23,NEW-CASTLE,42180,521
2021-01-23,KENT,12017,190
2021-01-22,UNKNOWN,172,0
2021-01-22,SUSSEX,19372,321
2021-01-22,NEW-CASTLE,41819,519
2021-01-22,KENT,11870,187
2021-01-21,UNKNOWN,166,0
2021-01-21,SUSSEX,19148,321
2021-01-21,NEW-CASTLE,41472,519
2021-01-21,KENT,11737,187
2021-01-20,UNKNOWN,166,0
2021-01-20,SUSSEX,18977,321
2021-01-20,NEW-CASTLE,41012,518
2021-01-20,KENT,11620,187
2021-01-19,UNKNOWN,166,0
2021-01-19,SUSSEX,18844,320
2021-01-19,NEW-CASTLE,40753,514
2021-01-19,KENT,11548,187
2021-01-18,UNKNOWN,164,0
2021-01-18,SUSSEX,18762,320
2021-01-18,NEW-CASTLE,40497,509
2021-01-18,KENT,11487,187
2021-01-17,UNKNOWN,162,0
2021-01-17,SUSSEX,18570,320
2021-01-17,NEW-CASTLE,40199,509
2021-01-17,KENT,11363,187
2021-01-16,UNKNOWN,160,0
2021-01-16,SUSSEX,18328,320
2021-01-16,NEW-CASTLE,39678,509
2021-01-16,KENT,11206,187
2021-01-15,UNKNOWN,158,0
2021-01-15,SUSSEX,18142,317
2021-01-15,NEW-CASTLE,39339,499
2021-01-15,KENT,11088,186
2021-01-14,UNKNOWN,157,0
2021-01-14,SUSSEX,17983,316
2021-01-14,NEW-CASTLE,38955,496
2021-01-14,KENT,10970,183
2021-01-13,UNKNOWN,155,0
2021-01-13,SUSSEX,17758,316
2021-01-13,NEW-CASTLE,38451,495
2021-01-13,KENT,10809,183
2021-01-12,UNKNOWN,154,0
2021-01-12,SUSSEX,17579,316
2021-01-12,NEW-CASTLE,38033,493
2021-01-12,KENT,10680,182
2021-01-11,UNKNOWN,154,0
2021-01-11,SUSSEX,17419,316
2021-01-11,NEW-CASTLE,37674,488
2021-01-11,KENT,10580,182
2021-01-10,UNKNOWN,154,0
2021-01-10,SUSSEX,17252,312
2021-01-10,NEW-CASTLE,37396,480
2021-01-10,KENT,10471,180
2021-01-09,UNKNOWN,151,0
2021-01-09,SUSSEX,17045,312
2021-01-09,NEW-CASTLE,36913,480
2021-01-09,KENT,10366,177
2021-01-08,UNKNOWN,148,0
2021-01-08,SUSSEX,16715,310
2021-01-08,NEW-CASTLE,36424,476
2021-01-08,KENT,10216,171
2021-01-07,UNKNOWN,149,0
2021-01-07,SUSSEX,16515,304
2021-01-07,NEW-CASTLE,36188,474
2021-01-07,KENT,10097,171
2021-01-06,UNKNOWN,144,0
2021-01-06,SUSSEX,16205,304
2021-01-06,NEW-CASTLE,35434,472
