2021-10-10,UNKNOWN,368,0
2021-01-06,KENT,9946,171
2021-01-05,UNKNOWN,140,0
2021-01-05,SUSSEX,16022,304
2021-01-05,NEW-CASTLE,35085,472
2021-01-05,KENT,9853,171
2021-01-04,UNKNOWN,140,0
2021-01-04,SUSSEX,15819,301
2021-01-04,NEW-CASTLE,34641,468
2021-01-04,KENT,9733,168
2021-01-03,UNKNOWN,139,0
2021-01-03,SUSSEX,15563,298
2021-01-03,NEW-CASTLE,34182,464
2021-01-03,KENT,9600,168
2021-01-02,UNKNOWN,136,0
2021-01-02,SUSSEX,15396,298
2021-01-02,NEW-CASTLE,33852,464
2021-01-02,KENT,9489,168
2021-01-01,UNKNOWN,136,0
2021-01-01,SUSSEX,15166,298
2021-01-01,NEW-CASTLE,33433,464
2021-01-01,KENT,9329,168
2020-12-31,UNKNOWN,136,0
2020-12-31,SUSSEX,14936,297
2020-12-31,NEW-CASTLE,33211,462
2020-12-31,KENT,9173,167
2020-12-30,UNKNOWN,133,0
2020-12-30,SUSSEX,14758,296
2020-12-30,NEW-CASTLE,32686,460
2020-12-30,KENT,9019,165
2020-12-29,UNKNOWN,135,0
2020-12-29,SUSSEX,14689,291
2020-12-29,NEW-CASTLE,32426,449
2020-12-29,KENT,8939,158
2020-12-28,UNKNOWN,132,0
2020-12-28,SUSSEX,14555,291
2020-12-28,NEW-CASTLE,31963,449
2020-12-28,KENT,8838,158
2020-12-27,UNKNOWN,131,0
2020-12-27,SUSSEX,14458,291
2020-12-27,NEW-CASTLE,31697,448
2020-12-27,KENT,8771,158
2020-12-26,UNKNOWN,124,0
2020-12-26,SUSSEX,14325,290
2020-12-26,NEW-CASTLE,31370,447
2020-12-26,KENT,8654,158
2020-12-25,UNKNOWN,123,0
2020-12-25,SUSSEX,14129,289
2020-12-25,NEW-CASTLE,30964,444
2020-12-25,KENT,8437,158
2020-12-24,UNKNOWN,122,0
2020-12-24,SUSSEX,14021,289
2020-12-24,NEW-CASTLE,30526,441
2020-12-24,KENT,8346,158
2020-12-23,UNKNOWN,121,0
2020-12-23,SUSSEX,13815,286
2020-12-23,NEW-CASTLE,30058,429
2020-12-23,KENT,8241,157
2020-12-22,UNKNOWN,122,0
2020-12-22,SUSSEX,13727,286
2020-12-22,NEW-CASTLE,29647,429
2020-12-22,KENT,8127,157
2020-12-21,UNKNOWN,119,0
2020-12-21,SUSSEX,13611,286
2020-12-21,NEW-CASTLE,29300,428
2020-12-21,KENT,8026,157
2020-12-20,UNKNOWN,120,0
2020-12-20,SUSSEX,13460,284
2020-12-20,NEW-CASTLE,29126,422
2020-12-20,KENT,7910,156
2020-12-19,UNKNOWN,120,0
2020-12-19,SUSSEX,13318,284
2020-12-19,NEW-CASTLE,28869,422
2020-12-19,KENT,7829,152
2020-12-18,UNKNOWN,119,0
2020-12-18,SUSSEX,13079,282
2020-12-18,NEW-CASTLE,28235,421
2020-12-18,KENT,7676,151
2020-12-17,UNKNOWN,118,0
2020-12-17,SUSSEX,12976,280
2020-12-17,NEW-CASTLE,28075,418
2020-12-17,KENT,7599,147
2020-12-16,UNKNOWN,105,0
2020-12-16,SUSSEX,12780,276
2020-12-16,NEW-CASTLE,27602,411
2020-12-16,KENT,7442,146
2020-12-15,UNKNOWN,103,0
2020-12-15,SUSSEX,12651,273
2020-12-15,NEW-CASTLE,27095,409
2020-12-15,KENT,7293,144
2020-12-14,UNKNOWN,98,0
2020-12-14,SUSSEX,12526,271
2020-12-14,NEW-CASTLE,26653,403
2020-12-14,KENT,7180,142
2020-12-13,UNKNOWN,96,0
2020-12-13,SUSSEX,12286,271
2020-12-13,NEW-CASTLE,26089,403
2020-12-13,KENT,6989,142
2020-12-12,UNKNOWN,94,0
2020-12-12,SUSSEX,12108,271
2020-12-12,NEW-CASTLE,25771,402
2020-12-12,KENT,6903,142
2020-12-11,UNKNOWN,93,0
2020-12-11,SUSSEX,11912,270
2020-12-11,NEW-CASTLE,25107,398
2020-12-11,KENT,6706,139
2020-12-10,UNKNOWN,93,0
2020-12-10,SUSSEX,11702,269
2020-12-10,NEW-CASTLE,24705,398
2020-12-10,KENT,6536,139
2020-12-09,UNKNOWN,94,0
2020-12-09,SUSSEX,11618,269
2020-12-09,NEW-CASTLE,24250,395
2020-12-09,KENT,6431,139
2020-12-08,UNKNOWN,97,0
2020-12-08,SUSSEX,11499,269
2020-12-08,NEW-CASTLE,23576,395
2020-12-08,KENT,6292,139
2020-12-07,UNKNOWN,97,0
2020-12-07,SUSSEX,11355,268
2020-12-07,NEW-CASTLE,23109,392
2020-12-07,KENT,6150,133
2020-12-06,UNKNOWN,97,0
2020-12-06,SUSSEX,11165,268
2020-12-06,NEW-CASTLE,22705,392
2020-12-06,KENT,5945,133
2020-12-05,UNKNOWN,96,0
2020-12-05,SUSSEX,11007,264
2020-12-05,NEW-CASTLE,22204,385
2020-12-05,KENT,5789,133
2020-12-04,UNKNOWN,95,0
2020-12-04,SUSSEX,10899,264
2020-12-04,NEW-CASTLE,21753,385
2020-12-04,KENT,5651,133
2020-12-03,UNKNOWN,94,0
2020-12-03,SUSSEX,10746,264
2020-12-03,NEW-CASTLE,21211,383
2020-12-03,KENT,5405,132
2020-12-02,UNKNOWN,95,0
2020-12-02,SUSSEX,10620,264
2020-12-02,NEW-CASTLE,20700,383
2020-12-02,KENT,5283,132
2020-12-01,UNKNOWN,94,0
2020-12-01,SUSSEX,10558,263
2020-12-01,NEW-CASTLE,20501,382
2020-12-01,KENT,5190,132
2020-11-30,UNKNOWN,111,0
2020-11-30,SUSSEX,10436,262
2020-11-30,NEW-CASTLE,20004,381
2020-11-30,KENT,5103,129
2020-11-29,UNKNOWN,111,0
2020-11-29,SUSSEX,10377,263
2020-11-29,NEW-CASTLE,19788,379
2020-11-29,KENT,4975,128
2020-11-28,UNKNOWN,109,0
2020-11-28,SUSSEX,10253,259
2020-11-28,NEW-CASTLE,19409,376
2020-11-28,KENT,4899,128
2020-11-27,UNKNOWN,109,0
2020-11-27,SUSSEX,10175,259
2020-11-27,NEW-CASTLE,19088,376
2020-11-27,KENT,4798,128
2020-11-26,UNKNOWN,108,0
2020-11-26,SUSSEX,10069,258
2020-11-26,NEW-CASTLE,18709,376
2020-11-26,KENT,4693,127
2020-11-25,UNKNOWN,105,0
2020-11-25,SUSSEX,9918,258
2020-11-25,NEW-CASTLE,18359,375
2020-11-25,KENT,4613,127
2020-11-24,UNKNOWN,105,0
2020-11-24,SUSSEX,9876,257
2020-11-24,NEW-CASTLE,18121,375
2020-11-24,KENT,4562,125
2020-11-23,UNKNOWN,100,0
2020-11-23,SUSSEX,9793,257
2020-11-23,NEW-CASTLE,17820,372
2020-11-23,KENT,4498,123
2020-11-22,UNKNOWN,100,0
2020-11-22,SUSSEX,9682,255
2020-11-22,NEW-CASTLE,17587,370
2020-11-22,KENT,4439,123
2020-11-21,UNKNOWN,99,0
2020-11-21,SUSSEX,9585,253
2020-11-21,NEW-CASTLE,17262,370
2020-11-21,KENT,4375,123
2020-11-20,UNKNOWN,99,0
2020-11-20,SUSSEX,9493,253
2020-11-20,NEW-CASTLE,16900,370
2020-11-20,KENT,4324,123
2020-11-19,UNKNOWN,97,0
2020-11-19,SUSSEX,9341,251
2020-11-19,NEW-CASTLE,16490,369
2020-11-19,KENT,4225,122
2020-11-18,UNKNOWN,96,0
2020-11-18,SUSSEX,9247,251
2020-11-18,NEW-CASTLE,16240,369
2020-11-18,KENT,4172,122
2020-11-17,UNKNOWN,95,0
2020-11-17,SUSSEX,9194,250
2020-11-17,NEW-CASTLE,16123,367
2020-11-17,KENT,4140,122
2020-11-16,UNKNOWN,95,0
2020-11-16,SUSSEX,9139,248
2020-11-16,NEW-CASTLE,15866,366
2020-11-16,KENT,4100,122
2020-11-15,UNKNOWN,95,0
2020-11-15,SUSSEX,9035,248
2020-11-15,NEW-CASTLE,15629,366
2020-11-15,KENT,4044,122
2020-11-14,UNKNOWN,95,0
2020-11-14,SUSSEX,8932,248
2020-11-14,NEW-CASTLE,15341,366
2020-11-14,KENT,4027,122
2020-11-13,UNKNOWN,93,0
2020-11-13,SUSSEX,8854,247
2020-11-13,NEW-CASTLE,15113,365
2020-11-13,KENT,3956,122
2020-11-12,UNKNOWN,93,0
2020-11-12,SUSSEX,8752,245
2020-11-12,NEW-CASTLE,14800,365
2020-11-12,KENT,3901,122
2020-11-11,UNKNOWN,93,0
2020-11-11,SUSSEX,8700,243
2020-11-11,NEW-CASTLE,14675,359
2020-11-11,KENT,3874,122
2020-11-10,UNKNOWN,93,0
2020-11-10,SUSSEX,8645,241
2020-11-10,NEW-CASTLE,14545,359
2020-11-10,KENT,3829,122
2020-11-09,UNKNOWN,93,0
2020-11-09,SUSSEX,8589,241
2020-11-09,NEW-CASTLE,14414,356
2020-11-09,KENT,3812,122
2020-11-08,UNKNOWN,93,0
2020-11-08,SUSSEX,8528,241
2020-11-08,NEW-CASTLE,14204,355
2020-11-08,KENT,3778,122
2020-11-07,UNKNOWN,92,0
2020-11-07,SUSSEX,8461,240
2020-11-07,NEW-CASTLE,13964,354
2020-11-07,KENT,3741,122
2020-11-06,UNKNOWN,92,0
2020-11-06,SUSSEX,8408,240
2020-11-06,NEW-CASTLE,13818,354
2020-11-06,KENT,3717,122
2020-11-05,UNKNOWN,91,0
2020-11-05,SUSSEX,8342,240
2020-11-05,NEW-CASTLE,13639,354
2020-11-05,KENT,3681,122
2020-11-04,UNKNOWN,92,0
2020-11-04,SUSSEX,8299,236
2020-11-04,NEW-CASTLE,13507,354
2020-11-04,KENT,3636,122
2020-11-03,UNKNOWN,91,0
2020-11-03,SUSSEX,8255,236
2020-11-03,NEW-CASTLE,13451,354
2020-11-03,KENT,3629,122
2020-11-02,UNKNOWN,91,0
2020-11-02,SUSSEX,8213,236
2020-11-02,NEW-CASTLE,13394,353
2020-11-02,KENT,3613,121
2020-11-01,UNKNOWN,91,0
2020-11-01,SUSSEX,8170,236
2020-11-01,NEW-CASTLE,13259,353
2020-11-01,KENT,3606,121
2020-10-31,UNKNOWN,91,0
2020-10-31,SUSSEX,8099,235
2020-10-31,NEW-CASTLE,13192,353
2020-10-31,KENT,3569,120
2020-10-30,UNKNOWN,91,0
2020-10-30,SUSSEX,8036,233
2020-10-30,NEW-CASTLE,13079,351
2020-10-30,KENT,3545,120
2020-10-29,UNKNOWN,91,0
2020-10-29,SUSSEX,7968,228
2020-10-29,NEW-CASTLE,12989,341
2020-10-29,KENT,3505,120
2020-10-28,UNKNOWN,91,0
2020-10-28,SUSSEX,7925,228
2020-10-28,NEW-CASTLE,12895,340
2020-10-28,KENT,3481,120
2020-10-27,UNKNOWN,91,0
2020-10-27,SUSSEX,7882,226
2020-10-27,NEW-CASTLE,12814,340
2020-10-27,KENT,3462,120
2020-10-26,UNKNOWN,91,0
2020-10-26,SUSSEX,7854,226
2020-10-26,NEW-CASTLE,12776,339
2020-10-26,KENT,3447,120
2020-10-25,UNKNOWN,91,0
2020-10-25,SUSSEX,7802,222
2020-10-25,NEW-CASTLE,12646,339
2020-10-25,KENT,3422,120
2020-10-24,UNKNOWN,91,0
2020-10-24,SUSSEX,7770,221
2020-10-24,NEW-CASTLE,12579,339
2020-10-24,KENT,3407,120
2020-10-23,UNKNOWN,91,0
2020-10-23,SUSSEX,7711,219
2020-10-23,NEW-CASTLE,12491,339
2020-10-23,KENT,3394,120
2020-10-22,UNKNOWN,91,0
2020-10-22,SUSSEX,7660,216
2020-10-22,NEW-CASTLE,12401,335
2020-10-22,KENT,3376,119
2020-10-21,UNKNOWN,91,0
2020-10-21,SUSSEX,7609,216
2020-10-21,NEW-CASTLE,12311,335
2020-10-21,KENT,3364,119
2020-10-20,UNKNOWN,91,0
2020-10-20,SUSSEX,7593,215
2020-10-20,NEW-CASTLE,12277,334
2020-10-20,KENT,3364,119
2020-10-19,UNKNOWN,91,0
2020-10-19,SUSSEX,7560,214
2020-10-19,NEW-CASTLE,12200,333
2020-10-19,KENT,3345,119
2020-10-18,UNKNOWN,91,0
2020-10-18,SUSSEX,7518,214
2020-10-18,NEW-CASTLE,12153,332
2020-10-18,KENT,3331,119
2020-10-17,UNKNOWN,91,0
2020-10-17,SUSSEX,7476,213
2020-10-17,NEW-CASTLE,12059,332
2020-10-17,KENT,3316,119
2020-10-16,UNKNOWN,91,0
2020-10-16,SUSSEX,7390,213
2020-10-16,NEW-CASTLE,11958,330
2020-10-16,KENT,3285,119
2020-10-15,UNKNOWN,91,0
2020-10-15,SUSSEX,7346,212
2020-10-15,NEW-CASTLE,11851,330
2020-10-15,KENT,3272,119
2020-10-14,UNKNOWN,91,0
2020-10-14,SUSSEX,7328,212
2020-10-14,NEW-CASTLE,11787,329
2020-10-14,KENT,3259,119
2020-10-13,UNKNOWN,91,0
2020-10-13,SUSSEX,7302,212
2020-10-13,NEW-CASTLE,11747,328
2020-10-13,KENT,3254,119
2020-10-12,UNKNOWN,91,0
2020-10-12,SUSSEX,7267,211
2020-10-12,NEW-CASTLE,11688,326
2020-10-12,KENT,3243,119
2020-10-11,UNKNOWN,91,0
2020-10-11,SUSSEX,7221,211
2020-10-11,NEW-CASTLE,11593,325
2020-10-11,KENT,3225,118
2020-10-10,UNKNOWN,91,0
2020-10-10,SUSSEX,7188,210
2020-10-10,NEW-CASTLE,11507,325
2020-10-10,KENT,3212,118
2020-10-09,UNKNOWN,90,0
2020-10-09,SUSSEX,7148,210
2020-10-09,NEW-CASTLE,11399,323
2020-10-09,KENT,3190,118
2020-10-08,UNKNOWN,90,0
2020-10-08,SUSSEX,7112,210
2020-10-08,NEW-CASTLE,11297,323
2020-10-08,KENT,3183,118
2020-10-07,UNKNOWN,90,0
2020-10-07,SUSSEX,7066,210
2020-10-07,NEW-CASTLE,11216,321
2020-10-07,KENT,3178,118
2020-10-06,UNKNOWN,90,0
2020-10-06,SUSSEX,7050,210
2020-10-06,NEW-CASTLE,11159,318
2020-10-06,KENT,3167,118
2020-10-05,UNKNOWN,90,0
2020-10-05,SUSSEX,7024,210
2020-10-05,NEW-CASTLE,11087,317
2020-10-05,KENT,3162,118
2020-10-04,UNKNOWN,90,0
2020-10-04,SUSSEX,6996,210
2020-10-04,NEW-CASTLE,11005,317
2020-10-04,KENT,3152,118
2020-10-03,UNKNOWN,90,0
2020-10-03,SUSSEX,6962,210
2020-10-03,NEW-CASTLE,10936,317
2020-10-03,KENT,3137,118
2020-10-02,UNKNOWN,90,0
2020-10-02,SUSSEX,6913,207
2020-10-02,NEW-CASTLE,10813,317
2020-10-02,KENT,3121,118
2020-10-01,UNKNOWN,491,0
2020-10-01,SUSSEX,6807,207
2020-10-01,NEW-CASTLE,10520,312
2020-10-01,KENT,2969,117
2020-09-30,UNKNOWN,491,0
2020-09-30,SUSSEX,6791,207
2020-09-30,NEW-CASTLE,10368,312
2020-09-30,KENT,2963,117
2020-09-29,UNKNOWN,491,0
2020-09-29,SUSSEX,6782,206
2020-09-29,NEW-CASTLE,10309,312
2020-09-29,KENT,2949,117
2020-09-28,UNKNOWN,493,0
2020-09-28,SUSSEX,6761,206
2020-09-28,NEW-CASTLE,10198,312
2020-09-28,KENT,2937,116
2020-09-27,UNKNOWN,489,0
2020-09-27,SUSSEX,6740,206
2020-09-27,NEW-CASTLE,10106,311
2020-09-27,KENT,2925,116
2020-09-26,UNKNOWN,489,0
2020-09-26,SUSSEX,6727,206
2020-09-26,NEW-CASTLE,10029,311
2020-09-26,KENT,2911,116
2020-09-25,UNKNOWN,487,0
2020-09-25,SUSSEX,6718,205
2020-09-25,NEW-CASTLE,9975,310
2020-09-25,KENT,2905,116
2020-09-24,UNKNOWN,488,0
2020-09-24,SUSSEX,6691,204
2020-09-24,NEW-CASTLE,9865,310
2020-09-24,KENT,2903,116
2020-09-23,UNKNOWN,482,0
2020-09-23,SUSSEX,6673,204
2020-09-23,NEW-CASTLE,9777,310
2020-09-23,KENT,2898,115
2020-09-22,UNKNOWN,482,0
2020-09-22,SUSSEX,6666,203
2020-09-22,NEW-CASTLE,9731,310
2020-09-22,KENT,2882,115
2020-09-21,UNKNOWN,480,0
2020-09-21,SUSSEX,6649,203
2020-09-21,NEW-CASTLE,9663,309
2020-09-21,KENT,2875,115
2020-09-20,UNKNOWN,480,0
2020-09-20,SUSSEX,6631,201
2020-09-20,NEW-CASTLE,9590,307
2020-09-20,KENT,2865,113
2020-09-19,UNKNOWN,476,0
2020-09-19,SUSSEX,6600,201
2020-09-19,NEW-CASTLE,9521,307
2020-09-19,KENT,2852,113
2020-09-18,UNKNOWN,477,0
2020-09-18,SUSSEX,6570,200
2020-09-18,NEW-CASTLE,9480,307
2020-09-18,KENT,2839,113
2020-09-17,UNKNOWN,479,0
2020-09-17,SUSSEX,6585,200
2020-09-17,NEW-CASTLE,9418,306
2020-09-17,KENT,2836,113
2020-09-16,UNKNOWN,478,0
2020-09-16,SUSSEX,6578,200
2020-09-16,NEW-CASTLE,9351,306
2020-09-16,KENT,2827,113
2020-09-15,UNKNOWN,493,0
2020-09-15,SUSSEX,6567,199
2020-09-15,NEW-CASTLE,9262,306
2020-09-15,KENT,2815,113
2020-09-14,UNKNOWN,470,0
2020-09-14,SUSSEX,6519,198
2020-09-14,NEW-CASTLE,9146,306
2020-09-14,KENT,2802,113
2020-09-13,UNKNOWN,465,0
2020-09-13,SUSSEX,6504,197
2020-09-13,NEW-CASTLE,9092,305
2020-09-13,KENT,2788,113
2020-09-12,UNKNOWN,464,0
2020-09-12,SUSSEX,6491,197
2020-09-12,NEW-CASTLE,8989,305
2020-09-12,KENT,2782,111
2020-09-11,UNKNOWN,461,0
2020-09-11,SUSSEX,6471,197
2020-09-11,NEW-CASTLE,8880,305
2020-09-11,KENT,2747,111
2020-09-10,UNKNOWN,461,0
2020-09-10,SUSSEX,6456,197
2020-09-10,NEW-CASTLE,8805,305
2020-09-10,KENT,2744,111
2020-09-09,UNKNOWN,455,0
2020-09-09,SUSSEX,6432,196
2020-09-09,NEW-CASTLE,8694,303
2020-09-09,KENT,2727,110
2020-09-08,UNKNOWN,455,0
2020-09-08,SUSSEX,6432,196
2020-09-08,NEW-CASTLE,8694,303
2020-09-08,KENT,2727,110
2020-09-07,UNKNOWN,453,0
2020-09-07,SUSSEX,6420,196
2020-09-07,NEW-CASTLE,8656,303
2020-09-07,KENT,2720,110
2020-09-06,UNKNOWN,334,0
2020-09-06,SUSSEX,6396,196
2020-09-06,NEW-CASTLE,8601,303
2020-09-06,KENT,2712,110
2020-09-05,UNKNOWN,303,0
2020-09-05,SUSSEX,6374,196
2020-09-05,NEW-CASTLE,8516,302
2020-09-05,KENT,2699,110
2020-09-04,UNKNOWN,294,0
2020-09-04,SUSSEX,6365,195
2020-09-04,NEW-CASTLE,8415,301
2020-09-04,KENT,2678,110
2020-09-03,UNKNOWN,292,0
2020-09-03,SUSSEX,6346,195
2020-09-03,NEW-CASTLE,8360,301
2020-09-03,KENT,2655,110
2020-09-02,UNKNOWN,290,0
2020-09-02,SUSSEX,6335,195
2020-09-02,NEW-CASTLE,8285,301
2020-09-02,KENT,2639,110
2020-09-01,UNKNOWN,289,0
2020-09-01,SUSSEX,6357,195
2020-09-01,NEW-CASTLE,8250,300
2020-09-01,KENT,2639,110
2020-08-31,UNKNOWN,285,0
2020-08-31,SUSSEX,6330,195
2020-08-31,NEW-CASTLE,8190,300
2020-08-31,KENT,2624,110
2020-08-30,UNKNOWN,279,0
2020-08-30,SUSSEX,6317,195
2020-08-30,NEW-CASTLE,8139,300
2020-08-30,KENT,2608,109
2020-08-29,UNKNOWN,278,0
2020-08-29,SUSSEX,6350,195
2020-08-29,NEW-CASTLE,8109,300
2020-08-29,KENT,2612,109
2020-08-28,UNKNOWN,279,0
2020-08-28,SUSSEX,6237,195
2020-08-28,NEW-CASTLE,7989,300
2020-08-28,KENT,2578,109
2020-08-27,UNKNOWN,275,0
2020-08-27,SUSSEX,6208,195
2020-08-27,NEW-CASTLE,7927,300
2020-08-27,KENT,2566,109
2020-08-26,UNKNOWN,276,0
2020-08-26,SUSSEX,6225,195
2020-08-26,NEW-CASTLE,7925,300
2020-08-26,KENT,2560,109
2020-08-25,UNKNOWN,277,0
2020-08-25,SUSSEX,6239,195
2020-08-25,NEW-CASTLE,7890,299
2020-08-25,KENT,2556,109
2020-08-24,UNKNOWN,275,0
2020-08-24,SUSSEX,6249,196
2020-08-24,NEW-CASTLE,7865,299
2020-08-24,KENT,2553,109
2020-08-23,UNKNOWN,273,0
2020-08-23,SUSSEX,6245,194
2020-08-23,NEW-CASTLE,7826,297
2020-08-23,KENT,2551,109
2020-08-22,UNKNOWN,272,0
2020-08-22,SUSSEX,6242,194
2020-08-22,NEW-CASTLE,7771,297
2020-08-22,KENT,2543,109
2020-08-21,UNKNOWN,269,0
2020-08-21,SUSSEX,6235,194
2020-08-21,NEW-CASTLE,7737,297
2020-08-21,KENT,2529,109
2020-08-20,UNKNOWN,267,0
2020-08-20,SUSSEX,6221,194
2020-08-20,NEW-CASTLE,7705,292
2020-08-20,KENT,2525,109
2020-08-19,UNKNOWN,264,0
2020-08-19,SUSSEX,6213,194
2020-08-19,NEW-CASTLE,7661,292
2020-08-19,KENT,2505,109
2020-08-18,UNKNOWN,264,0
2020-08-18,SUSSEX,6209,192
2020-08-18,NEW-CASTLE,7617,293
2020-08-18,KENT,2503,108
2020-08-17,UNKNOWN,263,0
2020-08-17,SUSSEX,6197,192
2020-08-17,NEW-CASTLE,7580,293
