2021-10-10,UNKNOWN,368,0
2020-08-17,KENT,2496,108
2020-08-16,UNKNOWN,261,0
2020-08-16,SUSSEX,6181,192
2020-08-16,NEW-CASTLE,7524,293
2020-08-16,KENT,2485,108
2020-08-15,UNKNOWN,259,0
2020-08-15,SUSSEX,6172,192
2020-08-15,NEW-CASTLE,7490,293
2020-08-15,KENT,2475,108
2020-08-14,UNKNOWN,260,0
2020-08-14,SUSSEX,6167,192
2020-08-14,NEW-CASTLE,7450,293
2020-08-14,KENT,2463,108
2020-08-13,UNKNOWN,258,0
2020-08-13,SUSSEX,5928,192
2020-08-13,NEW-CASTLE,7379,293
2020-08-13,KENT,2402,108
2020-08-12,UNKNOWN,256,0
2020-08-12,SUSSEX,5881,192
2020-08-12,NEW-CASTLE,7309,291
2020-08-12,KENT,2319,109
2020-08-11,UNKNOWN,250,0
2020-08-11,SUSSEX,5867,192
2020-08-11,NEW-CASTLE,7276,291
2020-08-11,KENT,2306,108
2020-08-10,UNKNOWN,249,0
2020-08-10,SUSSEX,5848,192
2020-08-10,NEW-CASTLE,7243,291
2020-08-10,KENT,2294,108
2020-08-09,UNKNOWN,243,0
2020-08-09,SUSSEX,5839,192
2020-08-09,NEW-CASTLE,7206,291
2020-08-09,KENT,2287,108
2020-08-08,UNKNOWN,243,0
2020-08-08,SUSSEX,5821,192
2020-08-08,NEW-CASTLE,7161,291
2020-08-08,KENT,2277,107
2020-08-07,UNKNOWN,244,0
2020-08-07,SUSSEX,5803,192
2020-08-07,NEW-CASTLE,7130,289
2020-08-07,KENT,2268,107
2020-08-06,UNKNOWN,240,0
2020-08-06,SUSSEX,5786,191
2020-08-06,NEW-CASTLE,7092,289
2020-08-06,KENT,2247,107
2020-08-05,UNKNOWN,238,0
2020-08-05,SUSSEX,5778,191
2020-08-05,NEW-CASTLE,7042,289
2020-08-05,KENT,2238,107
2020-08-04,UNKNOWN,232,0
2020-08-04,SUSSEX,5685,191
2020-08-04,NEW-CASTLE,6994,289
2020-08-04,KENT,2226,107
2020-08-03,UNKNOWN,229,0
2020-08-03,SUSSEX,5673,191
2020-08-03,NEW-CASTLE,6938,287
2020-08-03,KENT,2215,107
2020-08-02,UNKNOWN,226,0
2020-08-02,SUSSEX,5656,191
2020-08-02,NEW-CASTLE,6868,287
2020-08-02,KENT,2199,107
2020-08-01,UNKNOWN,221,0
2020-08-01,SUSSEX,5630,191
2020-08-01,NEW-CASTLE,6843,287
2020-08-01,KENT,2183,107
2020-07-31,UNKNOWN,219,0
2020-07-31,SUSSEX,5608,191
2020-07-31,NEW-CASTLE,6794,287
2020-07-31,KENT,2167,107
2020-07-30,UNKNOWN,212,0
2020-07-30,SUSSEX,5583,191
2020-07-30,NEW-CASTLE,6743,285
2020-07-30,KENT,2151,105
2020-07-29,UNKNOWN,203,0
2020-07-29,SUSSEX,5575,191
2020-07-29,NEW-CASTLE,6682,285
2020-07-29,KENT,2142,105
2020-07-28,UNKNOWN,192,0
2020-07-28,SUSSEX,5564,190
2020-07-28,NEW-CASTLE,6588,285
2020-07-28,KENT,2132,105
2020-07-27,UNKNOWN,192,0
2020-07-27,SUSSEX,5529,190
2020-07-27,NEW-CASTLE,6560,284
2020-07-27,KENT,2125,105
2020-07-26,UNKNOWN,187,0
2020-07-26,SUSSEX,5506,190
2020-07-26,NEW-CASTLE,6480,284
2020-07-26,KENT,2117,105
2020-07-25,UNKNOWN,182,0
2020-07-25,SUSSEX,5488,190
2020-07-25,NEW-CASTLE,6414,284
2020-07-25,KENT,2091,105
2020-07-24,UNKNOWN,184,0
2020-07-24,SUSSEX,5508,190
2020-07-24,NEW-CASTLE,6408,283
2020-07-24,KENT,2102,105
2020-07-23,UNKNOWN,163,0
2020-07-23,SUSSEX,5407,180
2020-07-23,NEW-CASTLE,6296,253
2020-07-23,KENT,2058,96
2020-07-22,UNKNOWN,161,0
2020-07-22,SUSSEX,5375,179
2020-07-22,NEW-CASTLE,6231,252
2020-07-22,KENT,2025,96
2020-07-21,UNKNOWN,158,0
2020-07-21,SUSSEX,5365,178
2020-07-21,NEW-CASTLE,6206,251
2020-07-21,KENT,2017,96
2020-07-20,UNKNOWN,153,0
2020-07-20,SUSSEX,5333,178
2020-07-20,NEW-CASTLE,6125,250
2020-07-20,KENT,2013,95
2020-07-19,UNKNOWN,145,0
2020-07-19,SUSSEX,5304,178
2020-07-19,NEW-CASTLE,6070,250
2020-07-19,KENT,2000,95
2020-07-18,UNKNOWN,142,0
2020-07-18,SUSSEX,5264,178
2020-07-18,NEW-CASTLE,6028,250
2020-07-18,KENT,1995,95
2020-07-17,UNKNOWN,134,0
2020-07-17,SUSSEX,5244,178
2020-07-17,NEW-CASTLE,5981,249
2020-07-17,KENT,1978,94
2020-07-16,UNKNOWN,121,0
2020-07-16,SUSSEX,5171,178
2020-07-16,NEW-CASTLE,5935,249
2020-07-16,KENT,1887,94
2020-07-15,UNKNOWN,117,0
2020-07-15,SUSSEX,5153,178
2020-07-15,NEW-CASTLE,5904,249
2020-07-15,KENT,1876,94
2020-07-14,UNKNOWN,114,0
2020-07-14,SUSSEX,5130,177
2020-07-14,NEW-CASTLE,5860,249
2020-07-14,KENT,1865,92
2020-07-13,UNKNOWN,106,0
2020-07-13,SUSSEX,5119,176
2020-07-13,NEW-CASTLE,5797,249
2020-07-13,KENT,1857,92
2020-07-12,UNKNOWN,104,0
2020-07-12,SUSSEX,5093,176
2020-07-12,NEW-CASTLE,5759,249
2020-07-12,KENT,1848,92
2020-07-11,UNKNOWN,106,0
2020-07-11,SUSSEX,5076,176
2020-07-11,NEW-CASTLE,5732,249
2020-07-11,KENT,1829,92
2020-07-10,UNKNOWN,104,0
2020-07-10,SUSSEX,5045,176
2020-07-10,NEW-CASTLE,5688,249
2020-07-10,KENT,1815,92
2020-07-09,UNKNOWN,102,0
2020-07-09,SUSSEX,5008,176
2020-07-09,NEW-CASTLE,5626,249
2020-07-09,KENT,1795,92
2020-07-08,UNKNOWN,101,0
2020-07-08,SUSSEX,4988,175
2020-07-08,NEW-CASTLE,5583,248
2020-07-08,KENT,1790,92
2020-07-07,UNKNOWN,98,0
2020-07-07,SUSSEX,4977,175
2020-07-07,NEW-CASTLE,5555,247
2020-07-07,KENT,1784,92
2020-07-06,UNKNOWN,91,0
2020-07-06,SUSSEX,4952,175
2020-07-06,NEW-CASTLE,5489,245
2020-07-06,KENT,1761,92
2020-07-05,UNKNOWN,81,0
2020-07-05,SUSSEX,4903,175
2020-07-05,NEW-CASTLE,5398,245
2020-07-05,KENT,1746,92
2020-07-04,UNKNOWN,73,0
2020-07-04,SUSSEX,4854,175
2020-07-04,NEW-CASTLE,5334,245
2020-07-04,KENT,1735,92
2020-07-03,UNKNOWN,69,0
2020-07-03,SUSSEX,4847,175
2020-07-03,NEW-CASTLE,5277,245
2020-07-03,KENT,1730,92
2020-07-02,UNKNOWN,53,0
2020-07-02,SUSSEX,4779,175
2020-07-02,NEW-CASTLE,5183,245
2020-07-02,KENT,1716,90
2020-07-01,UNKNOWN,42,0
2020-07-01,SUSSEX,4690,176
2020-07-01,NEW-CASTLE,5079,243
2020-07-01,KENT,1699,90
2020-06-30,UNKNOWN,38,0
2020-06-30,SUSSEX,4681,176
2020-06-30,NEW-CASTLE,5065,244
2020-06-30,KENT,1690,89
2020-06-29,UNKNOWN,36,0
2020-06-29,SUSSEX,4637,176
2020-06-29,NEW-CASTLE,5031,242
2020-06-29,KENT,1672,89
2020-06-28,UNKNOWN,30,0
2020-06-28,SUSSEX,4608,176
2020-06-28,NEW-CASTLE,4925,242
2020-06-28,KENT,1663,89
2020-06-27,UNKNOWN,26,0
2020-06-27,SUSSEX,4542,176
2020-06-27,NEW-CASTLE,4871,242
2020-06-27,KENT,1652,89
2020-06-26,UNKNOWN,23,0
2020-06-26,SUSSEX,4519,176
2020-06-26,NEW-CASTLE,4840,242
2020-06-26,KENT,1635,89
2020-06-25,UNKNOWN,21,0
2020-06-25,SUSSEX,4538,176
2020-06-25,NEW-CASTLE,4791,242
2020-06-25,KENT,1630,89
2020-06-24,UNKNOWN,19,0
2020-06-24,SUSSEX,4522,176
2020-06-24,NEW-CASTLE,4720,240
2020-06-24,KENT,1628,89
2020-06-23,UNKNOWN,17,0
2020-06-23,SUSSEX,4509,176
2020-06-23,NEW-CASTLE,4697,239
2020-06-23,KENT,1624,89
2020-06-22,UNKNOWN,17,0
2020-06-22,SUSSEX,4501,154
2020-06-22,NEW-CASTLE,4682,197
2020-06-22,KENT,1620,84
2020-06-21,UNKNOWN,20,0
2020-06-21,SUSSEX,4495,154
2020-06-21,NEW-CASTLE,4647,197
2020-06-21,KENT,1613,84
2020-06-20,UNKNOWN,19,0
2020-06-20,SUSSEX,4487,153
2020-06-20,NEW-CASTLE,4569,197
2020-06-20,KENT,1606,84
2020-06-19,UNKNOWN,17,0
2020-06-19,SUSSEX,4470,153
2020-06-19,NEW-CASTLE,4522,196
2020-06-19,KENT,1602,84
2020-06-18,UNKNOWN,14,0
2020-06-18,SUSSEX,4431,152
2020-06-18,NEW-CASTLE,4470,195
2020-06-18,KENT,1584,84
2020-06-17,UNKNOWN,14,0
2020-06-17,SUSSEX,4429,151
2020-06-17,NEW-CASTLE,4422,191
2020-06-17,KENT,1579,84
2020-06-16,UNKNOWN,16,0
2020-06-16,SUSSEX,4428,150
2020-06-16,NEW-CASTLE,4386,190
2020-06-16,KENT,1573,84
2020-06-15,UNKNOWN,14,0
2020-06-15,SUSSEX,4416,150
2020-06-15,NEW-CASTLE,4345,190
2020-06-15,KENT,1565,83
2020-06-14,UNKNOWN,14,0
2020-06-14,SUSSEX,4406,150
2020-06-14,NEW-CASTLE,4287,189
2020-06-14,KENT,1557,83
2020-06-13,UNKNOWN,15,0
2020-06-13,SUSSEX,4401,150
2020-06-13,NEW-CASTLE,4259,187
2020-06-13,KENT,1554,82
2020-06-12,UNKNOWN,16,0
2020-06-12,SUSSEX,4389,149
2020-06-12,NEW-CASTLE,4224,186
2020-06-12,KENT,1544,79
2020-06-11,UNKNOWN,13,0
2020-06-11,SUSSEX,4379,149
2020-06-11,NEW-CASTLE,4171,186
2020-06-11,KENT,1543,79
2020-06-10,UNKNOWN,14,0
2020-06-10,SUSSEX,4373,149
2020-06-10,NEW-CASTLE,4139,186
2020-06-10,KENT,1530,78
2020-06-09,UNKNOWN,12,0
2020-06-09,SUSSEX,4361,149
2020-06-09,NEW-CASTLE,4125,185
2020-06-09,KENT,1522,76
2020-06-08,UNKNOWN,11,0
2020-06-08,SUSSEX,4353,146
2020-06-08,NEW-CASTLE,4095,176
2020-06-08,KENT,1513,76
2020-06-07,UNKNOWN,15,0
2020-06-07,SUSSEX,4346,146
2020-06-07,NEW-CASTLE,4070,176
2020-06-07,KENT,1511,76
2020-06-06,UNKNOWN,12,0
2020-06-06,SUSSEX,4342,144
2020-06-06,NEW-CASTLE,3995,174
2020-06-06,KENT,1496,72
2020-06-05,UNKNOWN,49,0
2020-06-05,SUSSEX,4322,144
2020-06-05,NEW-CASTLE,3937,173
2020-06-05,KENT,1465,71
2020-06-04,UNKNOWN,53,1
2020-06-04,SUSSEX,4314,143
2020-06-04,NEW-CASTLE,3925,173
2020-06-04,KENT,1454,69
2020-06-03,UNKNOWN,53,0
2020-06-03,SUSSEX,4305,136
2020-06-03,NEW-CASTLE,3903,173
2020-06-03,KENT,1451,66
2020-06-02,UNKNOWN,53,0
2020-06-02,SUSSEX,4299,135
2020-06-02,NEW-CASTLE,3883,172
2020-06-02,KENT,1450,66
2020-06-01,UNKNOWN,55,0
2020-06-01,SUSSEX,4272,133
2020-06-01,NEW-CASTLE,3838,172
2020-06-01,KENT,1440,63
2020-05-31,UNKNOWN,51,0
2020-05-31,SUSSEX,4253,133
2020-05-31,NEW-CASTLE,3758,170
2020-05-31,KENT,1436,63
2020-05-30,UNKNOWN,52,0
2020-05-30,SUSSEX,4215,132
2020-05-30,NEW-CASTLE,3723,166
2020-05-30,KENT,1432,63
2020-05-29,UNKNOWN,51,0
2020-05-29,SUSSEX,4155,131
2020-05-29,NEW-CASTLE,3629,163
2020-05-29,KENT,1401,62
2020-05-28,UNKNOWN,53,0
2020-05-28,SUSSEX,4151,129
2020-05-28,NEW-CASTLE,3575,155
2020-05-28,KENT,1392,61
2020-05-27,UNKNOWN,54,0
2020-05-27,SUSSEX,4140,128
2020-05-27,NEW-CASTLE,3528,155
2020-05-27,KENT,1374,61
2020-05-26,UNKNOWN,58,0
2020-05-26,SUSSEX,4132,128
2020-05-26,NEW-CASTLE,3508,150
2020-05-26,KENT,1368,57
2020-05-25,UNKNOWN,55,1
2020-05-25,SUSSEX,4118,126
2020-05-25,NEW-CASTLE,3436,149
2020-05-25,KENT,1356,56
2020-05-24,UNKNOWN,57,1
2020-05-24,SUSSEX,4103,121
2020-05-24,NEW-CASTLE,3309,148
2020-05-24,KENT,1340,56
2020-05-23,UNKNOWN,53,1
2020-05-23,SUSSEX,4084,120
2020-05-23,NEW-CASTLE,3238,147
2020-05-23,KENT,1315,56
2020-05-22,UNKNOWN,53,1
2020-05-22,SUSSEX,4048,119
2020-05-22,NEW-CASTLE,3132,146
2020-05-22,KENT,1296,56
2020-05-21,UNKNOWN,46,1
2020-05-21,SUSSEX,4006,117
2020-05-21,NEW-CASTLE,3053,144
2020-05-21,KENT,1281,55
2020-05-20,UNKNOWN,48,1
2020-05-20,SUSSEX,3960,116
2020-05-20,NEW-CASTLE,2933,138
2020-05-20,KENT,1253,55
2020-05-19,UNKNOWN,50,1
2020-05-19,SUSSEX,3904,115
2020-05-19,NEW-CASTLE,2845,135
2020-05-19,KENT,1238,53
2020-05-18,UNKNOWN,51,1
2020-05-18,SUSSEX,3861,114
2020-05-18,NEW-CASTLE,2738,130
2020-05-18,KENT,1219,52
2020-05-17,UNKNOWN,52,1
2020-05-17,SUSSEX,3739,113
2020-05-17,NEW-CASTLE,2682,124
2020-05-17,KENT,1197,52
2020-05-16,UNKNOWN,46,1
2020-05-16,SUSSEX,3658,112
2020-05-16,NEW-CASTLE,2667,121
2020-05-16,KENT,1176,52
2020-05-15,UNKNOWN,43,1
2020-05-15,SUSSEX,3565,108
2020-05-15,NEW-CASTLE,2619,114
2020-05-15,KENT,1146,48
2020-05-14,UNKNOWN,45,1
2020-05-14,SUSSEX,3503,105
2020-05-14,NEW-CASTLE,2560,108
2020-05-14,KENT,1115,46
2020-05-13,UNKNOWN,36,1
2020-05-13,SUSSEX,3336,99
2020-05-13,NEW-CASTLE,2496,102
2020-05-13,KENT,1084,45
2020-05-12,UNKNOWN,36,1
2020-05-12,SUSSEX,3205,93
2020-05-12,NEW-CASTLE,2440,100
2020-05-12,KENT,1060,43
2020-05-11,UNKNOWN,40,0
2020-05-11,SUSSEX,3091,91
2020-05-11,NEW-CASTLE,2390,95
2020-05-11,KENT,1044,39
2020-05-10,UNKNOWN,41,0
2020-05-10,SUSSEX,3059,91
2020-05-10,NEW-CASTLE,2331,95
2020-05-10,KENT,1016,38
2020-05-09,UNKNOWN,27,0
2020-05-09,SUSSEX,2990,90
2020-05-09,NEW-CASTLE,2275,93
2020-05-09,KENT,985,38
2020-05-08,SUSSEX,2936,86
2020-05-08,NEW-CASTLE,2184,91
2020-05-08,KENT,963,36
2020-05-07,UNKNOWN,30,0
2020-05-07,SUSSEX,2834,79
2020-05-07,NEW-CASTLE,2130,89
2020-05-07,KENT,945,34
2020-05-06,UNKNOWN,36,0
2020-05-06,SUSSEX,2764,75
2020-05-06,NEW-CASTLE,2087,85
2020-05-06,KENT,891,33
2020-05-05,UNKNOWN,25,0
2020-05-05,SUSSEX,2520,72
2020-05-05,NEW-CASTLE,1979,83
2020-05-05,KENT,847,32
2020-05-04,UNKNOWN,24,0
2020-05-04,SUSSEX,2497,70
2020-05-04,NEW-CASTLE,1934,82
2020-05-04,KENT,833,30
2020-05-03,UNKNOWN,23,0
2020-05-03,SUSSEX,2461,68
2020-05-03,NEW-CASTLE,1903,79
2020-05-03,KENT,821,30
2020-05-02,UNKNOWN,22,0
2020-05-02,SUSSEX,2359,63
2020-05-02,NEW-CASTLE,1864,76
2020-05-02,KENT,793,29
2020-05-01,UNKNOWN,24,0
2020-05-01,SUSSEX,2292,62
2020-05-01,NEW-CASTLE,1829,70
2020-05-01,KENT,773,27
2020-04-30,UNKNOWN,25,0
2020-04-30,SUSSEX,2216,58
2020-04-30,NEW-CASTLE,1734,68
2020-04-30,KENT,759,26
2020-04-29,UNKNOWN,26,0
2020-04-29,SUSSEX,2169,54
2020-04-29,NEW-CASTLE,1717,65
2020-04-29,KENT,743,25
2020-04-28,UNKNOWN,32,0
2020-04-28,SUSSEX,2114,51
2020-04-28,NEW-CASTLE,1701,63
2020-04-28,KENT,728,23
2020-04-27,UNKNOWN,11,0
2020-04-27,SUSSEX,1870,45
2020-04-27,NEW-CASTLE,1629,57
2020-04-27,KENT,652,23
2020-04-26,UNKNOWN,9,0
2020-04-26,SUSSEX,1801,43
2020-04-26,NEW-CASTLE,1599,55
2020-04-26,KENT,625,22
2020-04-25,UNKNOWN,3,0
2020-04-25,SUSSEX,1490,42
2020-04-25,NEW-CASTLE,1504,52
2020-04-25,KENT,579,18
2020-04-24,UNKNOWN,4,0
2020-04-24,SUSSEX,1394,40
2020-04-24,NEW-CASTLE,1486,45
2020-04-24,KENT,558,15
2020-04-23,UNKNOWN,3,0
2020-04-23,SUSSEX,1377,37
2020-04-23,NEW-CASTLE,1389,40
2020-04-23,KENT,539,15
2020-04-22,UNKNOWN,28,0
2020-04-22,SUSSEX,1317,36
2020-04-22,NEW-CASTLE,1352,38
2020-04-22,KENT,503,15
2020-04-21,UNKNOWN,30,0
2020-04-21,SUSSEX,1139,32
2020-04-21,NEW-CASTLE,1303,36
2020-04-21,KENT,459,14
2020-04-20,UNKNOWN,31,0
2020-04-20,SUSSEX,1055,26
2020-04-20,NEW-CASTLE,1229,33
2020-04-20,KENT,430,13
2020-04-19,UNKNOWN,30,0
2020-04-19,SUSSEX,886,25
2020-04-19,NEW-CASTLE,1205,32
2020-04-19,KENT,417,10
2020-04-18,UNKNOWN,30,0
2020-04-18,SUSSEX,886,25
2020-04-18,NEW-CASTLE,1205,32
2020-04-18,KENT,417,10
2020-04-17,UNKNOWN,28,0
2020-04-17,SUSSEX,811,22
2020-04-17,NEW-CASTLE,1100,30
2020-04-17,KENT,384,9
2020-04-16,UNKNOWN,22,0
2020-04-16,SUSSEX,698,18
2020-04-16,NEW-CASTLE,1003,25
2020-04-16,KENT,352,9
2020-04-15,UNKNOWN,17,0
2020-04-15,SUSSEX,678,17
2020-04-15,NEW-CASTLE,974,21
2020-04-15,KENT,345,8
2020-04-14,UNKNOWN,11,0
2020-04-14,SUSSEX,639,16
2020-04-14,NEW-CASTLE,947,20
2020-04-14,KENT,329,7
2020-04-13,UNKNOWN,3,0
2020-04-13,SUSSEX,551,15
2020-04-13,NEW-CASTLE,919,20
2020-04-13,KENT,288,6
2020-04-12,SUSSEX,464,12
2020-04-12,NEW-CASTLE,880,19
2020-04-12,KENT,281,4
2020-04-11,UNKNOWN,13,0
2020-04-11,SUSSEX,404,10
2020-04-11,NEW-CASTLE,807,19
2020-04-11,KENT,255,4
2020-04-10,UNKNOWN,9,0
2020-04-10,SUSSEX,336,10
2020-04-10,NEW-CASTLE,751,19
2020-04-10,KENT,230,3
2020-04-09,SUSSEX,294,7
2020-04-09,NEW-CASTLE,701,13
2020-04-09,KENT,214,3
2020-04-08,SUSSEX,279,5
2020-04-08,NEW-CASTLE,636,11
2020-04-08,KENT,201,3
2020-04-07,SUSSEX,210,4
2020-04-07,NEW-CASTLE,571,9
2020-04-07,KENT,147,3
2020-04-06,SUSSEX,159,3
2020-04-06,NEW-CASTLE,496,9
2020-04-06,KENT,128,3
2020-04-05,SUSSEX,151,3
2020-04-05,NEW-CASTLE,436,9
2020-04-05,KENT,86,2
2020-04-04,SUSSEX,125,3
2020-04-04,NEW-CASTLE,400,9
2020-04-04,KENT,68,2
2020-04-03,SUSSEX,117,3
2020-04-03,NEW-CASTLE,279,9
2020-04-03,KENT,54,2
2020-04-02,SUSSEX,105,3
2020-04-02,NEW-CASTLE,245,7
2020-04-02,KENT,43,2
2020-04-01,SUSSEX,101,3
2020-04-01,NEW-CASTLE,226,6
2020-04-01,KENT,41,2
2020-03-31,SUSSEX,88,2
2020-03-31,NEW-CASTLE,197,6
2020-03-31,KENT,34,2
2020-03-30,SUSSEX,81,2
2020-03-30,NEW-CASTLE,156,3
2020-03-30,KENT,27,2
2020-03-29,SUSSEX,66,1
2020-03-29,NEW-CASTLE,141,3
2020-03-29,KENT,25,2
2020-03-28,SUSSEX,59,1
2020-03-28,NEW-CASTLE,130,2
2020-03-28,KENT,25,2
2020-03-27,SUSSEX,38,1
2020-03-27,NEW-CASTLE,106,1
2020-03-27,KENT,21,0
2020-03-26,SUSSEX,33,1
2020-03-26,NEW-CASTLE,91,0
2020-03-26,KENT,19,0
2020-03-25,SUSSEX,26,0
2020-03-25,NEW-CASTLE,79,0
2020-03-25,KENT,14,0
2020-03-24,SUSSEX,23,0
2020-03-24,NEW-CASTLE,71,0
2020-03-24,KENT,10,0
2020-03-23,SUSSEX,20,0
2020-03-23,NEW-CASTLE,58,0
2020-03-23,KENT,9,0
2020-03-22,SUSSEX,12,0
2020-03-22,NEW-CASTLE,39,0
2020-03-22,KENT,5,0
2020-03-21,SUSSEX,8,0
2020-03-21,NEW-CASTLE,32,0
2020-03-21,KENT,5,0
2020-03-20,SUSSEX,7,0
2020-03-20,NEW-CASTLE,28,0
2020-03-20,KENT,4,0
2020-03-19,SUSSEX,3,0
2020-03-19,NEW-CASTLE,23,0
2020-03-19,KENT,4,0
2020-03-18,SUSSEX,3,0
2020-03-18,NEW-CASTLE,20,0
2020-03-18,KENT,3,0
2020-03-17,SUSSEX,1,0
2020-03-17,NEW-CASTLE,15,0
2020-03-16,NEW-CASTLE,8,0
2020-03-15,NEW-CASTLE,7,0
2020-03-14,NEW-CASTLE,4,0
2020-03-13,NEW-CASTLE,4,0
2020-03-12,NEW-CASTLE,4,0
2020-03-11,NEW-CASTLE,1,0
