2021-10-10,GUAM,17027,213
2021-10-09,GUAM,17027,213
2021-10-08,GUAM,17027,213
2021-10-07,GUAM,16896,211
2021-10-06,GUAM,16758,211
2021-10-05,GUAM,16434,205
2021-10-04,GUAM,16434,205
2021-10-03,GUAM,16137,199
2021-10-02,GUAM,16137,199
2021-10-01,GUAM,16137,199
2021-09-30,GUAM,16010,198
2021-09-29,GUAM,15505,193
2021-09-28,GUAM,15505,193
2021-09-27,GUAM,15505,193
2021-09-26,GUAM,15217,185
2021-09-25,GUAM,15217,185
2021-09-24,GUAM,15217,185
2021-09-23,GUAM,15067,185
2021-09-22,GUAM,14828,182
2021-09-21,GUAM,14828,182
2021-09-20,GUAM,14629,182
2021-09-19,GUAM,14318,180
2021-09-18,GUAM,14318,180
2021-09-17,GUAM,14318,180
2021-09-16,GUAM,13741,171
2021-09-15,GUAM,13741,171
2021-09-14,GUAM,13741,171
2021-09-13,GUAM,13522,169
2021-09-12,GUAM,13348,160
2021-09-11,GUAM,13196,160
2021-09-10,GUAM,13196,160
2021-09-09,GUAM,12788,155
2021-09-08,GUAM,12788,155
2021-09-07,GUAM,12463,154
2021-09-06,GUAM,12262,152
2021-09-05,GUAM,12168,152
2021-09-04,GUAM,12168,152
2021-09-03,GUAM,12075,152
2021-09-02,GUAM,11878,151
2021-09-01,GUAM,11709,151
2021-08-31,GUAM,11528,150
2021-08-30,GUAM,11322,146
2021-08-29,GUAM,11015,146
2021-08-28,GUAM,11015,146
2021-08-27,GUAM,11015,146
2021-08-26,GUAM,10836,146
2021-08-25,GUAM,10728,146
2021-08-24,GUAM,10581,146
2021-08-23,GUAM,10455,146
2021-08-22,GUAM,10312,145
2021-08-21,GUAM,10312,145
2021-08-20,GUAM,10267,145
2021-08-19,GUAM,10169,145
2021-08-18,GUAM,10087,145
2021-08-17,GUAM,10050,145
2021-08-16,GUAM,9987,144
2021-08-15,GUAM,9880,144
2021-08-14,GUAM,9880,144
2021-08-13,GUAM,9880,144
2021-08-12,GUAM,9834,144
2021-08-11,GUAM,9786,144
2021-08-10,GUAM,9738,144
2021-08-09,GUAM,9694,144
2021-08-08,GUAM,9642,144
2021-08-07,GUAM,9642,144
2021-08-06,GUAM,9642,144
2021-08-05,GUAM,9621,144
2021-08-04,GUAM,9592,144
2021-08-03,GUAM,9562,144
2021-08-02,GUAM,9533,144
2021-08-01,GUAM,9510,144
2021-07-31,GUAM,9510,144
2021-07-30,GUAM,9510,144
2021-07-29,GUAM,9498,144
2021-07-28,GUAM,9491,144
2021-07-27,GUAM,9483,144
2021-07-26,GUAM,9475,144
2021-07-25,GUAM,9470,144
2021-07-24,GUAM,9470,144
2021-07-23,GUAM,9470,144
2021-07-22,GUAM,9469,144
2021-07-21,GUAM,9455,144
2021-07-20,GUAM,9455,144
2021-07-19,GUAM,9447,144
2021-07-18,GUAM,9446,143
2021-07-17,GUAM,9446,143
2021-07-16,GUAM,9446,143
2021-07-15,GUAM,9442,143
2021-07-14,GUAM,9440,143
2021-07-13,GUAM,9436,143
2021-07-12,GUAM,9423,142
2021-07-11,GUAM,9400,142
2021-07-10,GUAM,9400,142
2021-07-09,GUAM,9400,142
2021-07-08,GUAM,9392,141
2021-07-07,GUAM,9377,141
2021-07-06,GUAM,9363,141
2021-07-05,GUAM,9342,141
2021-07-04,GUAM,9342,141
2021-07-03,GUAM,9342,141
2021-07-02,GUAM,9342,141
2021-07-01,GUAM,9335,141
2021-06-30,GUAM,9326,141
2021-06-29,GUAM,9317,141
2021-06-28,GUAM,9313,141
2021-06-27,GUAM,9297,140
2021-06-26,GUAM,9297,140
2021-06-25,GUAM,9297,140
2021-06-24,GUAM,9285,140
2021-06-23,GUAM,9279,140
2021-06-22,GUAM,9273,140
2021-06-21,GUAM,9253,140
2021-06-20,GUAM,9236,140
2021-06-19,GUAM,9236,140
2021-06-18,GUAM,9236,140
2021-06-17,GUAM,9235,140
2021-06-16,GUAM,9230,140
2021-06-15,GUAM,9220,140
2021-06-14,GUAM,9213,140
2021-06-13,GUAM,9205,140
2021-06-12,GUAM,9205,140
2021-06-11,GUAM,9205,140
2021-06-10,GUAM,9199,140
2021-06-09,GUAM,9193,140
2021-06-08,GUAM,9184,140
2021-06-07,GUAM,9179,140
2021-06-06,GUAM,9173,140
2021-06-05,GUAM,9173,140
2021-06-04,GUAM,9173,140
2021-06-03,GUAM,9162,140
2021-06-02,GUAM,9156,140
2021-06-01,GUAM,9142,140
2021-05-31,GUAM,9125,140
2021-05-30,GUAM,9125,140
2021-05-29,GUAM,9125,140
2021-05-28,GUAM,9125,140
2021-05-27,GUAM,9123,140
2021-05-26,GUAM,9112,140
2021-05-25,GUAM,9110,140
2021-05-24,GUAM,9105,140
2021-05-23,GUAM,9103,140
2021-05-22,GUAM,9101,140
2021-05-21,GUAM,9100,140
2021-05-20,GUAM,9093,140
2021-05-19,GUAM,9087,140
2021-05-18,GUAM,9078,140
2021-05-17,GUAM,9072,140
2021-05-16,GUAM,9060,140
2021-05-15,GUAM,9059,140
2021-05-14,GUAM,9048,140
2021-05-13,GUAM,9032,140
2021-05-12,GUAM,9030,140
2021-05-11,GUAM,9013,140
2021-05-10,GUAM,9012,140
2021-05-09,GUAM,9005,140
2021-05-08,GUAM,9003,140
2021-05-07,GUAM,8992,140
2021-05-06,GUAM,8989,140
2021-05-05,GUAM,8985,139
2021-05-04,GUAM,8973,138
2021-05-03,GUAM,8950,137
2021-05-02,GUAM,8944,137
2021-05-01,GUAM,8944,137
2021-04-30,GUAM,8933,137
2021-04-29,GUAM,8928,137
2021-04-28,GUAM,8920,137
2021-04-27,GUAM,8908,137
2021-04-26,GUAM,8892,137
2021-04-25,GUAM,8884,137
2021-04-24,GUAM,8880,137
2021-04-23,GUAM,8880,137
2021-04-22,GUAM,8878,137
2021-04-21,GUAM,8866,137
2021-04-20,GUAM,8853,137
2021-04-19,GUAM,8848,137
2021-04-18,GUAM,8838,137
2021-04-17,GUAM,8834,137
2021-04-16,GUAM,8828,137
2021-04-15,GUAM,8825,137
2021-04-14,GUAM,8820,137
2021-04-13,GUAM,8816,137
2021-04-12,GUAM,8811,137
2021-04-11,GUAM,8806,137
2021-04-10,GUAM,8804,137
2021-04-09,GUAM,8802,137
2021-04-08,GUAM,8799,137
2021-04-07,GUAM,8797,137
2021-04-06,GUAM,8794,137
2021-04-05,GUAM,8792,137
2021-04-04,GUAM,8785,137
2021-04-03,GUAM,8785,137
2021-04-02,GUAM,8781,137
2021-04-01,GUAM,8779,135
2021-03-31,GUAM,8776,135
2021-03-30,GUAM,8774,135
2021-03-29,GUAM,8773,135
2021-03-28,GUAM,8769,135
2021-03-27,GUAM,8766,135
2021-03-26,GUAM,8765,135
2021-03-25,GUAM,8763,135
2021-03-24,GUAM,8758,135
2021-03-23,GUAM,8755,135
2021-03-22,GUAM,8753,135
2021-03-21,GUAM,8749,135
2021-03-20,GUAM,8749,135
2021-03-19,GUAM,8749,135
2021-03-18,GUAM,8749,135
2021-03-17,GUAM,8745,135
2021-03-16,GUAM,8742,135
2021-03-15,GUAM,8742,135
2021-03-14,GUAM,8737,134
2021-03-13,GUAM,8737,134
2021-03-12,GUAM,8736,134
2021-03-11,GUAM,8727,134
2021-03-10,GUAM,8725,134
2021-03-09,GUAM,8721,134
2021-03-08,GUAM,8720,134
2021-03-07,GUAM,8718,134
2021-03-06,GUAM,8718,134
2021-03-05,GUAM,8716,132
2021-03-04,GUAM,8716,132
2021-03-03,GUAM,8714,132
2021-03-02,GUAM,8711,132
2021-03-01,GUAM,8706,132
2021-02-28,GUAM,8705,132
2021-02-27,GUAM,8704,131
2021-02-26,GUAM,8703,131
2021-02-25,GUAM,8699,131
2021-02-24,GUAM,8698,131
2021-02-23,GUAM,8696,131
2021-02-22,GUAM,8696,131
2021-02-21,GUAM,8689,131
2021-02-20,GUAM,8685,131
2021-02-19,GUAM,8684,131
2021-02-18,GUAM,8674,131
2021-02-17,GUAM,8672,131
2021-02-16,GUAM,8670,131
2021-02-15,GUAM,8668,131
2021-02-14,GUAM,8664,131
2021-02-13,GUAM,8661,131
2021-02-12,GUAM,8658,131
2021-02-11,GUAM,8655,131
2021-02-10,GUAM,8652,131
2021-02-09,GUAM,8642,131
2021-02-08,GUAM,8633,131
2021-02-07,GUAM,8618,130
2021-02-06,GUAM,8612,130
2021-02-05,GUAM,8605,130
2021-02-04,GUAM,8591,130
2021-02-03,GUAM,8587,130
2021-02-02,GUAM,8579,130
2021-02-01,GUAM,8577,130
2021-01-31,GUAM,8556,130
2021-01-30,GUAM,8555,130
2021-01-29,GUAM,8548,130
2021-01-28,GUAM,8541,130
2021-01-27,GUAM,8537,130
2021-01-26,GUAM,8535,130
2021-01-25,GUAM,8523,130
2021-01-24,GUAM,8516,129
2021-01-23,GUAM,8516,129
2021-01-22,GUAM,8516,129
2021-01-21,GUAM,8497,129
2021-01-20,GUAM,8484,129
2021-01-19,GUAM,8484,129
2021-01-18,GUAM,8454,129
2021-01-17,GUAM,8453,128
2021-01-16,GUAM,8450,127
2021-01-15,GUAM,8443,126
2021-01-14,GUAM,8426,125
2021-01-13,GUAM,8413,125
2021-01-12,GUAM,8398,125
2021-01-11,GUAM,8392,125
2021-01-10,GUAM,8381,125
2021-01-09,GUAM,8373,125
2021-01-08,GUAM,8368,125
2021-01-07,GUAM,8355,124
2021-01-06,GUAM,8347,124
2021-01-05,GUAM,8326,124
2021-01-04,GUAM,8313,124
2021-01-03,GUAM,8296,124
2021-01-02,GUAM,8295,124
2021-01-01,GUAM,8295,123
2020-12-31,GUAM,8286,123
2020-12-30,GUAM,8277,122
2020-12-29,GUAM,8262,122
2020-12-28,GUAM,8250,122
2020-12-27,GUAM,8239,122
2020-12-26,GUAM,8238,122
2020-12-25,GUAM,8237,122
2020-12-24,GUAM,8235,122
2020-12-23,GUAM,8180,121
2020-12-22,GUAM,8180,121
2020-12-21,GUAM,8180,121
2020-12-20,GUAM,8171,120
2020-12-19,GUAM,8167,120
2020-12-18,GUAM,8162,120
2020-12-17,GUAM,8152,120
2020-12-16,GUAM,8137,120
2020-12-15,GUAM,8118,120
2020-12-14,GUAM,8106,120
2020-12-13,GUAM,8075,119
2020-12-12,GUAM,8059,118
2020-12-11,GUAM,8048,116
2020-12-10,GUAM,8021,116
2020-12-09,GUAM,8008,114
2020-12-08,GUAM,7995,114
2020-12-07,GUAM,7988,114
2020-12-06,GUAM,7973,114
2020-12-05,GUAM,7946,114
2020-12-04,GUAM,7928,114
2020-12-03,GUAM,7911,113
2020-12-02,GUAM,7889,113
2020-12-01,GUAM,7858,113
2020-11-30,GUAM,7821,113
2020-11-29,GUAM,7787,113
2020-11-28,GUAM,7751,113
2020-11-27,GUAM,7737,113
2020-11-26,GUAM,7717,112
2020-11-25,GUAM,7674,110
2020-11-24,GUAM,7624,108
2020-11-23,GUAM,7571,107
2020-11-22,GUAM,7518,107
2020-11-21,GUAM,7421,104
2020-11-20,GUAM,7421,104
2020-11-19,GUAM,7385,102
2020-11-18,GUAM,7315,101
2020-11-17,GUAM,7203,101
2020-11-16,GUAM,7144,99
2020-11-15,GUAM,6893,93
2020-11-14,GUAM,6893,93
2020-11-13,GUAM,6893,93
2020-11-12,GUAM,6819,92
2020-11-11,GUAM,6724,92
2020-11-10,GUAM,6623,92
2020-11-09,GUAM,6442,91
2020-11-08,GUAM,6046,89
2020-11-07,GUAM,6046,89
2020-11-06,GUAM,6046,89
2020-11-05,GUAM,5973,84
2020-11-04,GUAM,5872,84
2020-11-03,GUAM,5781,81
2020-11-02,GUAM,5662,80
2020-11-01,GUAM,5659,80
2020-10-31,GUAM,5650,80
2020-10-30,GUAM,5597,80
2020-10-29,GUAM,5518,79
2020-10-28,GUAM,5435,77
2020-10-27,GUAM,5387,76
2020-10-26,GUAM,5305,76
2020-10-25,GUAM,5185,72
2020-10-24,GUAM,5144,72
2020-10-23,GUAM,5110,70
2020-10-22,GUAM,5025,70
2020-10-21,GUAM,4937,69
2020-10-20,GUAM,4855,67
2020-10-19,GUAM,4725,67
2020-10-18,GUAM,4507,64
2020-10-17,GUAM,4507,64
2020-10-16,GUAM,4507,64
2020-10-15,GUAM,4396,62
2020-10-14,GUAM,4310,62
2020-10-13,GUAM,4235,62
2020-10-12,GUAM,4139,61
2020-10-11,GUAM,4047,61
2020-10-10,GUAM,4025,60
2020-10-09,GUAM,3958,59
2020-10-08,GUAM,3903,59
2020-10-07,GUAM,3837,58
2020-10-06,GUAM,3787,56
2020-10-05,GUAM,3722,56
2020-10-04,GUAM,3586,53
2020-10-03,GUAM,3668,52
2020-10-02,GUAM,3586,51
2020-10-01,GUAM,3519,50
2020-09-30,GUAM,3457,50
2020-09-29,GUAM,3412,48
2020-09-28,GUAM,3255,40
2020-09-27,GUAM,3255,40
2020-09-26,GUAM,3255,40
2020-09-25,GUAM,3255,40
2020-09-24,GUAM,3232,39
2020-09-23,GUAM,3204,38
2020-09-22,GUAM,3159,38
2020-09-21,GUAM,3116,36
2020-09-20,GUAM,3043,35
2020-09-19,GUAM,3043,35
2020-09-18,GUAM,3043,34
2020-09-17,GUAM,3014,31
2020-09-16,GUAM,2982,29
2020-09-15,GUAM,2935,29
2020-09-14,GUAM,2896,27
2020-09-13,GUAM,2832,24
2020-09-12,GUAM,2832,24
2020-09-11,GUAM,2832,24
2020-09-10,GUAM,2815,22
2020-09-09,GUAM,2727,21
2020-09-08,GUAM,2682,20
2020-09-07,GUAM,2588,19
2020-09-06,GUAM,2588,17
2020-09-05,GUAM,2640,16
2020-09-04,GUAM,2588,15
2020-09-03,GUAM,2529,14
2020-09-02,GUAM,2463,14
2020-09-01,GUAM,2416,14
2020-08-31,GUAM,2364,11
2020-08-30,GUAM,2256,11
2020-08-29,GUAM,2256,11
2020-08-28,GUAM,2256,11
2020-08-27,GUAM,2201,10
2020-08-26,GUAM,2089,10
2020-08-25,GUAM,1953,8
2020-08-24,GUAM,1876,8
2020-08-23,GUAM,1736,7
2020-08-22,GUAM,1736,7
2020-08-21,GUAM,1736,7
2020-08-20,GUAM,1673,7
2020-08-19,GUAM,1568,6
2020-08-18,GUAM,1546,6
2020-08-17,GUAM,1527,6
2020-08-16,GUAM,1471,6
2020-08-15,GUAM,1471,6
2020-08-14,GUAM,1471,6
2020-08-13,GUAM,1446,6
2020-08-12,GUAM,1418,6
2020-08-11,GUAM,1403,6
2020-08-10,GUAM,1387,6
2020-08-09,GUAM,1381,6
2020-08-08,GUAM,1381,6
2020-08-07,GUAM,1380,6
2020-08-06,GUAM,1366,6
2020-08-05,GUAM,1358,6
2020-08-04,GUAM,1344,6
2020-08-03,GUAM,1337,6
2020-08-02,GUAM,1328,6
2020-08-01,GUAM,1328,6
2020-07-31,GUAM,1325,6
2020-07-30,GUAM,1323,6
2020-07-29,GUAM,1320,6
2020-07-28,GUAM,1318,6
2020-07-27,GUAM,1315,6
2020-07-26,GUAM,1306,6
2020-07-25,GUAM,1306,6
2020-07-24,GUAM,1306,6
2020-07-23,GUAM,1301,6
2020-07-22,GUAM,1299,6
2020-07-21,GUAM,1296,6
2020-07-20,GUAM,1288,6
2020-07-19,GUAM,1284,6
2020-07-18,GUAM,1284,6
2020-07-17,GUAM,1283,6
2020-07-16,GUAM,1283,6
2020-07-15,GUAM,1282,6
2020-07-14,GUAM,1281,6
2020-07-13,GUAM,1281,6
2020-07-12,GUAM,1281,6
2020-07-11,GUAM,1281,6
2020-07-10,GUAM,1279,6
2020-07-09,GUAM,1278,6
2020-07-08,GUAM,1276,6
2020-07-07,GUAM,1272,6
2020-07-06,GUAM,1270,6
2020-07-05,GUAM,1257,6
2020-07-04,GUAM,1257,6
2020-07-03,GUAM,1255,6
2020-07-02,GUAM,1249,6
2020-07-01,GUAM,1240,6
2020-06-30,GUAM,1228,6
2020-06-29,GUAM,1224,6
2020-06-28,GUAM,1217,6
2020-06-27,GUAM,1217,6
2020-06-26,GUAM,1217,6
2020-06-25,GUAM,1214,6
2020-06-24,GUAM,1200,6
2020-06-23,GUAM,1194,6
2020-06-22,GUAM,1191,6
2020-06-21,GUAM,1191,6
2020-06-20,GUAM,1191,6
2020-06-19,GUAM,1169,6
2020-06-18,GUAM,1162,6
2020-06-17,GUAM,1157,6
2020-06-16,GUAM,1155,6
2020-06-15,GUAM,1155,6
2020-06-14,GUAM,1154,6
2020-06-13,GUAM,1154,6
2020-06-12,GUAM,1153,6
2020-06-11,GUAM,1152,6
2020-06-10,GUAM,1149,6
2020-06-09,GUAM,1149,6
2020-06-08,GUAM,1149,6
2020-06-07,GUAM,1148,6
2020-06-06,GUAM,1148,6
2020-06-05,GUAM,1148,6
2020-06-04,GUAM,1148,6
2020-06-03,GUAM,1146,6
2020-06-02,GUAM,1146,6
2020-06-01,GUAM,1144,6
2020-05-31,GUAM,1144,6
2020-05-30,GUAM,1141,6
2020-05-29,GUAM,1141,6
2020-05-28,GUAM,1141,6
2020-05-27,GUAM,1140,6
2020-05-26,GUAM,1139,6
2020-05-25,GUAM,1135,6
2020-05-24,GUAM,1135,6
2020-05-23,GUAM,1134,6
2020-05-22,GUAM,1134,6
2020-05-21,GUAM,1134,6
2020-05-20,GUAM,1134,6
2020-05-19,GUAM,1123,6
2020-05-18,GUAM,1123,6
2020-05-17,GUAM,1123,6
2020-05-16,GUAM,1123,6
2020-05-15,GUAM,1123,6
2020-05-14,GUAM,1121,6
2020-05-13,GUAM,1121,6
2020-05-12,GUAM,1121,6
2020-05-11,GUAM,1120,6
2020-05-10,GUAM,1120,6
2020-05-09,GUAM,1120,6
2020-05-08,GUAM,1120,6
2020-05-07,GUAM,1118,6
2020-05-06,GUAM,1118,6
2020-05-05,GUAM,1118,6
2020-05-04,GUAM,1118,6
2020-05-03,GUAM,1118,6
2020-05-02,GUAM,1117,6
2020-05-01,GUAM,1115,6
2020-04-30,GUAM,1115,6
2020-04-29,GUAM,1114,6
2020-04-28,GUAM,1114,6
2020-04-27,GUAM,1113,6
2020-04-26,GUAM,997,6
2020-04-25,GUAM,997,6
2020-04-24,GUAM,997,6
2020-04-23,GUAM,979,6
2020-04-22,GUAM,911,6
2020-04-21,GUAM,852,6
2020-04-20,GUAM,811,6
2020-04-19,GUAM,808,6
2020-04-18,GUAM,805,6
2020-04-17,GUAM,796,6
2020-04-16,GUAM,790,6
2020-04-15,GUAM,750,6
2020-04-14,GUAM,721,6
2020-04-13,GUAM,719,6
2020-04-12,GUAM,716,5
2020-04-11,GUAM,681,5
2020-04-10,GUAM,577,4
2020-04-09,GUAM,542,4
2020-04-08,GUAM,409,4
2020-04-07,GUAM,274,4
2020-04-06,GUAM,266,4
2020-04-05,GUAM,265,4
2020-04-04,GUAM,223,4
2020-04-03,GUAM,154,4
2020-04-02,GUAM,152,3
2020-04-01,GUAM,147,3
2020-03-31,GUAM,139,2
2020-03-30,GUAM,60,1
2020-03-29,GUAM,58,1
2020-03-28,GUAM,57,1
2020-03-27,GUAM,53,1
2020-03-26,GUAM,49,1
2020-03-25,GUAM,32,1
2020-03-24,GUAM,32,1
2020-03-23,GUAM,29,1
2020-03-22,GUAM,27,1
2020-03-21,GUAM,15,0
2020-03-20,GUAM,14,0
2020-03-19,GUAM,12,0
2020-03-18,GUAM,8,0
2020-03-17,GUAM,3,0
2020-03-16,GUAM,3,0
2020-03-15,GUAM,3,0
