2021-10-10,UNKNOWN,0,2
2021-06-10,KALAWAO,1,0
2021-06-10,HONOLULU,27387,392
2021-06-10,HAWAII,3060,53
2021-06-09,MAUI,4730,55
2021-06-09,KAUAI,325,2
2021-06-09,KALAWAO,1,0
2021-06-09,HONOLULU,27355,392
2021-06-09,HAWAII,3050,53
2021-06-08,MAUI,4713,55
2021-06-08,KAUAI,325,2
2021-06-08,KALAWAO,1,0
2021-06-08,HONOLULU,27338,392
2021-06-08,HAWAII,3045,53
2021-06-07,MAUI,4700,55
2021-06-07,KAUAI,324,2
2021-06-07,KALAWAO,1,0
2021-06-07,HONOLULU,27323,392
2021-06-07,HAWAII,3043,53
2021-06-06,MAUI,4688,55
2021-06-06,KAUAI,325,2
2021-06-06,KALAWAO,1,0
2021-06-06,HONOLULU,27306,392
2021-06-06,HAWAII,3040,53
2021-06-05,MAUI,4676,55
2021-06-05,KAUAI,325,2
2021-06-05,KALAWAO,1,0
2021-06-05,HONOLULU,27274,389
2021-06-05,HAWAII,3005,53
2021-06-04,MAUI,4663,55
2021-06-04,KAUAI,324,2
2021-06-04,KALAWAO,1,0
2021-06-04,HONOLULU,27233,388
2021-06-04,HAWAII,2996,53
2021-06-03,MAUI,4650,55
2021-06-03,KAUAI,324,2
2021-06-03,KALAWAO,1,0
2021-06-03,HONOLULU,27206,388
2021-06-03,HAWAII,2971,53
2021-06-02,MAUI,4649,54
2021-06-02,KAUAI,323,2
2021-06-02,KALAWAO,1,0
2021-06-02,HONOLULU,27170,388
2021-06-02,HAWAII,2968,53
2021-06-01,MAUI,4640,54
2021-06-01,KAUAI,324,2
2021-06-01,KALAWAO,1,0
2021-06-01,HONOLULU,27157,388
2021-06-01,HAWAII,2968,53
2021-05-31,MAUI,4637,54
2021-05-31,KAUAI,321,2
2021-05-31,KALAWAO,1,0
2021-05-31,HONOLULU,27127,388
2021-05-31,HAWAII,2949,53
2021-05-30,MAUI,4631,54
2021-05-30,KAUAI,320,2
2021-05-30,KALAWAO,1,0
2021-05-30,HONOLULU,27107,388
2021-05-30,HAWAII,2949,53
2021-05-29,MAUI,4625,54
2021-05-29,KAUAI,318,2
2021-05-29,KALAWAO,1,0
2021-05-29,HONOLULU,27059,387
2021-05-29,HAWAII,2886,53
2021-05-28,MAUI,4619,54
2021-05-28,KAUAI,318,2
2021-05-28,KALAWAO,1,0
2021-05-28,HONOLULU,27031,386
2021-05-28,HAWAII,2875,53
2021-05-27,MAUI,4611,54
2021-05-27,KAUAI,318,2
2021-05-27,KALAWAO,1,0
2021-05-27,HONOLULU,27007,386
2021-05-27,HAWAII,2870,53
2021-05-26,MAUI,4602,54
2021-05-26,KAUAI,318,2
2021-05-26,KALAWAO,1,0
2021-05-26,HONOLULU,26969,384
2021-05-26,HAWAII,2864,53
2021-05-25,MAUI,4595,54
2021-05-25,KAUAI,318,2
2021-05-25,KALAWAO,1,0
2021-05-25,HONOLULU,26939,384
2021-05-25,HAWAII,2855,53
2021-05-24,MAUI,4594,54
2021-05-24,KAUAI,317,2
2021-05-24,KALAWAO,1,0
2021-05-24,HONOLULU,26923,384
2021-05-24,HAWAII,2853,53
2021-05-23,MAUI,4588,54
2021-05-23,KAUAI,317,2
2021-05-23,KALAWAO,1,0
2021-05-23,HONOLULU,26900,384
2021-05-23,HAWAII,2848,53
2021-05-22,MAUI,4588,54
2021-05-22,KAUAI,316,2
2021-05-22,KALAWAO,1,0
2021-05-22,HONOLULU,26865,382
2021-05-22,HAWAII,2840,53
2021-05-21,MAUI,4571,54
2021-05-21,KAUAI,316,2
2021-05-21,KALAWAO,1,0
2021-05-21,HONOLULU,26794,382
2021-05-21,HAWAII,2839,53
2021-05-20,MAUI,4569,54
2021-05-20,KAUAI,313,2
2021-05-20,KALAWAO,1,0
2021-05-20,HONOLULU,26755,380
2021-05-20,HAWAII,2836,53
2021-05-19,MAUI,4554,54
2021-05-19,KAUAI,313,2
2021-05-19,KALAWAO,1,0
2021-05-19,HONOLULU,26694,380
2021-05-19,HAWAII,2834,53
2021-05-18,MAUI,4532,54
2021-05-18,KAUAI,312,2
2021-05-18,KALAWAO,1,0
2021-05-18,HONOLULU,26632,380
2021-05-18,HAWAII,2823,53
2021-05-17,MAUI,4530,54
2021-05-17,KAUAI,309,2
2021-05-17,KALAWAO,1,0
2021-05-17,HONOLULU,26583,380
2021-05-17,HAWAII,2824,53
2021-05-16,MAUI,4524,54
2021-05-16,KAUAI,309,2
2021-05-16,KALAWAO,1,0
2021-05-16,HONOLULU,26529,380
2021-05-16,HAWAII,2817,53
2021-05-15,MAUI,4512,54
2021-05-15,KAUAI,309,2
2021-05-15,KALAWAO,1,0
2021-05-15,HONOLULU,26428,379
2021-05-15,HAWAII,2814,53
2021-05-14,MAUI,4497,54
2021-05-14,KAUAI,308,2
2021-05-14,KALAWAO,1,0
2021-05-14,HONOLULU,26349,378
2021-05-14,HAWAII,2811,53
2021-05-13,MAUI,4479,53
2021-05-13,KAUAI,306,2
2021-05-13,KALAWAO,1,0
2021-05-13,HONOLULU,26243,378
2021-05-13,HAWAII,2806,53
2021-05-12,MAUI,4461,53
2021-05-12,KAUAI,306,2
2021-05-12,KALAWAO,1,0
2021-05-12,HONOLULU,26195,378
2021-05-12,HAWAII,2799,53
2021-05-11,MAUI,4453,53
2021-05-11,KAUAI,306,2
2021-05-11,KALAWAO,1,0
2021-05-11,HONOLULU,26165,377
2021-05-11,HAWAII,2798,53
2021-05-10,MAUI,4449,53
2021-05-10,KAUAI,305,2
2021-05-10,KALAWAO,1,0
2021-05-10,HONOLULU,26115,377
2021-05-10,HAWAII,2795,53
2021-05-09,MAUI,4439,53
2021-05-09,KAUAI,299,2
2021-05-09,KALAWAO,1,0
2021-05-09,HONOLULU,26079,377
2021-05-09,HAWAII,2795,53
2021-05-08,MAUI,4423,52
2021-05-08,KAUAI,299,2
2021-05-08,KALAWAO,1,0
2021-05-08,HONOLULU,26030,377
2021-05-08,HAWAII,2787,53
2021-05-07,MAUI,4416,52
2021-05-07,KAUAI,297,2
2021-05-07,KALAWAO,1,0
2021-05-07,HONOLULU,25957,376
2021-05-07,HAWAII,2781,53
2021-05-06,MAUI,4386,52
2021-05-06,KAUAI,289,2
2021-05-06,KALAWAO,1,0
2021-05-06,HONOLULU,25856,376
2021-05-06,HAWAII,2777,53
2021-05-05,MAUI,4376,52
2021-05-05,KAUAI,285,2
2021-05-05,KALAWAO,1,0
2021-05-05,HONOLULU,25757,375
2021-05-05,HAWAII,2767,53
2021-05-04,MAUI,4368,52
2021-05-04,KAUAI,279,2
2021-05-04,KALAWAO,1,0
2021-05-04,HONOLULU,25719,374
2021-05-04,HAWAII,2765,53
2021-05-03,MAUI,4358,52
2021-05-03,KAUAI,278,2
2021-05-03,KALAWAO,1,0
2021-05-03,HONOLULU,25660,374
2021-05-03,HAWAII,2763,53
2021-05-02,MAUI,4347,51
2021-05-02,KAUAI,271,2
2021-05-02,KALAWAO,1,0
2021-05-02,HONOLULU,25611,374
2021-05-02,HAWAII,2759,53
2021-05-01,MAUI,4331,51
2021-05-01,KAUAI,262,2
2021-05-01,KALAWAO,1,0
2021-05-01,HONOLULU,25532,374
2021-05-01,HAWAII,2756,53
2021-04-30,MAUI,4310,51
2021-04-30,KAUAI,245,2
2021-04-30,KALAWAO,1,0
2021-04-30,HONOLULU,25463,374
2021-04-30,HAWAII,2748,53
2021-04-29,MAUI,4276,51
2021-04-29,KAUAI,233,2
2021-04-29,KALAWAO,1,0
2021-04-29,HONOLULU,25332,374
2021-04-29,HAWAII,2738,53
2021-04-28,MAUI,4250,51
2021-04-28,KAUAI,227,1
2021-04-28,KALAWAO,1,0
2021-04-28,HONOLULU,25253,374
2021-04-28,HAWAII,2734,53
2021-04-27,MAUI,4240,49
2021-04-27,KAUAI,225,1
2021-04-27,KALAWAO,1,0
2021-04-27,HONOLULU,25198,373
2021-04-27,HAWAII,2733,53
2021-04-26,MAUI,4233,49
2021-04-26,KAUAI,226,1
2021-04-26,KALAWAO,1,0
2021-04-26,HONOLULU,25161,372
2021-04-26,HAWAII,2728,53
2021-04-25,MAUI,4227,49
2021-04-25,KAUAI,212,1
2021-04-25,KALAWAO,1,0
2021-04-25,HONOLULU,25119,372
2021-04-25,HAWAII,2725,53
2021-04-24,MAUI,4215,49
2021-04-24,KAUAI,209,1
2021-04-24,KALAWAO,1,0
2021-04-24,HONOLULU,25021,372
2021-04-24,HAWAII,2719,53
2021-04-23,MAUI,4210,49
2021-04-23,KAUAI,207,1
2021-04-23,KALAWAO,1,0
2021-04-23,HONOLULU,24981,371
2021-04-23,HAWAII,2715,53
2021-04-22,MAUI,4189,48
2021-04-22,KAUAI,208,1
2021-04-22,KALAWAO,1,0
2021-04-22,HONOLULU,24869,371
2021-04-22,HAWAII,2710,53
2021-04-21,MAUI,4180,47
2021-04-21,KAUAI,206,1
2021-04-21,KALAWAO,1,0
2021-04-21,HONOLULU,24797,370
2021-04-21,HAWAII,2701,53
2021-04-20,MAUI,4164,47
2021-04-20,KAUAI,203,1
2021-04-20,KALAWAO,1,0
2021-04-20,HONOLULU,24754,370
2021-04-20,HAWAII,2695,53
2021-04-19,MAUI,4151,47
2021-04-19,KAUAI,203,1
2021-04-19,KALAWAO,1,0
2021-04-19,HONOLULU,24730,370
2021-04-19,HAWAII,2694,53
2021-04-18,MAUI,4141,47
2021-04-18,KAUAI,203,1
2021-04-18,KALAWAO,1,0
2021-04-18,HONOLULU,24678,370
2021-04-18,HAWAII,2692,53
2021-04-17,MAUI,4135,47
2021-04-17,KAUAI,203,1
2021-04-17,KALAWAO,1,0
2021-04-17,HONOLULU,24585,370
2021-04-17,HAWAII,2682,53
2021-04-16,MAUI,4099,47
2021-04-16,KAUAI,202,1
2021-04-16,KALAWAO,1,0
2021-04-16,HONOLULU,24537,370
2021-04-16,HAWAII,2671,53
2021-04-15,MAUI,4044,46
2021-04-15,KAUAI,202,1
2021-04-15,KALAWAO,1,0
2021-04-15,HONOLULU,24422,370
2021-04-15,HAWAII,2668,53
2021-04-14,MAUI,4020,46
2021-04-14,KAUAI,202,1
2021-04-14,KALAWAO,1,0
2021-04-14,HONOLULU,24365,370
2021-04-14,HAWAII,2654,53
2021-04-13,MAUI,4003,44
2021-04-13,KAUAI,202,1
2021-04-13,KALAWAO,1,0
2021-04-13,HONOLULU,24330,370
2021-04-13,HAWAII,2639,53
2021-04-12,MAUI,3985,44
2021-04-12,KAUAI,202,1
2021-04-12,KALAWAO,1,0
2021-04-12,HONOLULU,24291,370
2021-04-12,HAWAII,2634,53
2021-04-11,MAUI,3970,44
2021-04-11,KAUAI,202,1
2021-04-11,KALAWAO,1,0
2021-04-11,HONOLULU,24243,370
2021-04-11,HAWAII,2629,53
2021-04-10,MAUI,3959,44
2021-04-10,KAUAI,202,1
2021-04-10,KALAWAO,1,0
2021-04-10,HONOLULU,24171,370
2021-04-10,HAWAII,2623,53
2021-04-09,MAUI,3933,43
2021-04-09,KAUAI,202,1
2021-04-09,KALAWAO,1,0
2021-04-09,HONOLULU,24097,370
2021-04-09,HAWAII,2611,53
2021-04-08,MAUI,3879,43
2021-04-08,KAUAI,202,1
2021-04-08,KALAWAO,1,0
2021-04-08,HONOLULU,23991,370
2021-04-08,HAWAII,2600,53
2021-04-07,MAUI,3839,41
2021-04-07,KAUAI,201,1
2021-04-07,KALAWAO,1,0
2021-04-07,HONOLULU,23922,369
2021-04-07,HAWAII,2589,53
2021-04-06,MAUI,3824,41
2021-04-06,KAUAI,199,1
2021-04-06,KALAWAO,1,0
2021-04-06,HONOLULU,23871,369
2021-04-06,HAWAII,2584,53
2021-04-05,MAUI,3803,41
2021-04-05,KAUAI,199,1
2021-04-05,KALAWAO,1,0
2021-04-05,HONOLULU,23842,369
2021-04-05,HAWAII,2582,53
2021-04-04,MAUI,3780,41
2021-04-04,KAUAI,199,1
2021-04-04,KALAWAO,1,0
2021-04-04,HONOLULU,23790,369
2021-04-04,HAWAII,2568,53
2021-04-03,MAUI,3754,41
2021-04-03,KAUAI,199,1
2021-04-03,KALAWAO,1,0
2021-04-03,HONOLULU,23739,369
2021-04-03,HAWAII,2553,53
2021-04-02,MAUI,3730,40
2021-04-02,KAUAI,198,1
2021-04-02,KALAWAO,1,0
2021-04-02,HONOLULU,23667,366
2021-04-02,HAWAII,2544,53
2021-04-01,MAUI,3634,40
2021-04-01,KAUAI,194,1
2021-04-01,KALAWAO,1,0
2021-04-01,HONOLULU,23534,366
2021-04-01,HAWAII,2525,53
2021-03-31,MAUI,3604,40
2021-03-31,KAUAI,194,1
2021-03-31,KALAWAO,1,0
2021-03-31,HONOLULU,23463,366
2021-03-31,HAWAII,2517,53
2021-03-30,MAUI,3573,40
2021-03-30,KAUAI,193,1
2021-03-30,KALAWAO,1,0
2021-03-30,HONOLULU,23421,365
2021-03-30,HAWAII,2501,53
2021-03-29,MAUI,3562,40
2021-03-29,KAUAI,192,1
2021-03-29,KALAWAO,1,0
2021-03-29,HONOLULU,23376,365
2021-03-29,HAWAII,2495,53
2021-03-28,MAUI,3526,40
2021-03-28,KAUAI,192,1
2021-03-28,KALAWAO,1,0
2021-03-28,HONOLULU,23324,365
2021-03-28,HAWAII,2485,53
2021-03-27,MAUI,3500,40
2021-03-27,KAUAI,192,1
2021-03-27,KALAWAO,1,0
2021-03-27,HONOLULU,23263,365
2021-03-27,HAWAII,2470,53
2021-03-26,MAUI,3470,38
2021-03-26,KAUAI,191,1
2021-03-26,KALAWAO,1,0
2021-03-26,HONOLULU,23204,364
2021-03-26,HAWAII,2456,53
2021-03-25,MAUI,3380,37
2021-03-25,KAUAI,190,1
2021-03-25,KALAWAO,1,0
2021-03-25,HONOLULU,23106,364
2021-03-25,HAWAII,2443,53
2021-03-24,MAUI,3360,37
2021-03-24,KAUAI,190,1
2021-03-24,KALAWAO,1,0
2021-03-24,HONOLULU,23023,363
2021-03-24,HAWAII,2431,53
2021-03-23,MAUI,3337,36
2021-03-23,KAUAI,189,1
2021-03-23,KALAWAO,1,0
2021-03-23,HONOLULU,22999,361
2021-03-23,HAWAII,2424,53
2021-03-22,MAUI,3328,36
2021-03-22,KAUAI,189,1
2021-03-22,KALAWAO,1,0
2021-03-22,HONOLULU,22971,361
2021-03-22,HAWAII,2423,53
2021-03-21,MAUI,3307,36
2021-03-21,KAUAI,188,1
2021-03-21,KALAWAO,1,0
2021-03-21,HONOLULU,22924,361
2021-03-21,HAWAII,2414,53
2021-03-20,MAUI,3282,36
2021-03-20,KAUAI,188,1
2021-03-20,KALAWAO,1,0
2021-03-20,HONOLULU,22883,360
2021-03-20,HAWAII,2409,53
2021-03-19,MAUI,3260,36
2021-03-19,KAUAI,188,1
2021-03-19,KALAWAO,1,0
2021-03-19,HONOLULU,22829,359
2021-03-19,HAWAII,2400,53
2021-03-18,MAUI,3187,35
2021-03-18,KAUAI,188,1
2021-03-18,KALAWAO,1,0
2021-03-18,HONOLULU,22742,359
2021-03-18,HAWAII,2391,53
2021-03-17,MAUI,3146,35
2021-03-17,KAUAI,189,1
2021-03-17,KALAWAO,1,0
2021-03-17,HONOLULU,22703,359
2021-03-17,HAWAII,2384,53
2021-03-16,MAUI,3122,35
2021-03-16,KAUAI,189,1
2021-03-16,KALAWAO,1,0
2021-03-16,HONOLULU,22665,359
2021-03-16,HAWAII,2380,53
2021-03-15,MAUI,3115,35
2021-03-15,KAUAI,188,1
2021-03-15,KALAWAO,1,0
2021-03-15,HONOLULU,22636,359
2021-03-15,HAWAII,2372,53
2021-03-14,MAUI,3100,35
2021-03-14,KAUAI,188,1
2021-03-14,KALAWAO,1,0
2021-03-14,HONOLULU,22614,359
2021-03-14,HAWAII,2365,53
2021-03-13,MAUI,3082,35
2021-03-13,KAUAI,188,1
2021-03-13,KALAWAO,1,0
2021-03-13,HONOLULU,22586,358
2021-03-13,HAWAII,2361,53
2021-03-12,MAUI,3060,35
2021-03-12,KAUAI,188,1
2021-03-12,KALAWAO,1,0
2021-03-12,HONOLULU,22553,357
2021-03-12,HAWAII,2354,53
2021-03-11,MAUI,3016,35
2021-03-11,KAUAI,188,1
2021-03-11,KALAWAO,1,0
2021-03-11,HONOLULU,22458,356
2021-03-11,HAWAII,2335,53
2021-03-10,MAUI,2998,35
2021-03-10,KAUAI,188,1
2021-03-10,KALAWAO,1,0
2021-03-10,HONOLULU,22430,356
2021-03-10,HAWAII,2327,53
2021-03-09,MAUI,2989,35
2021-03-09,KAUAI,188,1
2021-03-09,KALAWAO,1,0
2021-03-09,HONOLULU,22403,353
2021-03-09,HAWAII,2322,53
2021-03-08,MAUI,2971,35
2021-03-08,KAUAI,188,1
2021-03-08,KALAWAO,1,0
2021-03-08,HONOLULU,22387,353
2021-03-08,HAWAII,2315,53
2021-03-07,MAUI,2960,35
2021-03-07,KAUAI,188,1
2021-03-07,KALAWAO,1,0
2021-03-07,HONOLULU,22367,353
2021-03-07,HAWAII,2305,53
2021-03-06,MAUI,2948,34
2021-03-06,KAUAI,186,1
2021-03-06,KALAWAO,1,0
2021-03-06,HONOLULU,22342,353
2021-03-06,HAWAII,2297,53
2021-03-05,MAUI,2906,33
2021-03-05,KAUAI,186,1
2021-03-05,KALAWAO,1,0
2021-03-05,HONOLULU,22311,353
2021-03-05,HAWAII,2289,53
2021-03-04,MAUI,2874,33
2021-03-04,KAUAI,186,1
2021-03-04,KALAWAO,1,0
2021-03-04,HONOLULU,22260,351
2021-03-04,HAWAII,2283,53
2021-03-03,MAUI,2859,33
2021-03-03,KAUAI,185,1
2021-03-03,KALAWAO,1,0
2021-03-03,HONOLULU,22225,351
2021-03-03,HAWAII,2279,53
2021-03-02,MAUI,2850,33
2021-03-02,KAUAI,184,1
2021-03-02,KALAWAO,1,0
2021-03-02,HONOLULU,22218,349
2021-03-02,HAWAII,2279,53
2021-03-01,MAUI,2837,33
2021-03-01,KAUAI,185,1
2021-03-01,KALAWAO,1,0
2021-03-01,HONOLULU,22200,349
2021-03-01,HAWAII,2276,53
2021-02-28,MAUI,2829,33
2021-02-28,KAUAI,185,1
2021-02-28,KALAWAO,1,0
2021-02-28,HONOLULU,22183,349
2021-02-28,HAWAII,2275,53
2021-02-27,MAUI,2815,33
2021-02-27,KAUAI,185,1
2021-02-27,KALAWAO,1,0
2021-02-27,HONOLULU,22147,349
2021-02-27,HAWAII,2271,53
2021-02-26,MAUI,2740,33
2021-02-26,KAUAI,185,1
2021-02-26,KALAWAO,1,0
2021-02-26,HONOLULU,22126,347
2021-02-26,HAWAII,2268,53
2021-02-25,MAUI,2714,32
2021-02-25,KAUAI,184,1
2021-02-25,KALAWAO,1,0
2021-02-25,HONOLULU,22081,346
2021-02-25,HAWAII,2267,53
2021-02-24,MAUI,2703,32
2021-02-24,KAUAI,184,1
2021-02-24,KALAWAO,1,0
2021-02-24,HONOLULU,22057,346
2021-02-24,HAWAII,2266,53
2021-02-23,MAUI,2679,30
2021-02-23,KAUAI,183,1
2021-02-23,KALAWAO,1,0
2021-02-23,HONOLULU,22041,344
2021-02-23,HAWAII,2264,53
2021-02-22,MAUI,2662,30
2021-02-22,KAUAI,183,1
2021-02-22,KALAWAO,1,0
2021-02-22,HONOLULU,22014,344
2021-02-22,HAWAII,2264,53
2021-02-21,MAUI,2635,30
2021-02-21,KAUAI,182,1
2021-02-21,KALAWAO,1,0
2021-02-21,HONOLULU,21995,344
2021-02-21,HAWAII,2262,53
2021-02-20,MAUI,2607,30
2021-02-20,KAUAI,182,1
2021-02-20,KALAWAO,1,0
2021-02-20,HONOLULU,21963,343
2021-02-20,HAWAII,2258,53
2021-02-19,MAUI,2595,30
2021-02-19,KAUAI,182,1
2021-02-19,KALAWAO,1,0
2021-02-19,HONOLULU,21928,343
2021-02-19,HAWAII,2256,53
2021-02-18,MAUI,2579,29
2021-02-18,KAUAI,182,1
2021-02-18,KALAWAO,1,0
2021-02-18,HONOLULU,21892,342
2021-02-18,HAWAII,2252,53
2021-02-17,MAUI,2572,29
2021-02-17,KAUAI,181,1
2021-02-17,KALAWAO,1,0
2021-02-17,HONOLULU,21847,341
2021-02-17,HAWAII,2245,53
2021-02-16,MAUI,2563,29
2021-02-16,KAUAI,181,1
2021-02-16,KALAWAO,1,0
2021-02-16,HONOLULU,21830,340
2021-02-16,HAWAII,2244,53
2021-02-15,MAUI,2560,29
2021-02-15,KAUAI,181,1
2021-02-15,KALAWAO,1,0
2021-02-15,HONOLULU,21817,340
2021-02-15,HAWAII,2244,53
2021-02-14,MAUI,2552,29
2021-02-14,KAUAI,181,1
2021-02-14,KALAWAO,1,0
2021-02-14,HONOLULU,21794,340
2021-02-14,HAWAII,2244,53
2021-02-13,MAUI,2548,29
2021-02-13,KAUAI,181,1
2021-02-13,KALAWAO,1,0
2021-02-13,HONOLULU,21758,339
2021-02-13,HAWAII,2241,53
2021-02-12,MAUI,2539,29
2021-02-12,KAUAI,181,1
2021-02-12,KALAWAO,1,0
2021-02-12,HONOLULU,21712,339
2021-02-12,HAWAII,2239,53
2021-02-11,MAUI,2505,29
2021-02-11,KAUAI,181,1
2021-02-11,KALAWAO,1,0
2021-02-11,HONOLULU,21670,338
2021-02-11,HAWAII,2234,53
2021-02-10,MAUI,2485,29
2021-02-10,KAUAI,181,1
2021-02-10,KALAWAO,1,0
2021-02-10,HONOLULU,21609,337
2021-02-10,HAWAII,2231,53
2021-02-09,MAUI,2476,26
2021-02-09,KAUAI,181,1
2021-02-09,KALAWAO,1,0
2021-02-09,HONOLULU,21569,335
2021-02-09,HAWAII,2229,53
2021-02-08,MAUI,2473,26
2021-02-08,KAUAI,181,1
2021-02-08,KALAWAO,1,0
2021-02-08,HONOLULU,21547,335
2021-02-08,HAWAII,2226,53
2021-02-07,MAUI,2466,26
2021-02-07,KAUAI,181,1
2021-02-07,KALAWAO,1,0
2021-02-07,HONOLULU,21527,335
2021-02-07,HAWAII,2223,53
2021-02-06,MAUI,2452,26
2021-02-06,KAUAI,181,1
2021-02-06,KALAWAO,1,0
2021-02-06,HONOLULU,21475,333
2021-02-06,HAWAII,2216,53
2021-02-05,MAUI,2435,26
2021-02-05,KAUAI,180,1
2021-02-05,KALAWAO,1,0
2021-02-05,HONOLULU,21390,333
2021-02-05,HAWAII,2215,53
2021-02-04,MAUI,2391,26
2021-02-04,KAUAI,180,1
2021-02-04,KALAWAO,1,0
2021-02-04,HONOLULU,21316,333
2021-02-04,HAWAII,2213,53
2021-02-03,MAUI,2375,26
2021-02-03,KAUAI,181,1
2021-02-03,KALAWAO,1,0
2021-02-03,HONOLULU,21237,331
2021-02-03,HAWAII,2206,53
2021-02-02,MAUI,2352,26
2021-02-02,KAUAI,181,1
2021-02-02,KALAWAO,1,0
2021-02-02,HONOLULU,21196,327
2021-02-02,HAWAII,2202,53
2021-02-01,MAUI,2335,26
2021-02-01,KAUAI,181,1
2021-02-01,KALAWAO,1,0
2021-02-01,HONOLULU,21155,327
2021-02-01,HAWAII,2198,53
2021-01-31,MAUI,2316,26
2021-01-31,KAUAI,180,1
2021-01-31,KALAWAO,1,0
2021-01-31,HONOLULU,21098,327
2021-01-31,HAWAII,2191,53
2021-01-30,MAUI,2308,25
2021-01-30,KAUAI,180,1
2021-01-30,KALAWAO,1,0
2021-01-30,HONOLULU,21039,325
2021-01-30,HAWAII,2180,53
2021-01-29,MAUI,2288,25
