2021-10-10,UNKNOWN,0,2
2020-08-29,KAUAI,57,0
2020-08-29,HONOLULU,7410,53
2020-08-29,HAWAII,318,0
2020-08-28,MAUI,324,8
2020-08-28,KAUAI,56,0
2020-08-28,HONOLULU,7147,50
2020-08-28,HAWAII,279,0
2020-08-27,MAUI,318,7
2020-08-27,KAUAI,56,0
2020-08-27,HONOLULU,6915,47
2020-08-27,HAWAII,253,0
2020-08-26,MAUI,311,7
2020-08-26,KAUAI,56,0
2020-08-26,HONOLULU,6626,43
2020-08-26,HAWAII,243,0
2020-08-25,MAUI,303,7
2020-08-25,KAUAI,56,0
2020-08-25,HONOLULU,6382,41
2020-08-25,HAWAII,220,0
2020-08-24,MAUI,300,7
2020-08-24,KAUAI,56,0
2020-08-24,HONOLULU,6181,41
2020-08-24,HAWAII,209,0
2020-08-23,MAUI,290,7
2020-08-23,KAUAI,56,0
2020-08-23,HONOLULU,6031,39
2020-08-23,HAWAII,200,0
2020-08-22,MAUI,279,7
2020-08-22,KAUAI,56,0
2020-08-22,HONOLULU,5806,39
2020-08-22,HAWAII,192,0
2020-08-21,MAUI,269,7
2020-08-21,KAUAI,56,0
2020-08-21,HONOLULU,5547,38
2020-08-21,HAWAII,177,0
2020-08-20,MAUI,263,7
2020-08-20,KAUAI,54,0
2020-08-20,HONOLULU,5340,37
2020-08-20,HAWAII,164,0
2020-08-19,MAUI,262,6
2020-08-19,KAUAI,54,0
2020-08-19,HONOLULU,5111,35
2020-08-19,HAWAII,159,0
2020-08-18,MAUI,242,6
2020-08-18,KAUAI,54,0
2020-08-18,HONOLULU,4878,34
2020-08-18,HAWAII,152,0
2020-08-17,MAUI,235,6
2020-08-17,KAUAI,54,0
2020-08-17,HONOLULU,4754,33
2020-08-17,HAWAII,149,0
2020-08-16,MAUI,226,6
2020-08-16,KAUAI,54,0
2020-08-16,HONOLULU,4591,33
2020-08-16,HAWAII,148,0
2020-08-15,MAUI,213,6
2020-08-15,KAUAI,54,0
2020-08-15,HONOLULU,4390,33
2020-08-15,HAWAII,145,0
2020-08-14,MAUI,206,6
2020-08-14,KAUAI,53,0
2020-08-14,HONOLULU,4117,33
2020-08-14,HAWAII,144,0
2020-08-13,MAUI,198,6
2020-08-13,KAUAI,52,0
2020-08-13,HONOLULU,3900,33
2020-08-13,HAWAII,139,0
2020-08-12,MAUI,191,6
2020-08-12,KAUAI,51,0
2020-08-12,HONOLULU,3558,31
2020-08-12,HAWAII,135,0
2020-08-11,UNKNOWN,0,2
2020-08-11,MAUI,190,6
2020-08-11,KAUAI,49,0
2020-08-11,HONOLULU,3361,27
2020-08-11,HAWAII,133,0
2020-08-10,MAUI,186,6
2020-08-10,KAUAI,49,0
2020-08-10,HONOLULU,3249,27
2020-08-10,HAWAII,131,0
2020-08-09,MAUI,185,6
2020-08-09,KAUAI,48,0
2020-08-09,HONOLULU,3111,24
2020-08-09,HAWAII,131,0
2020-08-08,MAUI,184,6
2020-08-08,KAUAI,47,0
2020-08-08,HONOLULU,2964,24
2020-08-08,HAWAII,128,0
2020-08-07,MAUI,181,6
2020-08-07,KAUAI,47,0
2020-08-07,HONOLULU,2741,24
2020-08-07,HAWAII,123,0
2020-08-06,MAUI,180,6
2020-08-06,KAUAI,47,0
2020-08-06,HONOLULU,2541,22
2020-08-06,HAWAII,123,0
2020-08-05,MAUI,177,6
2020-08-05,KAUAI,47,0
2020-08-05,HONOLULU,2394,20
2020-08-05,HAWAII,122,0
2020-08-04,MAUI,178,6
2020-08-04,KAUAI,47,0
2020-08-04,HONOLULU,2221,20
2020-08-04,HAWAII,122,0
2020-08-03,MAUI,178,6
2020-08-03,KAUAI,47,0
2020-08-03,HONOLULU,2083,19
2020-08-03,HAWAII,117,0
2020-08-02,MAUI,171,6
2020-08-02,KAUAI,47,0
2020-08-02,HONOLULU,1886,19
2020-08-02,HAWAII,115,0
2020-08-01,MAUI,170,6
2020-08-01,KAUAI,47,0
2020-08-01,HONOLULU,1842,19
2020-08-01,HAWAII,115,0
2020-07-31,MAUI,171,6
2020-07-31,KAUAI,47,0
2020-07-31,HONOLULU,1755,19
2020-07-31,HAWAII,115,0
2020-07-30,MAUI,167,6
2020-07-30,KAUAI,47,0
2020-07-30,HONOLULU,1637,19
2020-07-30,HAWAII,115,0
2020-07-29,MAUI,163,6
2020-07-29,KAUAI,47,0
2020-07-29,HONOLULU,1516,19
2020-07-29,HAWAII,116,0
2020-07-28,MAUI,154,6
2020-07-28,KAUAI,45,0
2020-07-28,HONOLULU,1419,19
2020-07-28,HAWAII,116,0
2020-07-27,MAUI,153,6
2020-07-27,KAUAI,45,0
2020-07-27,HONOLULU,1373,19
2020-07-27,HAWAII,117,0
2020-07-26,MAUI,153,6
2020-07-26,KAUAI,45,0
2020-07-26,HONOLULU,1345,19
2020-07-26,HAWAII,117,0
2020-07-25,MAUI,146,6
2020-07-25,KAUAI,43,0
2020-07-25,HONOLULU,1291,19
2020-07-25,HAWAII,117,0
2020-07-24,MAUI,141,6
2020-07-24,KAUAI,43,0
2020-07-24,HONOLULU,1225,19
2020-07-24,HAWAII,117,0
2020-07-23,MAUI,141,6
2020-07-23,KAUAI,43,0
2020-07-23,HONOLULU,1167,19
2020-07-23,HAWAII,117,0
2020-07-22,MAUI,139,6
2020-07-22,KAUAI,43,0
2020-07-22,HONOLULU,1117,18
2020-07-22,HAWAII,114,0
2020-07-21,MAUI,139,6
2020-07-21,KAUAI,43,0
2020-07-21,HONOLULU,1100,17
2020-07-21,HAWAII,114,0
2020-07-20,MAUI,135,6
2020-07-20,KAUAI,43,0
2020-07-20,HONOLULU,1079,17
2020-07-20,HAWAII,114,0
2020-07-19,UNKNOWN,3,0
2020-07-19,MAUI,135,6
2020-07-19,KAUAI,43,0
2020-07-19,HONOLULU,1065,17
2020-07-19,HAWAII,113,0
2020-07-18,UNKNOWN,3,0
2020-07-18,MAUI,135,6
2020-07-18,KAUAI,43,0
2020-07-18,HONOLULU,1040,17
2020-07-18,HAWAII,111,0
2020-07-17,MAUI,135,6
2020-07-17,KAUAI,43,0
2020-07-17,HONOLULU,1025,16
2020-07-17,HAWAII,109,0
2020-07-16,UNKNOWN,3,0
2020-07-16,MAUI,135,6
2020-07-16,KAUAI,43,0
2020-07-16,HONOLULU,1002,15
2020-07-16,HAWAII,107,0
2020-07-15,MAUI,135,6
2020-07-15,KAUAI,43,0
2020-07-15,HONOLULU,986,15
2020-07-15,HAWAII,107,0
2020-07-14,MAUI,135,6
2020-07-14,KAUAI,43,0
2020-07-14,HONOLULU,960,15
2020-07-14,HAWAII,105,0
2020-07-13,MAUI,135,6
2020-07-13,KAUAI,43,0
2020-07-13,HONOLULU,942,15
2020-07-13,HAWAII,102,0
2020-07-12,MAUI,134,6
2020-07-12,KAUAI,43,0
2020-07-12,HONOLULU,923,13
2020-07-12,HAWAII,101,0
2020-07-11,MAUI,133,6
2020-07-11,KAUAI,43,0
2020-07-11,HONOLULU,905,13
2020-07-11,HAWAII,100,0
2020-07-10,MAUI,131,6
2020-07-10,KAUAI,43,0
2020-07-10,HONOLULU,867,13
2020-07-10,HAWAII,98,0
2020-07-09,MAUI,130,6
2020-07-09,KAUAI,43,0
2020-07-09,HONOLULU,842,13
2020-07-09,HAWAII,97,0
2020-07-08,MAUI,130,6
2020-07-08,KAUAI,42,0
2020-07-08,HONOLULU,808,13
2020-07-08,HAWAII,96,0
2020-07-07,MAUI,128,6
2020-07-07,KAUAI,42,0
2020-07-07,HONOLULU,788,13
2020-07-07,HAWAII,95,0
2020-07-06,MAUI,128,6
2020-07-06,KAUAI,40,0
2020-07-06,HONOLULU,750,13
2020-07-06,HAWAII,94,0
2020-07-05,MAUI,128,6
2020-07-05,KAUAI,40,0
2020-07-05,HONOLULU,744,13
2020-07-05,HAWAII,93,0
2020-07-04,MAUI,128,6
2020-07-04,KAUAI,40,0
2020-07-04,HONOLULU,720,13
2020-07-04,HAWAII,93,0
2020-07-03,MAUI,127,6
2020-07-03,KAUAI,38,0
2020-07-03,HONOLULU,701,13
2020-07-03,HAWAII,91,0
2020-07-02,MAUI,125,6
2020-07-02,KAUAI,38,0
2020-07-02,HONOLULU,676,12
2020-07-02,HAWAII,90,0
2020-07-01,MAUI,125,6
2020-07-01,KAUAI,38,0
2020-07-01,HONOLULU,659,12
2020-07-01,HAWAII,87,0
2020-06-30,UNKNOWN,1,0
2020-06-30,MAUI,123,6
2020-06-30,KAUAI,38,0
2020-06-30,HONOLULU,652,12
2020-06-30,HAWAII,87,0
2020-06-29,MAUI,122,6
2020-06-29,KAUAI,37,0
2020-06-29,HONOLULU,638,12
2020-06-29,HAWAII,87,0
2020-06-28,MAUI,123,6
2020-06-28,KAUAI,37,0
2020-06-28,HONOLULU,636,12
2020-06-28,HAWAII,87,0
2020-06-27,MAUI,122,6
2020-06-27,KAUAI,35,0
2020-06-27,HONOLULU,613,12
2020-06-27,HAWAII,86,0
2020-06-26,MAUI,122,6
2020-06-26,KAUAI,34,0
2020-06-26,HONOLULU,608,11
2020-06-26,HAWAII,86,0
2020-06-25,MAUI,122,6
2020-06-25,KAUAI,33,0
2020-06-25,HONOLULU,595,11
2020-06-25,HAWAII,86,0
2020-06-24,MAUI,122,6
2020-06-24,KAUAI,29,0
2020-06-24,HONOLULU,584,11
2020-06-24,HAWAII,86,0
2020-06-23,MAUI,122,6
2020-06-23,KAUAI,29,0
2020-06-23,HONOLULU,571,11
2020-06-23,HAWAII,85,0
2020-06-22,MAUI,122,6
2020-06-22,KAUAI,29,0
2020-06-22,HONOLULU,568,11
2020-06-22,HAWAII,85,0
2020-06-21,MAUI,122,6
2020-06-21,KAUAI,29,0
2020-06-21,HONOLULU,566,11
2020-06-21,HAWAII,85,0
2020-06-20,MAUI,122,6
2020-06-20,KAUAI,29,0
2020-06-20,HONOLULU,557,11
2020-06-20,HAWAII,83,0
2020-06-19,MAUI,121,6
2020-06-19,KAUAI,22,0
2020-06-19,HONOLULU,551,11
2020-06-19,HAWAII,83,0
2020-06-18,MAUI,120,6
2020-06-18,KAUAI,21,0
2020-06-18,HONOLULU,526,11
2020-06-18,HAWAII,83,0
2020-06-17,MAUI,120,6
2020-06-17,KAUAI,21,0
2020-06-17,HONOLULU,508,11
2020-06-17,HAWAII,83,0
2020-06-16,MAUI,120,6
2020-06-16,KAUAI,21,0
2020-06-16,HONOLULU,505,11
2020-06-16,HAWAII,82,0
2020-06-15,MAUI,120,6
2020-06-15,KAUAI,21,0
2020-06-15,HONOLULU,501,11
2020-06-15,HAWAII,82,0
2020-06-14,MAUI,120,6
2020-06-14,KAUAI,21,0
2020-06-14,HONOLULU,493,11
2020-06-14,HAWAII,82,0
2020-06-13,MAUI,120,6
2020-06-13,KAUAI,21,0
2020-06-13,HONOLULU,489,11
2020-06-13,HAWAII,81,0
2020-06-12,MAUI,120,6
2020-06-12,KAUAI,21,0
2020-06-12,HONOLULU,472,11
2020-06-12,HAWAII,81,0
2020-06-11,MAUI,120,6
2020-06-11,KAUAI,21,0
2020-06-11,HONOLULU,458,11
2020-06-11,HAWAII,81,0
2020-06-10,MAUI,120,6
2020-06-10,KAUAI,21,0
2020-06-10,HONOLULU,451,11
2020-06-10,HAWAII,81,0
2020-06-09,MAUI,120,6
2020-06-09,KAUAI,21,0
2020-06-09,HONOLULU,448,11
2020-06-09,HAWAII,81,0
2020-06-08,MAUI,120,6
2020-06-08,KAUAI,21,0
2020-06-08,HONOLULU,442,11
2020-06-08,HAWAII,81,0
2020-06-07,MAUI,120,6
2020-06-07,KAUAI,21,0
2020-06-07,HONOLULU,441,11
2020-06-07,HAWAII,81,0
2020-06-06,MAUI,120,6
2020-06-06,KAUAI,21,0
2020-06-06,HONOLULU,439,11
2020-06-06,HAWAII,81,0
2020-06-05,MAUI,120,6
2020-06-05,KAUAI,21,0
2020-06-05,HONOLULU,431,11
2020-06-05,HAWAII,81,0
2020-06-04,MAUI,119,6
2020-06-04,KAUAI,20,0
2020-06-04,HONOLULU,424,11
2020-06-04,HAWAII,81,0
2020-06-03,MAUI,119,6
2020-06-03,KAUAI,20,0
2020-06-03,HONOLULU,423,11
2020-06-03,HAWAII,81,0
2020-06-02,MAUI,120,6
2020-06-02,KAUAI,20,0
2020-06-02,HONOLULU,422,11
2020-06-02,HAWAII,81,0
2020-06-01,MAUI,120,6
2020-06-01,KAUAI,20,0
2020-06-01,HONOLULU,421,11
2020-06-01,HAWAII,81,0
2020-05-31,MAUI,120,6
2020-05-31,KAUAI,20,0
2020-05-31,HONOLULU,421,11
2020-05-31,HAWAII,81,0
2020-05-30,MAUI,119,6
2020-05-30,KAUAI,20,0
2020-05-30,HONOLULU,421,11
2020-05-30,HAWAII,81,0
2020-05-29,MAUI,118,6
2020-05-29,KAUAI,20,0
2020-05-29,HONOLULU,419,11
2020-05-29,HAWAII,82,0
2020-05-28,MAUI,118,6
2020-05-28,KAUAI,20,0
2020-05-28,HONOLULU,417,11
2020-05-28,HAWAII,82,0
2020-05-27,MAUI,118,6
2020-05-27,KAUAI,20,0
2020-05-27,HONOLULU,414,11
2020-05-27,HAWAII,82,0
2020-05-26,MAUI,118,6
2020-05-26,KAUAI,20,0
2020-05-26,HONOLULU,414,11
2020-05-26,HAWAII,81,0
2020-05-25,MAUI,118,6
2020-05-25,KAUAI,20,0
2020-05-25,HONOLULU,414,11
2020-05-25,HAWAII,81,0
2020-05-24,MAUI,118,6
2020-05-24,KAUAI,20,0
2020-05-24,HONOLULU,414,11
2020-05-24,HAWAII,81,0
2020-05-23,MAUI,118,6
2020-05-23,KAUAI,20,0
2020-05-23,HONOLULU,414,11
2020-05-23,HAWAII,81,0
2020-05-22,MAUI,117,6
2020-05-22,KAUAI,20,0
2020-05-22,HONOLULU,414,11
2020-05-22,HAWAII,81,0
2020-05-21,MAUI,118,6
2020-05-21,KAUAI,21,0
2020-05-21,HONOLULU,416,11
2020-05-21,HAWAII,82,0
2020-05-20,MAUI,117,6
2020-05-20,KAUAI,21,0
2020-05-20,HONOLULU,416,11
2020-05-20,HAWAII,79,0
2020-05-19,MAUI,117,6
2020-05-19,KAUAI,21,0
2020-05-19,HONOLULU,415,11
2020-05-19,HAWAII,78,0
2020-05-18,MAUI,117,6
2020-05-18,KAUAI,21,0
2020-05-18,HONOLULU,415,11
2020-05-18,HAWAII,77,0
2020-05-17,MAUI,117,6
2020-05-17,KAUAI,21,0
2020-05-17,HONOLULU,415,11
2020-05-17,HAWAII,77,0
2020-05-16,MAUI,117,6
2020-05-16,KAUAI,21,0
2020-05-16,HONOLULU,415,11
2020-05-16,HAWAII,76,0
2020-05-15,MAUI,117,6
2020-05-15,KAUAI,21,0
2020-05-15,HONOLULU,414,11
2020-05-15,HAWAII,76,0
2020-05-14,MAUI,117,6
2020-05-14,KAUAI,21,0
2020-05-14,HONOLULU,414,11
2020-05-14,HAWAII,75,0
2020-05-13,MAUI,117,6
2020-05-13,KAUAI,21,0
2020-05-13,HONOLULU,414,11
2020-05-13,HAWAII,75,0
2020-05-12,MAUI,117,6
2020-05-12,KAUAI,21,0
2020-05-12,HONOLULU,411,11
2020-05-12,HAWAII,75,0
2020-05-11,MAUI,117,6
2020-05-11,KAUAI,21,0
2020-05-11,HONOLULU,410,11
2020-05-11,HAWAII,75,0
2020-05-10,MAUI,117,6
2020-05-10,KAUAI,21,0
2020-05-10,HONOLULU,408,11
2020-05-10,HAWAII,75,0
2020-05-09,MAUI,117,6
2020-05-09,KAUAI,21,0
2020-05-09,HONOLULU,407,11
2020-05-09,HAWAII,75,0
2020-05-08,MAUI,116,6
2020-05-08,KAUAI,21,0
2020-05-08,HONOLULU,408,11
2020-05-08,HAWAII,74,0
2020-05-07,MAUI,116,6
2020-05-07,KAUAI,21,0
2020-05-07,HONOLULU,408,11
2020-05-07,HAWAII,74,0
2020-05-06,MAUI,116,6
2020-05-06,KAUAI,21,0
2020-05-06,HONOLULU,405,11
2020-05-06,HAWAII,74,0
2020-05-05,MAUI,116,6
2020-05-05,KAUAI,21,0
2020-05-05,HONOLULU,404,11
2020-05-05,HAWAII,74,0
2020-05-04,MAUI,116,6
2020-05-04,KAUAI,21,0
2020-05-04,HONOLULU,400,11
2020-05-04,HAWAII,75,0
2020-05-03,MAUI,116,6
2020-05-03,KAUAI,21,0
2020-05-03,HONOLULU,400,11
2020-05-03,HAWAII,74,0
2020-05-02,MAUI,117,5
2020-05-02,KAUAI,21,0
2020-05-02,HONOLULU,400,11
2020-05-02,HAWAII,73,0
2020-05-01,MAUI,116,5
2020-05-01,KAUAI,21,0
2020-05-01,HONOLULU,400,11
2020-05-01,HAWAII,73,0
2020-04-30,MAUI,116,5
2020-04-30,KAUAI,21,0
2020-04-30,HONOLULU,399,11
2020-04-30,HAWAII,73,0
2020-04-29,MAUI,115,5
2020-04-29,KAUAI,21,0
2020-04-29,HONOLULU,399,11
2020-04-29,HAWAII,70,0
2020-04-28,MAUI,115,5
2020-04-28,KAUAI,21,0
2020-04-28,HONOLULU,396,11
2020-04-28,HAWAII,70,0
2020-04-27,MAUI,113,5
2020-04-27,KAUAI,21,0
2020-04-27,HONOLULU,396,11
2020-04-27,HAWAII,70,0
2020-04-26,MAUI,112,5
2020-04-26,KAUAI,21,0
2020-04-26,HONOLULU,396,9
2020-04-26,HAWAII,70,0
2020-04-25,MAUI,112,5
2020-04-25,KAUAI,21,0
2020-04-25,HONOLULU,395,9
2020-04-25,HAWAII,69,0
2020-04-24,MAUI,113,5
2020-04-24,KAUAI,21,0
2020-04-24,HONOLULU,392,8
2020-04-24,HAWAII,69,0
2020-04-23,MAUI,112,5
2020-04-23,KAUAI,21,0
2020-04-23,HONOLULU,389,7
2020-04-23,HAWAII,68,0
2020-04-22,MAUI,110,5
2020-04-22,KAUAI,21,0
2020-04-22,HONOLULU,388,7
2020-04-22,HAWAII,67,0
2020-04-21,MAUI,110,5
2020-04-21,KAUAI,21,0
2020-04-21,HONOLULU,385,7
2020-04-21,HAWAII,64,0
2020-04-20,MAUI,108,4
2020-04-20,KAUAI,21,0
2020-04-20,HONOLULU,385,6
2020-04-20,HAWAII,64,0
2020-04-19,MAUI,106,4
2020-04-19,KAUAI,21,0
2020-04-19,HONOLULU,385,6
2020-04-19,HAWAII,62,0
2020-04-18,MAUI,104,3
2020-04-18,KAUAI,21,0
2020-04-18,HONOLULU,382,6
2020-04-18,HAWAII,61,0
2020-04-17,MAUI,102,3
2020-04-17,KAUAI,21,0
2020-04-17,HONOLULU,380,6
2020-04-17,HAWAII,44,0
2020-04-16,UNKNOWN,5,0
2020-04-16,MAUI,95,3
2020-04-16,KAUAI,21,0
2020-04-16,HONOLULU,373,6
2020-04-16,HAWAII,41,0
2020-04-15,UNKNOWN,1,0
2020-04-15,MAUI,92,3
2020-04-15,KAUAI,21,0
2020-04-15,HONOLULU,369,6
2020-04-15,HAWAII,41,0
2020-04-14,UNKNOWN,3,0
2020-04-14,MAUI,88,3
2020-04-14,KAUAI,21,0
2020-04-14,HONOLULU,358,6
2020-04-14,HAWAII,41,0
2020-04-13,UNKNOWN,3,0
2020-04-13,MAUI,86,3
2020-04-13,KAUAI,21,0
2020-04-13,HONOLULU,352,6
2020-04-13,HAWAII,40,0
2020-04-12,UNKNOWN,3,0
2020-04-12,MAUI,84,3
2020-04-12,KAUAI,21,0
2020-04-12,HONOLULU,350,6
2020-04-12,HAWAII,39,0
2020-04-11,UNKNOWN,3,0
2020-04-11,MAUI,80,3
2020-04-11,KAUAI,19,0
2020-04-11,HONOLULU,348,5
2020-04-11,HAWAII,34,0
2020-04-10,UNKNOWN,4,0
2020-04-10,MAUI,66,3
2020-04-10,KAUAI,19,0
2020-04-10,HONOLULU,343,5
2020-04-10,HAWAII,31,0
2020-04-09,UNKNOWN,3,0
2020-04-09,MAUI,57,2
2020-04-09,KAUAI,18,0
2020-04-09,HONOLULU,334,4
2020-04-09,HAWAII,28,0
2020-04-08,UNKNOWN,7,0
2020-04-08,MAUI,54,1
2020-04-08,KAUAI,18,0
2020-04-08,HONOLULU,328,4
2020-04-08,HAWAII,26,0
2020-04-07,UNKNOWN,7,0
2020-04-07,MAUI,48,1
2020-04-07,KAUAI,18,0
2020-04-07,HONOLULU,312,4
2020-04-07,HAWAII,23,0
2020-04-06,UNKNOWN,9,0
2020-04-06,MAUI,44,1
2020-04-06,KAUAI,17,0
2020-04-06,HONOLULU,292,4
2020-04-06,HAWAII,23,0
2020-04-05,UNKNOWN,7,2
2020-04-05,MAUI,43,0
2020-04-05,KAUAI,16,0
2020-04-05,HONOLULU,281,2
2020-04-05,HAWAII,22,0
2020-04-04,UNKNOWN,8,1
2020-04-04,MAUI,38,0
2020-04-04,KAUAI,15,0
2020-04-04,HONOLULU,266,2
2020-04-04,HAWAII,22,0
2020-04-03,UNKNOWN,11,1
2020-04-03,MAUI,36,0
2020-04-03,KAUAI,13,0
2020-04-03,HONOLULU,237,2
2020-04-03,HAWAII,20,0
2020-04-02,UNKNOWN,20,0
2020-04-02,MAUI,27,0
2020-04-02,KAUAI,12,0
2020-04-02,HONOLULU,206,2
2020-04-02,HAWAII,18,0
2020-04-01,UNKNOWN,20,0
2020-04-01,MAUI,26,0
2020-04-01,KAUAI,12,0
2020-04-01,HONOLULU,182,1
2020-04-01,HAWAII,18,0
2020-03-31,UNKNOWN,15,0
2020-03-31,MAUI,25,0
2020-03-31,KAUAI,12,0
2020-03-31,HONOLULU,157,1
2020-03-31,HAWAII,15,0
2020-03-30,UNKNOWN,13,0
2020-03-30,MAUI,25,0
2020-03-30,KAUAI,12,0
2020-03-30,HONOLULU,139,0
2020-03-30,HAWAII,15,0
2020-03-29,UNKNOWN,12,0
2020-03-29,MAUI,20,0
2020-03-29,KAUAI,12,0
2020-03-29,HONOLULU,119,0
2020-03-29,HAWAII,12,0
2020-03-28,UNKNOWN,6,0
2020-03-28,MAUI,16,0
2020-03-28,KAUAI,11,0
2020-03-28,HONOLULU,108,0
2020-03-28,HAWAII,10,0
2020-03-27,UNKNOWN,5,0
2020-03-27,MAUI,16,0
2020-03-27,KAUAI,5,0
2020-03-27,HONOLULU,87,0
2020-03-27,HAWAII,7,0
2020-03-26,UNKNOWN,5,0
2020-03-26,MAUI,14,0
2020-03-26,KAUAI,5,0
2020-03-26,HONOLULU,77,0
2020-03-26,HAWAII,5,0
2020-03-25,UNKNOWN,4,0
2020-03-25,MAUI,13,0
2020-03-25,KAUAI,5,0
2020-03-25,HONOLULU,68,0
2020-03-25,HAWAII,5,0
2020-03-24,UNKNOWN,13,0
2020-03-24,MAUI,11,0
2020-03-24,KAUAI,3,0
2020-03-24,HONOLULU,58,0
2020-03-24,HAWAII,5,0
2020-03-23,UNKNOWN,5,0
2020-03-23,MAUI,11,0
2020-03-23,KAUAI,3,0
2020-03-23,HONOLULU,53,0
2020-03-23,HAWAII,5,0
2020-03-22,MAUI,9,0
2020-03-22,KAUAI,3,0
2020-03-22,HONOLULU,41,0
2020-03-22,HAWAII,3,0
2020-03-21,MAUI,7,0
2020-03-21,KAUAI,3,0
2020-03-21,HONOLULU,35,0
2020-03-21,HAWAII,3,0
2020-03-20,MAUI,5,0
2020-03-20,KAUAI,3,0
2020-03-20,HONOLULU,28,0
2020-03-20,HAWAII,1,0
2020-03-19,MAUI,5,0
2020-03-19,KAUAI,2,0
2020-03-19,HONOLULU,18,0
2020-03-19,HAWAII,1,0
2020-03-18,MAUI,3,0
2020-03-18,KAUAI,2,0
2020-03-18,HONOLULU,10,0
2020-03-18,HAWAII,1,0
2020-03-17,MAUI,3,0
2020-03-17,KAUAI,2,0
2020-03-17,HONOLULU,8,0
2020-03-17,HAWAII,1,0
2020-03-16,MAUI,2,0
2020-03-16,KAUAI,2,0
2020-03-16,HONOLULU,6,0
2020-03-15,MAUI,1,0
2020-03-15,KAUAI,2,0
2020-03-15,HONOLULU,4,0
2020-03-14,KAUAI,2,0
2020-03-14,HONOLULU,2,0
2020-03-13,HONOLULU,2,0
2020-03-12,HONOLULU,2,0
2020-03-11,HONOLULU,2,0
2020-03-10,HONOLULU,2,0
2020-03-09,HONOLULU,2,0
2020-03-08,HONOLULU,2,0
2020-03-07,HONOLULU,1,0
2020-03-06,HONOLULU,1,0
