2021-10-10,WASHINGTON,13601,176
2021-03-04,WASHINGTON,7867,160
2021-03-04,UNKNOWN,11782,37
2021-03-04,PROVIDENCE,83108,1846
2021-03-04,NEWPORT,5215,36
2021-03-04,KENT,15508,326
2021-03-04,BRISTOL,4247,134
2021-03-03,WASHINGTON,7867,160
2021-03-03,UNKNOWN,11340,32
2021-03-03,PROVIDENCE,83108,1846
2021-03-03,NEWPORT,5215,36
2021-03-03,KENT,15508,326
2021-03-03,BRISTOL,4247,134
2021-03-02,WASHINGTON,7625,154
2021-03-02,UNKNOWN,13155,76
2021-03-02,PROVIDENCE,81582,1815
2021-03-02,NEWPORT,5116,34
2021-03-02,KENT,15199,316
2021-03-02,BRISTOL,4172,130
2021-03-01,WASHINGTON,7625,154
2021-03-01,UNKNOWN,12894,68
2021-03-01,PROVIDENCE,81582,1815
2021-03-01,NEWPORT,5116,34
2021-03-01,KENT,15199,316
2021-03-01,BRISTOL,4172,130
2021-02-28,WASHINGTON,7625,154
2021-02-28,UNKNOWN,11928,53
2021-02-28,PROVIDENCE,81582,1815
2021-02-28,NEWPORT,5116,34
2021-02-28,KENT,15199,316
2021-02-28,BRISTOL,4172,130
2021-02-27,WASHINGTON,7625,154
2021-02-27,UNKNOWN,11928,53
2021-02-27,PROVIDENCE,81582,1815
2021-02-27,NEWPORT,5116,34
2021-02-27,KENT,15199,316
2021-02-27,BRISTOL,4172,130
2021-02-26,WASHINGTON,7625,154
2021-02-26,UNKNOWN,11928,53
2021-02-26,PROVIDENCE,81582,1815
2021-02-26,NEWPORT,5116,34
2021-02-26,KENT,15199,316
2021-02-26,BRISTOL,4172,130
2021-02-25,WASHINGTON,7625,154
2021-02-25,UNKNOWN,11491,47
2021-02-25,PROVIDENCE,81582,1815
2021-02-25,NEWPORT,5116,34
2021-02-25,KENT,15199,316
2021-02-25,BRISTOL,4172,130
2021-02-24,WASHINGTON,7625,154
2021-02-24,UNKNOWN,11024,38
2021-02-24,PROVIDENCE,81582,1815
2021-02-24,NEWPORT,5116,34
2021-02-24,KENT,15199,316
2021-02-24,BRISTOL,4172,130
2021-02-23,WASHINGTON,7345,145
2021-02-23,UNKNOWN,12627,162
2021-02-23,PROVIDENCE,80264,1730
2021-02-23,NEWPORT,5015,25
2021-02-23,KENT,14896,291
2021-02-23,BRISTOL,4115,123
2021-02-22,WASHINGTON,7345,145
2021-02-22,UNKNOWN,12345,152
2021-02-22,PROVIDENCE,80264,1730
2021-02-22,NEWPORT,5015,25
2021-02-22,KENT,14896,291
2021-02-22,BRISTOL,4115,123
2021-02-21,WASHINGTON,7345,145
2021-02-21,UNKNOWN,11510,62
2021-02-21,PROVIDENCE,80264,1730
2021-02-21,NEWPORT,5015,25
2021-02-21,KENT,14896,291
2021-02-21,BRISTOL,4115,123
2021-02-20,WASHINGTON,7345,145
2021-02-20,UNKNOWN,11510,62
2021-02-20,PROVIDENCE,80264,1730
2021-02-20,NEWPORT,5015,25
2021-02-20,KENT,14896,291
2021-02-20,BRISTOL,4115,123
2021-02-19,WASHINGTON,7345,145
2021-02-19,UNKNOWN,11510,62
2021-02-19,PROVIDENCE,80264,1730
2021-02-19,NEWPORT,5015,25
2021-02-19,KENT,14896,291
2021-02-19,BRISTOL,4115,123
2021-02-18,WASHINGTON,7345,145
2021-02-18,UNKNOWN,11224,53
2021-02-18,PROVIDENCE,80264,1730
2021-02-18,NEWPORT,5015,25
2021-02-18,KENT,14896,291
2021-02-18,BRISTOL,4115,123
2021-02-17,WASHINGTON,7345,145
2021-02-17,UNKNOWN,10805,38
2021-02-17,PROVIDENCE,80264,1730
2021-02-17,NEWPORT,5015,25
2021-02-17,KENT,14896,291
2021-02-17,BRISTOL,4115,123
2021-02-16,WASHINGTON,7042,138
2021-02-16,UNKNOWN,12952,124
2021-02-16,PROVIDENCE,78666,1673
2021-02-16,NEWPORT,4851,20
2021-02-16,KENT,14542,272
2021-02-16,BRISTOL,4019,117
2021-02-15,WASHINGTON,7042,138
2021-02-15,UNKNOWN,12667,114
2021-02-15,PROVIDENCE,78666,1673
2021-02-15,NEWPORT,4851,20
2021-02-15,KENT,14542,272
2021-02-15,BRISTOL,4019,117
2021-02-14,WASHINGTON,7042,138
2021-02-14,UNKNOWN,11701,70
2021-02-14,PROVIDENCE,78666,1673
2021-02-14,NEWPORT,4851,20
2021-02-14,KENT,14542,272
2021-02-14,BRISTOL,4019,117
2021-02-13,WASHINGTON,7042,138
2021-02-13,UNKNOWN,11701,70
2021-02-13,PROVIDENCE,78666,1673
2021-02-13,NEWPORT,4851,20
2021-02-13,KENT,14542,272
2021-02-13,BRISTOL,4019,117
2021-02-12,WASHINGTON,7042,138
2021-02-12,UNKNOWN,11701,70
2021-02-12,PROVIDENCE,78666,1673
2021-02-12,NEWPORT,4851,20
2021-02-12,KENT,14542,272
2021-02-12,BRISTOL,4019,117
2021-02-11,WASHINGTON,7042,138
2021-02-11,UNKNOWN,11261,54
2021-02-11,PROVIDENCE,78666,1673
2021-02-11,NEWPORT,4851,20
2021-02-11,KENT,14542,272
2021-02-11,BRISTOL,4019,117
2021-02-10,WASHINGTON,7042,138
2021-02-10,UNKNOWN,10773,39
2021-02-10,PROVIDENCE,78666,1673
2021-02-10,NEWPORT,4851,20
2021-02-10,KENT,14542,272
2021-02-10,BRISTOL,4019,117
2021-02-09,WASHINGTON,6765,137
2021-02-09,UNKNOWN,13292,94
2021-02-09,PROVIDENCE,76727,1631
2021-02-09,NEWPORT,4631,16
2021-02-09,KENT,14129,256
2021-02-09,BRISTOL,3890,114
2021-02-08,WASHINGTON,6765,137
2021-02-08,UNKNOWN,12962,82
2021-02-08,PROVIDENCE,76727,1631
2021-02-08,NEWPORT,4631,16
2021-02-08,KENT,14129,256
2021-02-08,BRISTOL,3890,114
2021-02-07,WASHINGTON,6765,137
2021-02-07,UNKNOWN,11749,58
2021-02-07,PROVIDENCE,76727,1631
2021-02-07,NEWPORT,4631,16
2021-02-07,KENT,14129,256
2021-02-07,BRISTOL,3890,114
2021-02-06,WASHINGTON,6765,137
2021-02-06,UNKNOWN,11749,58
2021-02-06,PROVIDENCE,76727,1631
2021-02-06,NEWPORT,4631,16
2021-02-06,KENT,14129,256
2021-02-06,BRISTOL,3890,114
2021-02-05,WASHINGTON,6765,137
2021-02-05,UNKNOWN,11749,58
2021-02-05,PROVIDENCE,76727,1631
2021-02-05,NEWPORT,4631,16
2021-02-05,KENT,14129,256
2021-02-05,BRISTOL,3890,114
2021-02-04,WASHINGTON,6765,137
2021-02-04,UNKNOWN,11149,55
2021-02-04,PROVIDENCE,76727,1631
2021-02-04,NEWPORT,4631,16
2021-02-04,KENT,14129,256
2021-02-04,BRISTOL,3890,114
2021-02-03,WASHINGTON,6765,137
2021-02-03,UNKNOWN,10562,44
2021-02-03,PROVIDENCE,76727,1631
2021-02-03,NEWPORT,4631,16
2021-02-03,KENT,14129,256
2021-02-03,BRISTOL,3890,114
2021-02-02,WASHINGTON,6298,133
2021-02-02,UNKNOWN,14145,105
2021-02-02,PROVIDENCE,74238,1581
2021-02-02,NEWPORT,4336,12
2021-02-02,KENT,13459,247
2021-02-02,BRISTOL,3715,108
2021-02-01,WASHINGTON,6298,133
2021-02-01,UNKNOWN,13910,92
2021-02-01,PROVIDENCE,74238,1581
2021-02-01,NEWPORT,4336,12
2021-02-01,KENT,13459,247
2021-02-01,BRISTOL,3715,108
2021-01-31,WASHINGTON,6298,133
2021-01-31,UNKNOWN,12392,73
2021-01-31,PROVIDENCE,74238,1581
2021-01-31,NEWPORT,4336,12
2021-01-31,KENT,13459,247
2021-01-31,BRISTOL,3715,108
2021-01-30,WASHINGTON,6298,133
2021-01-30,UNKNOWN,12392,73
2021-01-30,PROVIDENCE,74238,1581
2021-01-30,NEWPORT,4336,12
2021-01-30,KENT,13459,247
2021-01-30,BRISTOL,3715,108
2021-01-29,WASHINGTON,6298,133
2021-01-29,UNKNOWN,12392,73
2021-01-29,PROVIDENCE,74238,1581
2021-01-29,NEWPORT,4336,12
2021-01-29,KENT,13459,247
2021-01-29,BRISTOL,3715,108
2021-01-28,WASHINGTON,6298,133
2021-01-28,UNKNOWN,11708,63
2021-01-28,PROVIDENCE,74238,1581
2021-01-28,NEWPORT,4336,12
2021-01-28,KENT,13459,247
2021-01-28,BRISTOL,3715,108
2021-01-27,WASHINGTON,6298,133
2021-01-27,UNKNOWN,10963,54
2021-01-27,PROVIDENCE,74238,1581
2021-01-27,NEWPORT,4336,12
2021-01-27,KENT,13459,247
2021-01-27,BRISTOL,3715,108
2021-01-26,WASHINGTON,5887,132
2021-01-26,UNKNOWN,15194,117
2021-01-26,PROVIDENCE,71172,1532
2021-01-26,NEWPORT,3999,11
2021-01-26,KENT,12645,237
2021-01-26,BRISTOL,3499,97
2021-01-25,WASHINGTON,5887,132
2021-01-25,UNKNOWN,14552,101
2021-01-25,PROVIDENCE,71172,1532
2021-01-25,NEWPORT,3999,11
2021-01-25,KENT,12645,237
2021-01-25,BRISTOL,3499,97
2021-01-24,WASHINGTON,5887,132
2021-01-24,UNKNOWN,12533,74
2021-01-24,PROVIDENCE,71172,1532
2021-01-24,NEWPORT,3999,11
2021-01-24,KENT,12645,237
2021-01-24,BRISTOL,3499,97
2021-01-23,WASHINGTON,5887,132
2021-01-23,UNKNOWN,12533,74
2021-01-23,PROVIDENCE,71172,1532
2021-01-23,NEWPORT,3999,11
2021-01-23,KENT,12645,237
2021-01-23,BRISTOL,3499,97
2021-01-22,WASHINGTON,5887,132
2021-01-22,UNKNOWN,12533,74
2021-01-22,PROVIDENCE,71172,1532
2021-01-22,NEWPORT,3999,11
2021-01-22,KENT,12645,237
2021-01-22,BRISTOL,3499,97
2021-01-21,WASHINGTON,5887,132
2021-01-21,UNKNOWN,11584,67
2021-01-21,PROVIDENCE,71172,1532
2021-01-21,NEWPORT,3999,11
2021-01-21,KENT,12645,237
2021-01-21,BRISTOL,3499,97
2021-01-20,WASHINGTON,5887,132
2021-01-20,UNKNOWN,10674,49
2021-01-20,PROVIDENCE,71172,1532
2021-01-20,NEWPORT,3999,11
2021-01-20,KENT,12645,237
2021-01-20,BRISTOL,3499,97
2021-01-19,WASHINGTON,5521,125
2021-01-19,UNKNOWN,15388,124
2021-01-19,PROVIDENCE,67526,1479
2021-01-19,NEWPORT,3578,11
2021-01-19,KENT,11802,228
2021-01-19,BRISTOL,3251,78
2021-01-18,WASHINGTON,5521,125
2021-01-18,UNKNOWN,12765,84
2021-01-18,PROVIDENCE,67526,1479
2021-01-18,NEWPORT,3578,11
2021-01-18,KENT,11802,228
2021-01-18,BRISTOL,3251,78
2021-01-17,WASHINGTON,5521,125
2021-01-17,UNKNOWN,12765,84
2021-01-17,PROVIDENCE,67526,1479
2021-01-17,NEWPORT,3578,11
2021-01-17,KENT,11802,228
2021-01-17,BRISTOL,3251,78
2021-01-16,WASHINGTON,5521,125
2021-01-16,UNKNOWN,12765,84
2021-01-16,PROVIDENCE,67526,1479
2021-01-16,NEWPORT,3578,11
2021-01-16,KENT,11802,228
2021-01-16,BRISTOL,3251,78
2021-01-15,WASHINGTON,5521,125
2021-01-15,UNKNOWN,12765,84
2021-01-15,PROVIDENCE,67526,1479
2021-01-15,NEWPORT,3578,11
2021-01-15,KENT,11802,228
2021-01-15,BRISTOL,3251,78
2021-01-14,WASHINGTON,5521,125
2021-01-14,UNKNOWN,11708,75
2021-01-14,PROVIDENCE,67526,1479
2021-01-14,NEWPORT,3578,11
2021-01-14,KENT,11802,228
2021-01-14,BRISTOL,3251,78
2021-01-13,WASHINGTON,5521,125
2021-01-13,UNKNOWN,10807,66
2021-01-13,PROVIDENCE,67526,1479
2021-01-13,NEWPORT,3578,11
2021-01-13,KENT,11802,228
2021-01-13,BRISTOL,3251,78
2021-01-12,WASHINGTON,4994,121
2021-01-12,UNKNOWN,16867,120
2021-01-12,PROVIDENCE,62846,1435
2021-01-12,NEWPORT,3069,10
2021-01-12,KENT,10783,213
2021-01-12,BRISTOL,2834,71
2021-01-11,WASHINGTON,4994,121
2021-01-11,UNKNOWN,16081,97
2021-01-11,PROVIDENCE,62846,1435
2021-01-11,NEWPORT,3069,10
2021-01-11,KENT,10783,213
2021-01-11,BRISTOL,2834,71
2021-01-10,WASHINGTON,4994,121
2021-01-10,UNKNOWN,13088,66
2021-01-10,PROVIDENCE,62846,1435
2021-01-10,NEWPORT,3069,10
2021-01-10,KENT,10783,213
2021-01-10,BRISTOL,2834,71
2021-01-09,WASHINGTON,4994,121
2021-01-09,UNKNOWN,13088,66
2021-01-09,PROVIDENCE,62846,1435
2021-01-09,NEWPORT,3069,10
2021-01-09,KENT,10783,213
2021-01-09,BRISTOL,2834,71
2021-01-08,WASHINGTON,4994,121
2021-01-08,UNKNOWN,13088,66
2021-01-08,PROVIDENCE,62846,1435
2021-01-08,NEWPORT,3069,10
2021-01-08,KENT,10783,213
2021-01-08,BRISTOL,2834,71
2021-01-07,WASHINGTON,4994,121
2021-01-07,UNKNOWN,12065,60
2021-01-07,PROVIDENCE,62846,1435
2021-01-07,NEWPORT,3069,10
2021-01-07,KENT,10783,213
2021-01-07,BRISTOL,2834,71
2021-01-06,WASHINGTON,4994,121
2021-01-06,UNKNOWN,10937,40
2021-01-06,PROVIDENCE,62846,1435
2021-01-06,NEWPORT,3069,10
2021-01-06,KENT,10783,213
2021-01-06,BRISTOL,2834,71
2021-01-05,WASHINGTON,4482,113
2021-01-05,UNKNOWN,15525,153
2021-01-05,PROVIDENCE,58946,1347
2021-01-05,NEWPORT,2595,9
2021-01-05,KENT,9901,194
2021-01-05,BRISTOL,2403,54
2021-01-04,WASHINGTON,4482,113
2021-01-04,UNKNOWN,14381,138
2021-01-04,PROVIDENCE,58946,1347
2021-01-04,NEWPORT,2595,9
2021-01-04,KENT,9901,194
2021-01-04,BRISTOL,2403,54
2021-01-03,WASHINGTON,4482,113
2021-01-03,UNKNOWN,9622,60
2021-01-03,PROVIDENCE,58946,1347
2021-01-03,NEWPORT,2595,9
2021-01-03,KENT,9901,194
2021-01-03,BRISTOL,2403,54
2021-01-02,WASHINGTON,4482,113
2021-01-02,UNKNOWN,9622,60
2021-01-02,PROVIDENCE,58946,1347
2021-01-02,NEWPORT,2595,9
2021-01-02,KENT,9901,194
2021-01-02,BRISTOL,2403,54
2021-01-01,WASHINGTON,4482,113
2021-01-01,UNKNOWN,9622,60
2021-01-01,PROVIDENCE,58946,1347
2021-01-01,NEWPORT,2595,9
2021-01-01,KENT,9901,194
2021-01-01,BRISTOL,2403,54
2020-12-31,WASHINGTON,4482,113
2020-12-31,UNKNOWN,9622,60
2020-12-31,PROVIDENCE,58946,1347
2020-12-31,NEWPORT,2595,9
2020-12-31,KENT,9901,194
2020-12-31,BRISTOL,2403,54
2020-12-30,WASHINGTON,4482,113
2020-12-30,UNKNOWN,9622,60
2020-12-30,PROVIDENCE,58946,1347
2020-12-30,NEWPORT,2595,9
2020-12-30,KENT,9901,194
2020-12-30,BRISTOL,2403,54
2020-12-29,WASHINGTON,4135,106
2020-12-29,UNKNOWN,13091,129
2020-12-29,PROVIDENCE,55922,1276
2020-12-29,NEWPORT,2281,9
2020-12-29,KENT,9295,186
2020-12-29,BRISTOL,2065,54
2020-12-28,WASHINGTON,4135,106
2020-12-28,UNKNOWN,11904,111
2020-12-28,PROVIDENCE,55922,1276
2020-12-28,NEWPORT,2281,9
2020-12-28,KENT,9295,186
2020-12-28,BRISTOL,2065,54
2020-12-27,WASHINGTON,4135,106
2020-12-27,UNKNOWN,8368,73
2020-12-27,PROVIDENCE,55922,1276
2020-12-27,NEWPORT,2281,9
2020-12-27,KENT,9295,186
2020-12-27,BRISTOL,2065,54
2020-12-26,WASHINGTON,4135,106
2020-12-26,UNKNOWN,8368,73
2020-12-26,PROVIDENCE,55922,1276
2020-12-26,NEWPORT,2281,9
2020-12-26,KENT,9295,186
2020-12-26,BRISTOL,2065,54
2020-12-25,WASHINGTON,4135,106
2020-12-25,UNKNOWN,8368,73
2020-12-25,PROVIDENCE,55922,1276
2020-12-25,NEWPORT,2281,9
2020-12-25,KENT,9295,186
2020-12-25,BRISTOL,2065,54
2020-12-24,WASHINGTON,4135,106
2020-12-24,UNKNOWN,8368,73
2020-12-24,PROVIDENCE,55922,1276
2020-12-24,NEWPORT,2281,9
2020-12-24,KENT,9295,186
2020-12-24,BRISTOL,2065,54
2020-12-23,WASHINGTON,4135,106
2020-12-23,UNKNOWN,8368,73
2020-12-23,PROVIDENCE,55922,1276
2020-12-23,NEWPORT,2281,9
2020-12-23,KENT,9295,186
2020-12-23,BRISTOL,2065,54
2020-12-22,WASHINGTON,3713,101
2020-12-22,UNKNOWN,13386,162
2020-12-22,PROVIDENCE,51871,1189
2020-12-22,NEWPORT,1965,9
2020-12-22,KENT,8436,164
2020-12-22,BRISTOL,1816,53
2020-12-21,WASHINGTON,3713,101
2020-12-21,UNKNOWN,12430,154
2020-12-21,PROVIDENCE,51871,1189
2020-12-21,NEWPORT,1965,9
2020-12-21,KENT,8436,164
2020-12-21,BRISTOL,1816,53
2020-12-20,WASHINGTON,3713,101
2020-12-20,UNKNOWN,10011,109
2020-12-20,PROVIDENCE,51871,1189
2020-12-20,NEWPORT,1965,9
2020-12-20,KENT,8436,164
2020-12-20,BRISTOL,1816,53
2020-12-19,WASHINGTON,3713,101
2020-12-19,UNKNOWN,10011,109
2020-12-19,PROVIDENCE,51871,1189
2020-12-19,NEWPORT,1965,9
2020-12-19,KENT,8436,164
2020-12-19,BRISTOL,1816,53
2020-12-18,WASHINGTON,3713,101
2020-12-18,UNKNOWN,10011,109
2020-12-18,PROVIDENCE,51871,1189
2020-12-18,NEWPORT,1965,9
2020-12-18,KENT,8436,164
2020-12-18,BRISTOL,1816,53
2020-12-17,WASHINGTON,3713,101
2020-12-17,UNKNOWN,9489,86
2020-12-17,PROVIDENCE,51871,1189
2020-12-17,NEWPORT,1965,9
2020-12-17,KENT,8436,164
2020-12-17,BRISTOL,1816,53
2020-12-16,WASHINGTON,3713,101
2020-12-16,UNKNOWN,8408,74
2020-12-16,PROVIDENCE,51871,1189
2020-12-16,NEWPORT,1965,9
2020-12-16,KENT,8436,164
2020-12-16,BRISTOL,1816,53
2020-12-15,WASHINGTON,3144,95
2020-12-15,UNKNOWN,15306,151
2020-12-15,PROVIDENCE,46213,1113
2020-12-15,NEWPORT,1648,9
2020-12-15,KENT,7342,153
2020-12-15,BRISTOL,1584,49
2020-12-14,WASHINGTON,3144,95
2020-12-14,UNKNOWN,14140,136
2020-12-14,PROVIDENCE,46213,1113
2020-12-14,NEWPORT,1648,9
2020-12-14,KENT,7342,153
2020-12-14,BRISTOL,1584,49
2020-12-13,WASHINGTON,3144,95
2020-12-13,UNKNOWN,10887,90
2020-12-13,PROVIDENCE,46213,1113
2020-12-13,NEWPORT,1648,9
2020-12-13,KENT,7342,153
2020-12-13,BRISTOL,1584,49
2020-12-12,WASHINGTON,3144,95
2020-12-12,UNKNOWN,10887,90
2020-12-12,PROVIDENCE,46213,1113
2020-12-12,NEWPORT,1648,9
2020-12-12,KENT,7342,153
2020-12-12,BRISTOL,1584,49
2020-12-11,WASHINGTON,3144,95
2020-12-11,UNKNOWN,10887,90
2020-12-11,PROVIDENCE,46213,1113
2020-12-11,NEWPORT,1648,9
2020-12-11,KENT,7342,153
2020-12-11,BRISTOL,1584,49
2020-12-10,WASHINGTON,3144,95
2020-12-10,UNKNOWN,9316,79
2020-12-10,PROVIDENCE,46213,1113
2020-12-10,NEWPORT,1648,9
2020-12-10,KENT,7342,153
2020-12-10,BRISTOL,1584,49
2020-12-09,WASHINGTON,3144,95
2020-12-09,UNKNOWN,8368,65
2020-12-09,PROVIDENCE,46213,1113
2020-12-09,NEWPORT,1648,9
2020-12-09,KENT,7342,153
2020-12-09,BRISTOL,1584,49
2020-12-08,WASHINGTON,2641,90
2020-12-08,UNKNOWN,15362,124
2020-12-08,PROVIDENCE,40206,1059
2020-12-08,NEWPORT,1380,8
2020-12-08,KENT,6109,145
2020-12-08,BRISTOL,1369,44
2020-12-07,WASHINGTON,2641,90
2020-12-07,UNKNOWN,14113,102
2020-12-07,PROVIDENCE,40206,1059
2020-12-07,NEWPORT,1380,8
2020-12-07,KENT,6109,145
2020-12-07,BRISTOL,1369,44
2020-12-06,WASHINGTON,2641,90
2020-12-06,UNKNOWN,10432,67
2020-12-06,PROVIDENCE,40206,1059
2020-12-06,NEWPORT,1380,8
2020-12-06,KENT,6109,145
2020-12-06,BRISTOL,1369,44
2020-12-05,WASHINGTON,2641,90
2020-12-05,UNKNOWN,10432,67
2020-12-05,PROVIDENCE,40206,1059
2020-12-05,NEWPORT,1380,8
2020-12-05,KENT,6109,145
2020-12-05,BRISTOL,1369,44
2020-12-04,WASHINGTON,2641,90
2020-12-04,UNKNOWN,10432,67
2020-12-04,PROVIDENCE,40206,1059
2020-12-04,NEWPORT,1380,8
2020-12-04,KENT,6109,145
2020-12-04,BRISTOL,1369,44
2020-12-03,WASHINGTON,2641,90
2020-12-03,UNKNOWN,9017,54
2020-12-03,PROVIDENCE,40206,1059
2020-12-03,NEWPORT,1380,8
2020-12-03,KENT,6109,145
2020-12-03,BRISTOL,1369,44
2020-12-02,WASHINGTON,2641,90
2020-12-02,UNKNOWN,7300,45
2020-12-02,PROVIDENCE,40206,1059
2020-12-02,NEWPORT,1380,8
2020-12-02,KENT,6109,145
2020-12-02,BRISTOL,1369,44
2020-12-01,WASHINGTON,2223,83
2020-12-01,UNKNOWN,12062,90
2020-12-01,PROVIDENCE,35980,1027
2020-12-01,NEWPORT,1217,8
2020-12-01,KENT,5180,138
2020-12-01,BRISTOL,1244,34
2020-11-30,WASHINGTON,2223,83
2020-11-30,UNKNOWN,10879,83
2020-11-30,PROVIDENCE,35980,1027
2020-11-30,NEWPORT,1217,8
2020-11-30,KENT,5180,138
2020-11-30,BRISTOL,1244,34
2020-11-29,WASHINGTON,2223,83
2020-11-29,UNKNOWN,8110,56
2020-11-29,PROVIDENCE,35980,1027
2020-11-29,NEWPORT,1217,8
2020-11-29,KENT,5180,138
2020-11-29,BRISTOL,1244,34
2020-11-28,WASHINGTON,2223,83
2020-11-28,UNKNOWN,8110,56
2020-11-28,PROVIDENCE,35980,1027
2020-11-28,NEWPORT,1217,8
2020-11-28,KENT,5180,138
2020-11-28,BRISTOL,1244,34
2020-11-27,WASHINGTON,2223,83
2020-11-27,UNKNOWN,8110,56
2020-11-27,PROVIDENCE,35980,1027
2020-11-27,NEWPORT,1217,8
2020-11-27,KENT,5180,138
2020-11-27,BRISTOL,1244,34
2020-11-26,WASHINGTON,2223,83
2020-11-26,UNKNOWN,6473,45
2020-11-26,PROVIDENCE,35980,1027
2020-11-26,NEWPORT,1217,8
2020-11-26,KENT,5180,138
2020-11-26,BRISTOL,1244,34
2020-11-25,WASHINGTON,2223,83
2020-11-25,UNKNOWN,6473,45
2020-11-25,PROVIDENCE,35980,1027
2020-11-25,NEWPORT,1217,8
2020-11-25,KENT,5180,138
2020-11-25,BRISTOL,1244,34
2020-11-24,WASHINGTON,1891,81
2020-11-24,UNKNOWN,11779,69
2020-11-24,PROVIDENCE,31512,1008
2020-11-24,NEWPORT,1046,8
2020-11-24,KENT,4152,133
2020-11-24,BRISTOL,1044,26
2020-11-23,WASHINGTON,1891,81
2020-11-23,UNKNOWN,10928,53
2020-11-23,PROVIDENCE,31512,1008
2020-11-23,NEWPORT,1046,8
2020-11-23,KENT,4152,133
2020-11-23,BRISTOL,1044,26
2020-11-22,WASHINGTON,1891,81
2020-11-22,UNKNOWN,8356,38
2020-11-22,PROVIDENCE,31512,1008
2020-11-22,NEWPORT,1046,8
2020-11-22,KENT,4152,133
2020-11-22,BRISTOL,1044,26
2020-11-21,WASHINGTON,1891,81
2020-11-21,UNKNOWN,8356,38
2020-11-21,PROVIDENCE,31512,1008
2020-11-21,NEWPORT,1046,8
2020-11-21,KENT,4152,133
2020-11-21,BRISTOL,1044,26
2020-11-20,WASHINGTON,1891,81
2020-11-20,UNKNOWN,8356,38
2020-11-20,PROVIDENCE,31512,1008
2020-11-20,NEWPORT,1046,8
2020-11-20,KENT,4152,133
2020-11-20,BRISTOL,1044,26
2020-11-19,WASHINGTON,1891,81
2020-11-19,UNKNOWN,7306,32
2020-11-19,PROVIDENCE,31512,1008
2020-11-19,NEWPORT,1046,8
2020-11-19,KENT,4152,133
2020-11-19,BRISTOL,1044,26
2020-11-18,WASHINGTON,1891,81
2020-11-18,UNKNOWN,6266,28
2020-11-18,PROVIDENCE,31512,1008
2020-11-18,NEWPORT,1046,8
2020-11-18,KENT,4152,133
2020-11-18,BRISTOL,1044,26
2020-11-17,WASHINGTON,1602,77
2020-11-17,UNKNOWN,9992,54
2020-11-17,PROVIDENCE,27808,988
2020-11-17,NEWPORT,906,8
2020-11-17,KENT,3368,128
2020-11-17,BRISTOL,852,23
2020-11-16,WASHINGTON,1602,77
2020-11-16,UNKNOWN,9387,46
2020-11-16,PROVIDENCE,27808,988
2020-11-16,NEWPORT,906,8
2020-11-16,KENT,3368,128
2020-11-16,BRISTOL,852,23
2020-11-15,WASHINGTON,1602,77
2020-11-15,UNKNOWN,6993,30
2020-11-15,PROVIDENCE,27808,988
2020-11-15,NEWPORT,906,8
2020-11-15,KENT,3368,128
2020-11-15,BRISTOL,852,23
2020-11-14,WASHINGTON,1602,77
2020-11-14,UNKNOWN,6993,30
2020-11-14,PROVIDENCE,27808,988
2020-11-14,NEWPORT,906,8
2020-11-14,KENT,3368,128
2020-11-14,BRISTOL,852,23
2020-11-13,WASHINGTON,1602,77
2020-11-13,UNKNOWN,6993,30
2020-11-13,PROVIDENCE,27808,988
2020-11-13,NEWPORT,906,8
2020-11-13,KENT,3368,128
