2021-10-10,WASHINGTON,13601,176
2020-11-13,BRISTOL,852,23
2020-11-12,WASHINGTON,1602,77
2020-11-12,UNKNOWN,6228,26
2020-11-12,PROVIDENCE,27808,988
2020-11-12,NEWPORT,906,8
2020-11-12,KENT,3368,128
2020-11-12,BRISTOL,852,23
2020-11-11,WASHINGTON,1602,77
2020-11-11,UNKNOWN,5240,19
2020-11-11,PROVIDENCE,27808,988
2020-11-11,NEWPORT,906,8
2020-11-11,KENT,3368,128
2020-11-11,BRISTOL,852,23
2020-11-10,WASHINGTON,1438,77
2020-11-10,UNKNOWN,7685,38
2020-11-10,PROVIDENCE,25309,970
2020-11-10,NEWPORT,797,8
2020-11-10,KENT,2908,124
2020-11-10,BRISTOL,661,20
2020-11-09,WASHINGTON,1438,77
2020-11-09,UNKNOWN,6896,34
2020-11-09,PROVIDENCE,25309,970
2020-11-09,NEWPORT,797,8
2020-11-09,KENT,2908,124
2020-11-09,BRISTOL,661,20
2020-11-08,WASHINGTON,1438,77
2020-11-08,UNKNOWN,5267,25
2020-11-08,PROVIDENCE,25309,970
2020-11-08,NEWPORT,797,8
2020-11-08,KENT,2908,124
2020-11-08,BRISTOL,661,20
2020-11-07,WASHINGTON,1438,77
2020-11-07,UNKNOWN,5267,25
2020-11-07,PROVIDENCE,25309,970
2020-11-07,NEWPORT,797,8
2020-11-07,KENT,2908,124
2020-11-07,BRISTOL,661,20
2020-11-06,WASHINGTON,1438,77
2020-11-06,UNKNOWN,5267,25
2020-11-06,PROVIDENCE,25309,970
2020-11-06,NEWPORT,797,8
2020-11-06,KENT,2908,124
2020-11-06,BRISTOL,661,20
2020-11-05,WASHINGTON,1438,77
2020-11-05,UNKNOWN,4637,23
2020-11-05,PROVIDENCE,25309,970
2020-11-05,NEWPORT,797,8
2020-11-05,KENT,2908,124
2020-11-05,BRISTOL,661,20
2020-11-04,WASHINGTON,1438,77
2020-11-04,UNKNOWN,4009,15
2020-11-04,PROVIDENCE,25309,970
2020-11-04,NEWPORT,797,8
2020-11-04,KENT,2908,124
2020-11-04,BRISTOL,661,20
2020-11-03,WASHINGTON,1335,76
2020-11-03,UNKNOWN,6086,37
2020-11-03,PROVIDENCE,23320,951
2020-11-03,NEWPORT,678,8
2020-11-03,KENT,2566,121
2020-11-03,BRISTOL,558,19
2020-11-02,WASHINGTON,1335,76
2020-11-02,UNKNOWN,5663,35
2020-11-02,PROVIDENCE,23320,951
2020-11-02,NEWPORT,678,8
2020-11-02,KENT,2566,121
2020-11-02,BRISTOL,558,19
2020-11-01,WASHINGTON,1335,76
2020-11-01,UNKNOWN,4417,26
2020-11-01,PROVIDENCE,23320,951
2020-11-01,NEWPORT,678,8
2020-11-01,KENT,2566,121
2020-11-01,BRISTOL,558,19
2020-10-31,WASHINGTON,1335,76
2020-10-31,UNKNOWN,4417,26
2020-10-31,PROVIDENCE,23320,951
2020-10-31,NEWPORT,678,8
2020-10-31,KENT,2566,121
2020-10-31,BRISTOL,558,19
2020-10-30,WASHINGTON,1335,76
2020-10-30,UNKNOWN,4417,26
2020-10-30,PROVIDENCE,23320,951
2020-10-30,NEWPORT,678,8
2020-10-30,KENT,2566,121
2020-10-30,BRISTOL,558,19
2020-10-29,WASHINGTON,1335,76
2020-10-29,UNKNOWN,3855,20
2020-10-29,PROVIDENCE,23320,951
2020-10-29,NEWPORT,678,8
2020-10-29,KENT,2566,121
2020-10-29,BRISTOL,558,19
2020-10-28,WASHINGTON,1335,76
2020-10-28,UNKNOWN,3487,17
2020-10-28,PROVIDENCE,23320,951
2020-10-28,NEWPORT,678,8
2020-10-28,KENT,2566,121
2020-10-28,BRISTOL,558,19
2020-10-27,WASHINGTON,1235,75
2020-10-27,UNKNOWN,5251,40
2020-10-27,PROVIDENCE,21543,930
2020-10-27,NEWPORT,631,8
2020-10-27,KENT,2287,117
2020-10-27,BRISTOL,498,18
2020-10-26,WASHINGTON,1235,75
2020-10-26,UNKNOWN,4830,36
2020-10-26,PROVIDENCE,21543,930
2020-10-26,NEWPORT,631,8
2020-10-26,KENT,2287,117
2020-10-26,BRISTOL,498,18
2020-10-25,WASHINGTON,1235,75
2020-10-25,UNKNOWN,3924,29
2020-10-25,PROVIDENCE,21543,930
2020-10-25,NEWPORT,631,8
2020-10-25,KENT,2287,117
2020-10-25,BRISTOL,498,18
2020-10-24,WASHINGTON,1235,75
2020-10-24,UNKNOWN,3924,29
2020-10-24,PROVIDENCE,21543,930
2020-10-24,NEWPORT,631,8
2020-10-24,KENT,2287,117
2020-10-24,BRISTOL,498,18
2020-10-23,WASHINGTON,1235,75
2020-10-23,UNKNOWN,3924,29
2020-10-23,PROVIDENCE,21543,930
2020-10-23,NEWPORT,631,8
2020-10-23,KENT,2287,117
2020-10-23,BRISTOL,498,18
2020-10-22,WASHINGTON,1235,75
2020-10-22,UNKNOWN,3400,25
2020-10-22,PROVIDENCE,21543,930
2020-10-22,NEWPORT,631,8
2020-10-22,KENT,2287,117
2020-10-22,BRISTOL,498,18
2020-10-21,WASHINGTON,1235,75
2020-10-21,UNKNOWN,2929,21
2020-10-21,PROVIDENCE,21543,930
2020-10-21,NEWPORT,631,8
2020-10-21,KENT,2287,117
2020-10-21,BRISTOL,498,18
2020-10-20,WASHINGTON,1119,75
2020-10-20,UNKNOWN,3903,39
2020-10-20,PROVIDENCE,20439,909
2020-10-20,NEWPORT,582,8
2020-10-20,KENT,2145,116
2020-10-20,BRISTOL,461,17
2020-10-19,WASHINGTON,1119,75
2020-10-19,UNKNOWN,3601,34
2020-10-19,PROVIDENCE,20439,909
2020-10-19,NEWPORT,582,8
2020-10-19,KENT,2145,116
2020-10-19,BRISTOL,461,17
2020-10-18,WASHINGTON,1119,75
2020-10-18,UNKNOWN,2945,27
2020-10-18,PROVIDENCE,20439,909
2020-10-18,NEWPORT,582,8
2020-10-18,KENT,2145,116
2020-10-18,BRISTOL,461,17
2020-10-17,WASHINGTON,1119,75
2020-10-17,UNKNOWN,2945,27
2020-10-17,PROVIDENCE,20439,909
2020-10-17,NEWPORT,582,8
2020-10-17,KENT,2145,116
2020-10-17,BRISTOL,461,17
2020-10-16,WASHINGTON,1119,75
2020-10-16,UNKNOWN,2945,27
2020-10-16,PROVIDENCE,20439,909
2020-10-16,NEWPORT,582,8
2020-10-16,KENT,2145,116
2020-10-16,BRISTOL,461,17
2020-10-15,WASHINGTON,1119,75
2020-10-15,UNKNOWN,2692,24
2020-10-15,PROVIDENCE,20439,909
2020-10-15,NEWPORT,582,8
2020-10-15,KENT,2145,116
2020-10-15,BRISTOL,461,17
2020-10-14,WASHINGTON,1119,75
2020-10-14,UNKNOWN,2418,22
2020-10-14,PROVIDENCE,20439,909
2020-10-14,NEWPORT,582,8
2020-10-14,KENT,2145,116
2020-10-14,BRISTOL,461,17
2020-10-13,WASHINGTON,955,74
2020-10-13,UNKNOWN,3376,26
2020-10-13,PROVIDENCE,19636,902
2020-10-13,NEWPORT,545,8
2020-10-13,KENT,2018,113
2020-10-13,BRISTOL,430,16
2020-10-12,WASHINGTON,955,74
2020-10-12,UNKNOWN,2710,17
2020-10-12,PROVIDENCE,19636,902
2020-10-12,NEWPORT,545,8
2020-10-12,KENT,2018,113
2020-10-12,BRISTOL,430,16
2020-10-11,WASHINGTON,955,74
2020-10-11,UNKNOWN,2710,17
2020-10-11,PROVIDENCE,19636,902
2020-10-11,NEWPORT,545,8
2020-10-11,KENT,2018,113
2020-10-11,BRISTOL,430,16
2020-10-10,WASHINGTON,955,74
2020-10-10,UNKNOWN,2710,17
2020-10-10,PROVIDENCE,19636,902
2020-10-10,NEWPORT,545,8
2020-10-10,KENT,2018,113
2020-10-10,BRISTOL,430,16
2020-10-09,WASHINGTON,955,74
2020-10-09,UNKNOWN,2710,17
2020-10-09,PROVIDENCE,19636,902
2020-10-09,NEWPORT,545,8
2020-10-09,KENT,2018,113
2020-10-09,BRISTOL,430,16
2020-10-08,WASHINGTON,955,74
2020-10-08,UNKNOWN,2461,14
2020-10-08,PROVIDENCE,19636,902
2020-10-08,NEWPORT,545,8
2020-10-08,KENT,2018,113
2020-10-08,BRISTOL,430,16
2020-10-07,WASHINGTON,955,74
2020-10-07,UNKNOWN,2192,13
2020-10-07,PROVIDENCE,19636,902
2020-10-07,NEWPORT,545,8
2020-10-07,KENT,2018,113
2020-10-07,BRISTOL,430,16
2020-10-06,WASHINGTON,877,72
2020-10-06,UNKNOWN,2903,24
2020-10-06,PROVIDENCE,18927,894
2020-10-06,NEWPORT,530,8
2020-10-06,KENT,1945,111
2020-10-06,BRISTOL,414,16
2020-10-05,WASHINGTON,877,72
2020-10-05,UNKNOWN,2726,20
2020-10-05,PROVIDENCE,18927,894
2020-10-05,NEWPORT,530,8
2020-10-05,KENT,1945,111
2020-10-05,BRISTOL,414,16
2020-10-04,WASHINGTON,877,72
2020-10-04,UNKNOWN,2383,17
2020-10-04,PROVIDENCE,18927,894
2020-10-04,NEWPORT,530,8
2020-10-04,KENT,1945,111
2020-10-04,BRISTOL,414,16
2020-10-03,WASHINGTON,877,72
2020-10-03,UNKNOWN,2383,17
2020-10-03,PROVIDENCE,18927,894
2020-10-03,NEWPORT,530,8
2020-10-03,KENT,1945,111
2020-10-03,BRISTOL,414,16
2020-10-02,WASHINGTON,877,72
2020-10-02,UNKNOWN,2383,17
2020-10-02,PROVIDENCE,18927,894
2020-10-02,NEWPORT,530,8
2020-10-02,KENT,1945,111
2020-10-02,BRISTOL,414,16
2020-10-01,WASHINGTON,877,72
2020-10-01,UNKNOWN,2221,16
2020-10-01,PROVIDENCE,18927,894
2020-10-01,NEWPORT,530,8
2020-10-01,KENT,1945,111
2020-10-01,BRISTOL,414,16
2020-09-30,WASHINGTON,877,72
2020-09-30,UNKNOWN,2055,13
2020-09-30,PROVIDENCE,18927,894
2020-09-30,NEWPORT,530,8
2020-09-30,KENT,1945,111
2020-09-30,BRISTOL,414,16
2020-09-29,WASHINGTON,803,71
2020-09-29,UNKNOWN,2527,26
2020-09-29,PROVIDENCE,18437,882
2020-09-29,NEWPORT,518,8
2020-09-29,KENT,1867,110
2020-09-29,BRISTOL,404,16
2020-09-28,WASHINGTON,803,71
2020-09-28,UNKNOWN,2395,23
2020-09-28,PROVIDENCE,18437,882
2020-09-28,NEWPORT,518,8
2020-09-28,KENT,1867,110
2020-09-28,BRISTOL,404,16
2020-09-27,WASHINGTON,803,71
2020-09-27,UNKNOWN,2152,20
2020-09-27,PROVIDENCE,18437,882
2020-09-27,NEWPORT,518,8
2020-09-27,KENT,1867,110
2020-09-27,BRISTOL,404,16
2020-09-26,WASHINGTON,803,71
2020-09-26,UNKNOWN,2152,20
2020-09-26,PROVIDENCE,18437,882
2020-09-26,NEWPORT,518,8
2020-09-26,KENT,1867,110
2020-09-26,BRISTOL,404,16
2020-09-25,WASHINGTON,803,71
2020-09-25,UNKNOWN,2152,20
2020-09-25,PROVIDENCE,18437,882
2020-09-25,NEWPORT,518,8
2020-09-25,KENT,1867,110
2020-09-25,BRISTOL,404,16
2020-09-24,WASHINGTON,803,71
2020-09-24,UNKNOWN,2282,19
2020-09-24,PROVIDENCE,18437,882
2020-09-24,NEWPORT,518,8
2020-09-24,KENT,1867,110
2020-09-24,BRISTOL,404,16
2020-09-23,WASHINGTON,803,71
2020-09-23,UNKNOWN,2148,15
2020-09-23,PROVIDENCE,18437,882
2020-09-23,NEWPORT,518,8
2020-09-23,KENT,1867,110
2020-09-23,BRISTOL,404,16
2020-09-22,WASHINGTON,753,71
2020-09-22,UNKNOWN,2670,33
2020-09-22,PROVIDENCE,17941,866
2020-09-22,NEWPORT,502,6
2020-09-22,KENT,1796,107
2020-09-22,BRISTOL,382,16
2020-09-21,WASHINGTON,753,71
2020-09-21,UNKNOWN,2558,31
2020-09-21,PROVIDENCE,17941,866
2020-09-21,NEWPORT,502,6
2020-09-21,KENT,1796,107
2020-09-21,BRISTOL,382,16
2020-09-20,WASHINGTON,753,71
2020-09-20,UNKNOWN,2246,22
2020-09-20,PROVIDENCE,17941,866
2020-09-20,NEWPORT,502,6
2020-09-20,KENT,1796,107
2020-09-20,BRISTOL,382,16
2020-09-19,WASHINGTON,753,71
2020-09-19,UNKNOWN,2246,22
2020-09-19,PROVIDENCE,17941,866
2020-09-19,NEWPORT,502,6
2020-09-19,KENT,1796,107
2020-09-19,BRISTOL,382,16
2020-09-18,WASHINGTON,753,71
2020-09-18,UNKNOWN,2246,22
2020-09-18,PROVIDENCE,17941,866
2020-09-18,NEWPORT,502,6
2020-09-18,KENT,1796,107
2020-09-18,BRISTOL,382,16
2020-09-17,WASHINGTON,753,71
2020-09-17,UNKNOWN,2114,19
2020-09-17,PROVIDENCE,17941,866
2020-09-17,NEWPORT,502,6
2020-09-17,KENT,1796,107
2020-09-17,BRISTOL,382,16
2020-09-16,WASHINGTON,753,71
2020-09-16,UNKNOWN,1984,15
2020-09-16,PROVIDENCE,17941,866
2020-09-16,NEWPORT,502,6
2020-09-16,KENT,1796,107
2020-09-16,BRISTOL,382,16
2020-09-15,WASHINGTON,733,69
2020-09-15,UNKNOWN,2426,29
2020-09-15,PROVIDENCE,17500,854
2020-09-15,NEWPORT,476,6
2020-09-15,KENT,1746,104
2020-09-15,BRISTOL,369,16
2020-09-14,WASHINGTON,733,69
2020-09-14,UNKNOWN,2306,26
2020-09-14,PROVIDENCE,17500,854
2020-09-14,NEWPORT,476,6
2020-09-14,KENT,1746,104
2020-09-14,BRISTOL,369,16
2020-09-13,WASHINGTON,733,69
2020-09-13,UNKNOWN,2081,22
2020-09-13,PROVIDENCE,17500,854
2020-09-13,NEWPORT,476,6
2020-09-13,KENT,1746,104
2020-09-13,BRISTOL,369,16
2020-09-12,WASHINGTON,733,69
2020-09-12,UNKNOWN,2081,22
2020-09-12,PROVIDENCE,17500,854
2020-09-12,NEWPORT,476,6
2020-09-12,KENT,1746,104
2020-09-12,BRISTOL,369,16
2020-09-11,WASHINGTON,733,69
2020-09-11,UNKNOWN,2081,22
2020-09-11,PROVIDENCE,17500,854
2020-09-11,NEWPORT,476,6
2020-09-11,KENT,1746,104
2020-09-11,BRISTOL,369,16
2020-09-10,WASHINGTON,733,69
2020-09-10,UNKNOWN,1958,18
2020-09-10,PROVIDENCE,17500,854
2020-09-10,NEWPORT,476,6
2020-09-10,KENT,1746,104
2020-09-10,BRISTOL,369,16
2020-09-09,WASHINGTON,733,69
2020-09-09,UNKNOWN,1852,13
2020-09-09,PROVIDENCE,17500,854
2020-09-09,NEWPORT,476,6
2020-09-09,KENT,1746,104
2020-09-09,BRISTOL,369,16
2020-09-08,WASHINGTON,722,67
2020-09-08,UNKNOWN,2242,21
2020-09-08,PROVIDENCE,17107,846
2020-09-08,NEWPORT,457,6
2020-09-08,KENT,1706,103
2020-09-08,BRISTOL,358,16
2020-09-07,WASHINGTON,722,67
2020-09-07,UNKNOWN,1893,17
2020-09-07,PROVIDENCE,17107,846
2020-09-07,NEWPORT,457,6
2020-09-07,KENT,1706,103
2020-09-07,BRISTOL,358,16
2020-09-06,WASHINGTON,722,67
2020-09-06,UNKNOWN,1893,17
2020-09-06,PROVIDENCE,17107,846
2020-09-06,NEWPORT,457,6
2020-09-06,KENT,1706,103
2020-09-06,BRISTOL,358,16
2020-09-05,WASHINGTON,722,67
2020-09-05,UNKNOWN,1893,17
2020-09-05,PROVIDENCE,17107,846
2020-09-05,NEWPORT,457,6
2020-09-05,KENT,1706,103
2020-09-05,BRISTOL,358,16
2020-09-04,WASHINGTON,722,67
2020-09-04,UNKNOWN,1893,17
2020-09-04,PROVIDENCE,17107,846
2020-09-04,NEWPORT,457,6
2020-09-04,KENT,1706,103
2020-09-04,BRISTOL,358,16
2020-09-03,WASHINGTON,722,67
2020-09-03,UNKNOWN,1793,17
2020-09-03,PROVIDENCE,17107,846
2020-09-03,NEWPORT,457,6
2020-09-03,KENT,1706,103
2020-09-03,BRISTOL,358,16
2020-09-02,WASHINGTON,722,67
2020-09-02,UNKNOWN,1728,13
2020-09-02,PROVIDENCE,17107,846
2020-09-02,NEWPORT,457,6
2020-09-02,KENT,1706,103
2020-09-02,BRISTOL,358,16
2020-09-01,WASHINGTON,694,66
2020-09-01,UNKNOWN,2193,23
2020-09-01,PROVIDENCE,16668,836
2020-09-01,NEWPORT,434,6
2020-09-01,KENT,1664,103
2020-09-01,BRISTOL,349,16
2020-08-31,WASHINGTON,694,66
2020-08-31,UNKNOWN,2140,21
2020-08-31,PROVIDENCE,16668,836
2020-08-31,NEWPORT,434,6
2020-08-31,KENT,1664,103
2020-08-31,BRISTOL,349,16
2020-08-30,WASHINGTON,694,66
2020-08-30,UNKNOWN,1874,19
2020-08-30,PROVIDENCE,16668,836
2020-08-30,NEWPORT,434,6
2020-08-30,KENT,1664,103
2020-08-30,BRISTOL,349,16
2020-08-29,WASHINGTON,694,66
2020-08-29,UNKNOWN,1874,19
2020-08-29,PROVIDENCE,16668,836
2020-08-29,NEWPORT,434,6
2020-08-29,KENT,1664,103
2020-08-29,BRISTOL,349,16
2020-08-28,WASHINGTON,694,66
2020-08-28,UNKNOWN,1874,19
2020-08-28,PROVIDENCE,16668,836
2020-08-28,NEWPORT,434,6
2020-08-28,KENT,1664,103
2020-08-28,BRISTOL,349,16
2020-08-27,WASHINGTON,694,66
2020-08-27,UNKNOWN,1780,17
2020-08-27,PROVIDENCE,16668,836
2020-08-27,NEWPORT,434,6
2020-08-27,KENT,1664,103
2020-08-27,BRISTOL,349,16
2020-08-26,WASHINGTON,694,66
2020-08-26,UNKNOWN,1645,14
2020-08-26,PROVIDENCE,16668,836
2020-08-26,NEWPORT,434,6
2020-08-26,KENT,1664,103
2020-08-26,BRISTOL,349,16
2020-08-25,WASHINGTON,659,65
2020-08-25,UNKNOWN,2239,24
2020-08-25,PROVIDENCE,16142,826
2020-08-25,NEWPORT,411,6
2020-08-25,KENT,1592,103
2020-08-25,BRISTOL,329,15
2020-08-24,WASHINGTON,659,65
2020-08-24,UNKNOWN,2169,20
2020-08-24,PROVIDENCE,16142,826
2020-08-24,NEWPORT,411,6
2020-08-24,KENT,1592,103
2020-08-24,BRISTOL,329,15
2020-08-23,WASHINGTON,659,65
2020-08-23,UNKNOWN,1889,15
2020-08-23,PROVIDENCE,16142,826
2020-08-23,NEWPORT,411,6
2020-08-23,KENT,1592,103
2020-08-23,BRISTOL,329,15
2020-08-22,WASHINGTON,659,65
2020-08-22,UNKNOWN,1889,15
2020-08-22,PROVIDENCE,16142,826
2020-08-22,NEWPORT,411,6
2020-08-22,KENT,1592,103
2020-08-22,BRISTOL,329,15
2020-08-21,WASHINGTON,659,65
2020-08-21,UNKNOWN,1889,15
2020-08-21,PROVIDENCE,16142,826
2020-08-21,NEWPORT,411,6
2020-08-21,KENT,1592,103
2020-08-21,BRISTOL,329,15
2020-08-20,WASHINGTON,659,65
2020-08-20,UNKNOWN,1738,13
2020-08-20,PROVIDENCE,16142,826
2020-08-20,NEWPORT,411,6
2020-08-20,KENT,1592,103
2020-08-20,BRISTOL,329,15
2020-08-19,WASHINGTON,659,65
2020-08-19,UNKNOWN,1662,12
2020-08-19,PROVIDENCE,16142,826
2020-08-19,NEWPORT,411,6
2020-08-19,KENT,1592,103
2020-08-19,BRISTOL,329,15
2020-08-18,WASHINGTON,621,65
2020-08-18,UNKNOWN,2156,16
2020-08-18,PROVIDENCE,15644,819
2020-08-18,NEWPORT,405,6
2020-08-18,KENT,1544,103
2020-08-18,BRISTOL,322,15
2020-08-17,WASHINGTON,621,65
2020-08-17,UNKNOWN,2036,15
2020-08-17,PROVIDENCE,15644,819
2020-08-17,NEWPORT,405,6
2020-08-17,KENT,1544,103
2020-08-17,BRISTOL,322,15
2020-08-16,WASHINGTON,621,65
2020-08-16,UNKNOWN,1799,13
2020-08-16,PROVIDENCE,15644,819
2020-08-16,NEWPORT,405,6
2020-08-16,KENT,1544,103
2020-08-16,BRISTOL,322,15
2020-08-15,WASHINGTON,621,65
2020-08-15,UNKNOWN,1799,13
2020-08-15,PROVIDENCE,15644,819
2020-08-15,NEWPORT,405,6
2020-08-15,KENT,1544,103
2020-08-15,BRISTOL,322,15
2020-08-14,WASHINGTON,621,65
2020-08-14,UNKNOWN,1799,13
2020-08-14,PROVIDENCE,15644,819
2020-08-14,NEWPORT,405,6
2020-08-14,KENT,1544,103
2020-08-14,BRISTOL,322,15
2020-08-13,WASHINGTON,621,65
2020-08-13,UNKNOWN,1704,11
2020-08-13,PROVIDENCE,15644,819
2020-08-13,NEWPORT,405,6
2020-08-13,KENT,1544,103
2020-08-13,BRISTOL,322,15
2020-08-12,WASHINGTON,621,65
2020-08-12,UNKNOWN,1593,10
2020-08-12,PROVIDENCE,15644,819
2020-08-12,NEWPORT,405,6
2020-08-12,KENT,1544,103
2020-08-12,BRISTOL,322,15
2020-08-11,WASHINGTON,607,65
2020-08-11,UNKNOWN,2193,15
2020-08-11,PROVIDENCE,15047,813
2020-08-11,NEWPORT,396,6
2020-08-11,KENT,1494,102
2020-08-11,BRISTOL,316,15
2020-08-10,WASHINGTON,607,65
2020-08-10,UNKNOWN,2074,14
2020-08-10,PROVIDENCE,15047,813
2020-08-10,NEWPORT,396,6
2020-08-10,KENT,1494,102
2020-08-10,BRISTOL,316,15
2020-08-09,WASHINGTON,607,65
2020-08-09,UNKNOWN,1878,13
2020-08-09,PROVIDENCE,15047,813
2020-08-09,NEWPORT,396,6
2020-08-09,KENT,1494,102
2020-08-09,BRISTOL,316,15
2020-08-08,WASHINGTON,607,65
2020-08-08,UNKNOWN,1878,13
2020-08-08,PROVIDENCE,15047,813
2020-08-08,NEWPORT,396,6
2020-08-08,KENT,1494,102
2020-08-08,BRISTOL,316,15
2020-08-07,WASHINGTON,607,65
2020-08-07,UNKNOWN,1878,13
2020-08-07,PROVIDENCE,15047,813
2020-08-07,NEWPORT,396,6
2020-08-07,KENT,1494,102
2020-08-07,BRISTOL,316,15
2020-08-06,WASHINGTON,607,65
2020-08-06,UNKNOWN,1751,13
2020-08-06,PROVIDENCE,15047,813
2020-08-06,NEWPORT,396,6
2020-08-06,KENT,1494,102
2020-08-06,BRISTOL,316,15
2020-08-05,WASHINGTON,607,65
2020-08-05,UNKNOWN,1621,11
2020-08-05,PROVIDENCE,15047,813
2020-08-05,NEWPORT,396,6
2020-08-05,KENT,1494,102
2020-08-05,BRISTOL,316,15
2020-08-04,WASHINGTON,590,64
2020-08-04,UNKNOWN,2146,16
2020-08-04,PROVIDENCE,14549,808
2020-08-04,NEWPORT,380,6
2020-08-04,KENT,1421,102
2020-08-04,BRISTOL,304,15
2020-08-03,WASHINGTON,590,64
2020-08-03,UNKNOWN,2002,15
2020-08-03,PROVIDENCE,14549,808
2020-08-03,NEWPORT,380,6
2020-08-03,KENT,1421,102
2020-08-03,BRISTOL,304,15
2020-08-02,WASHINGTON,590,64
2020-08-02,UNKNOWN,1778,12
2020-08-02,PROVIDENCE,14549,808
2020-08-02,NEWPORT,380,6
2020-08-02,KENT,1421,102
2020-08-02,BRISTOL,304,15
2020-08-01,WASHINGTON,590,64
2020-08-01,UNKNOWN,1778,12
2020-08-01,PROVIDENCE,14549,808
2020-08-01,NEWPORT,380,6
2020-08-01,KENT,1421,102
2020-08-01,BRISTOL,304,15
2020-07-31,WASHINGTON,590,64
2020-07-31,UNKNOWN,1778,12
2020-07-31,PROVIDENCE,14549,808
2020-07-31,NEWPORT,380,6
2020-07-31,KENT,1421,102
2020-07-31,BRISTOL,304,15
2020-07-30,WASHINGTON,590,64
2020-07-30,UNKNOWN,1706,12
2020-07-30,PROVIDENCE,14549,808
2020-07-30,NEWPORT,380,6
2020-07-30,KENT,1421,102
2020-07-30,BRISTOL,304,15
2020-07-29,WASHINGTON,590,64
2020-07-29,UNKNOWN,1556,12
2020-07-29,PROVIDENCE,14549,808
2020-07-29,NEWPORT,380,6
2020-07-29,KENT,1421,102
2020-07-29,BRISTOL,304,15
2020-07-28,WASHINGTON,574,64
2020-07-28,UNKNOWN,2112,18
2020-07-28,PROVIDENCE,14033,801
2020-07-28,NEWPORT,365,6
2020-07-28,KENT,1351,101
2020-07-28,BRISTOL,290,15
2020-07-27,WASHINGTON,574,64
2020-07-27,UNKNOWN,1902,17
2020-07-27,PROVIDENCE,14033,801
2020-07-27,NEWPORT,365,6
2020-07-27,KENT,1351,101
2020-07-27,BRISTOL,290,15
2020-07-26,WASHINGTON,574,64
2020-07-26,UNKNOWN,1611,15
2020-07-26,PROVIDENCE,14033,801
2020-07-26,NEWPORT,365,6
2020-07-26,KENT,1351,101
2020-07-26,BRISTOL,290,15
2020-07-25,WASHINGTON,574,64
2020-07-25,UNKNOWN,1611,15
2020-07-25,PROVIDENCE,14033,801
2020-07-25,NEWPORT,365,6
2020-07-25,KENT,1351,101
2020-07-25,BRISTOL,290,15
2020-07-24,WASHINGTON,574,64
2020-07-24,UNKNOWN,1611,15
2020-07-24,PROVIDENCE,14033,801
2020-07-24,NEWPORT,365,6
2020-07-24,KENT,1351,101
2020-07-24,BRISTOL,290,15
2020-07-23,WASHINGTON,574,64
2020-07-23,UNKNOWN,1535,14
2020-07-23,PROVIDENCE,14033,801
2020-07-23,NEWPORT,365,6
2020-07-23,KENT,1351,101
2020-07-23,BRISTOL,290,15
2020-07-22,WASHINGTON,574,64
2020-07-22,UNKNOWN,1449,10
2020-07-22,PROVIDENCE,14033,801
2020-07-22,NEWPORT,365,6
2020-07-22,KENT,1351,101
2020-07-22,BRISTOL,290,15
2020-07-21,WASHINGTON,564,63
2020-07-21,UNKNOWN,1784,15
2020-07-21,PROVIDENCE,13674,796
2020-07-21,NEWPORT,365,6
2020-07-21,KENT,1316,101
2020-07-21,BRISTOL,283,15
2020-07-20,WASHINGTON,564,63
2020-07-20,UNKNOWN,1702,14
2020-07-20,PROVIDENCE,13674,796
2020-07-20,NEWPORT,365,6
2020-07-20,KENT,1316,101
2020-07-20,BRISTOL,283,15
2020-07-19,WASHINGTON,564,63
2020-07-19,UNKNOWN,1591,9
