2021-10-10,ST.-THOMAS,3607,44
2021-04-06,ST.-THOMAS,1441,15
2021-04-06,ST.-JOHN,216,1
2021-04-06,ST.-CROIX,1287,10
2021-04-05,UNKNOWN,1,0
2021-04-05,ST.-THOMAS,1441,15
2021-04-05,ST.-JOHN,216,1
2021-04-05,ST.-CROIX,1287,10
2021-04-04,ST.-THOMAS,1418,15
2021-04-04,ST.-JOHN,228,1
2021-04-04,ST.-CROIX,1261,10
2021-04-03,ST.-THOMAS,1418,15
2021-04-03,ST.-JOHN,228,1
2021-04-03,ST.-CROIX,1261,10
2021-04-02,ST.-THOMAS,1418,15
2021-04-02,ST.-JOHN,228,1
2021-04-02,ST.-CROIX,1261,10
2021-04-01,ST.-THOMAS,1418,15
2021-04-01,ST.-JOHN,228,1
2021-04-01,ST.-CROIX,1261,10
2021-03-31,ST.-THOMAS,1418,15
2021-03-31,ST.-JOHN,228,1
2021-03-31,ST.-CROIX,1261,10
2021-03-30,ST.-THOMAS,1418,15
2021-03-30,ST.-JOHN,228,1
2021-03-30,ST.-CROIX,1261,10
2021-03-29,ST.-THOMAS,1418,15
2021-03-29,ST.-JOHN,228,1
2021-03-29,ST.-CROIX,1261,10
2021-03-28,ST.-THOMAS,1418,15
2021-03-28,ST.-JOHN,228,1
2021-03-28,ST.-CROIX,1261,10
2021-03-27,ST.-THOMAS,1416,15
2021-03-27,ST.-JOHN,226,1
2021-03-27,ST.-CROIX,1259,10
2021-03-26,UNKNOWN,0,1
2021-03-26,ST.-THOMAS,1413,15
2021-03-26,ST.-JOHN,222,1
2021-03-26,ST.-CROIX,1253,9
2021-03-25,ST.-THOMAS,1408,15
2021-03-25,ST.-JOHN,221,1
2021-03-25,ST.-CROIX,1248,9
2021-03-24,ST.-THOMAS,1407,15
2021-03-24,ST.-JOHN,221,1
2021-03-24,ST.-CROIX,1248,9
2021-03-23,ST.-THOMAS,1373,15
2021-03-23,ST.-JOHN,213,1
2021-03-23,ST.-CROIX,1181,9
2021-03-22,ST.-THOMAS,1373,15
2021-03-22,ST.-JOHN,213,1
2021-03-22,ST.-CROIX,1181,9
2021-03-21,ST.-THOMAS,1373,15
2021-03-21,ST.-JOHN,213,1
2021-03-21,ST.-CROIX,1181,9
2021-03-20,ST.-THOMAS,1373,15
2021-03-20,ST.-JOHN,213,1
2021-03-20,ST.-CROIX,1181,9
2021-03-19,ST.-THOMAS,1373,15
2021-03-19,ST.-JOHN,213,1
2021-03-19,ST.-CROIX,1181,9
2021-03-18,ST.-THOMAS,1373,15
2021-03-18,ST.-JOHN,213,1
2021-03-18,ST.-CROIX,1181,9
2021-03-17,ST.-THOMAS,1373,15
2021-03-17,ST.-JOHN,213,1
2021-03-17,ST.-CROIX,1181,9
2021-03-16,ST.-THOMAS,1373,15
2021-03-16,ST.-JOHN,213,1
2021-03-16,ST.-CROIX,1181,9
2021-03-15,ST.-THOMAS,1373,15
2021-03-15,ST.-JOHN,213,1
2021-03-15,ST.-CROIX,1181,9
2021-03-14,ST.-THOMAS,1373,15
2021-03-14,ST.-JOHN,213,1
2021-03-14,ST.-CROIX,1181,9
2021-03-13,ST.-THOMAS,1373,15
2021-03-13,ST.-JOHN,213,1
2021-03-13,ST.-CROIX,1181,9
2021-03-12,ST.-THOMAS,1373,15
2021-03-12,ST.-JOHN,213,1
2021-03-12,ST.-CROIX,1181,9
2021-03-11,ST.-THOMAS,1369,15
2021-03-11,ST.-JOHN,213,1
2021-03-11,ST.-CROIX,1179,9
2021-03-10,ST.-THOMAS,1368,15
2021-03-10,ST.-JOHN,213,1
2021-03-10,ST.-CROIX,1174,9
2021-03-09,ST.-THOMAS,1366,15
2021-03-09,ST.-JOHN,213,1
2021-03-09,ST.-CROIX,1165,9
2021-03-08,ST.-THOMAS,1366,15
2021-03-08,ST.-JOHN,213,1
2021-03-08,ST.-CROIX,1165,9
2021-03-07,ST.-THOMAS,1358,15
2021-03-07,ST.-JOHN,212,1
2021-03-07,ST.-CROIX,1144,9
2021-03-06,ST.-THOMAS,1358,15
2021-03-06,ST.-JOHN,212,1
2021-03-06,ST.-CROIX,1144,9
2021-03-05,ST.-THOMAS,1358,15
2021-03-05,ST.-JOHN,212,1
2021-03-05,ST.-CROIX,1144,9
2021-03-04,ST.-THOMAS,1354,15
2021-03-04,ST.-JOHN,212,1
2021-03-04,ST.-CROIX,1138,9
2021-03-03,ST.-THOMAS,1346,15
2021-03-03,ST.-JOHN,212,1
2021-03-03,ST.-CROIX,1137,9
2021-03-02,ST.-THOMAS,1334,15
2021-03-02,ST.-JOHN,212,1
2021-03-02,ST.-CROIX,1100,9
2021-03-01,ST.-THOMAS,1334,15
2021-03-01,ST.-JOHN,212,1
2021-03-01,ST.-CROIX,1100,9
2021-02-28,ST.-THOMAS,1334,15
2021-02-28,ST.-JOHN,212,1
2021-02-28,ST.-CROIX,1100,9
2021-02-27,ST.-THOMAS,1334,15
2021-02-27,ST.-JOHN,212,1
2021-02-27,ST.-CROIX,1100,9
2021-02-26,ST.-THOMAS,1328,15
2021-02-26,ST.-JOHN,212,1
2021-02-26,ST.-CROIX,1096,9
2021-02-25,ST.-THOMAS,1328,15
2021-02-25,ST.-JOHN,212,1
2021-02-25,ST.-CROIX,1096,9
2021-02-24,ST.-THOMAS,1324,15
2021-02-24,ST.-JOHN,212,1
2021-02-24,ST.-CROIX,1087,9
2021-02-23,ST.-THOMAS,1314,15
2021-02-23,ST.-JOHN,212,1
2021-02-23,ST.-CROIX,1063,9
2021-02-22,ST.-THOMAS,1312,15
2021-02-22,ST.-JOHN,212,1
2021-02-22,ST.-CROIX,1055,9
2021-02-21,ST.-THOMAS,1310,15
2021-02-21,ST.-JOHN,212,1
2021-02-21,ST.-CROIX,1053,9
2021-02-20,ST.-THOMAS,1310,15
2021-02-20,ST.-JOHN,212,1
2021-02-20,ST.-CROIX,1053,9
2021-02-19,ST.-THOMAS,1310,15
2021-02-19,ST.-JOHN,212,1
2021-02-19,ST.-CROIX,1053,9
2021-02-18,ST.-THOMAS,1298,15
2021-02-18,ST.-JOHN,211,1
2021-02-18,ST.-CROIX,1049,9
2021-02-17,ST.-THOMAS,1287,15
2021-02-17,ST.-JOHN,211,1
2021-02-17,ST.-CROIX,1047,9
2021-02-16,ST.-THOMAS,1285,15
2021-02-16,ST.-JOHN,211,1
2021-02-16,ST.-CROIX,1046,9
2021-02-15,ST.-THOMAS,1285,15
2021-02-15,ST.-JOHN,211,1
2021-02-15,ST.-CROIX,1046,9
2021-02-14,ST.-THOMAS,1270,15
2021-02-14,ST.-JOHN,210,1
2021-02-14,ST.-CROIX,1045,9
2021-02-13,ST.-THOMAS,1270,15
2021-02-13,ST.-JOHN,210,1
2021-02-13,ST.-CROIX,1045,9
2021-02-12,ST.-THOMAS,1270,15
2021-02-12,ST.-JOHN,210,1
2021-02-12,ST.-CROIX,1045,9
2021-02-11,ST.-THOMAS,1257,15
2021-02-11,ST.-JOHN,209,1
2021-02-11,ST.-CROIX,1039,9
2021-02-10,ST.-THOMAS,1242,15
2021-02-10,ST.-JOHN,209,1
2021-02-10,ST.-CROIX,1034,8
2021-02-09,ST.-THOMAS,1242,15
2021-02-09,ST.-JOHN,209,1
2021-02-09,ST.-CROIX,1034,8
2021-02-08,ST.-THOMAS,1226,15
2021-02-08,ST.-JOHN,208,1
2021-02-08,ST.-CROIX,1032,8
2021-02-07,ST.-THOMAS,1226,15
2021-02-07,ST.-JOHN,208,1
2021-02-07,ST.-CROIX,1032,8
2021-02-06,ST.-THOMAS,1212,15
2021-02-06,ST.-JOHN,208,1
2021-02-06,ST.-CROIX,1029,8
2021-02-05,ST.-THOMAS,1212,15
2021-02-05,ST.-JOHN,208,1
2021-02-05,ST.-CROIX,1029,8
2021-02-04,ST.-THOMAS,1206,15
2021-02-04,ST.-JOHN,206,1
2021-02-04,ST.-CROIX,1028,8
2021-02-03,ST.-THOMAS,1200,15
2021-02-03,ST.-JOHN,205,1
2021-02-03,ST.-CROIX,1025,8
2021-02-02,ST.-THOMAS,1197,15
2021-02-02,ST.-JOHN,204,1
2021-02-02,ST.-CROIX,1025,8
2021-02-01,ST.-THOMAS,1196,15
2021-02-01,ST.-JOHN,204,1
2021-02-01,ST.-CROIX,1021,8
2021-01-31,ST.-THOMAS,1183,15
2021-01-31,ST.-JOHN,203,1
2021-01-31,ST.-CROIX,1012,8
2021-01-30,ST.-THOMAS,1183,15
2021-01-30,ST.-JOHN,203,1
2021-01-30,ST.-CROIX,1012,8
2021-01-29,ST.-THOMAS,1183,15
2021-01-29,ST.-JOHN,203,1
2021-01-29,ST.-CROIX,1012,8
2021-01-28,ST.-THOMAS,1175,15
2021-01-28,ST.-JOHN,202,1
2021-01-28,ST.-CROIX,1007,8
2021-01-27,ST.-THOMAS,1171,15
2021-01-27,ST.-JOHN,202,1
2021-01-27,ST.-CROIX,1000,8
2021-01-26,ST.-THOMAS,1171,15
2021-01-26,ST.-JOHN,202,1
2021-01-26,ST.-CROIX,1000,8
2021-01-25,ST.-THOMAS,1161,15
2021-01-25,ST.-JOHN,198,1
2021-01-25,ST.-CROIX,991,8
2021-01-24,ST.-THOMAS,1160,15
2021-01-24,ST.-JOHN,198,1
2021-01-24,ST.-CROIX,983,8
2021-01-23,ST.-THOMAS,1160,15
2021-01-23,ST.-JOHN,198,1
2021-01-23,ST.-CROIX,983,8
2021-01-22,ST.-THOMAS,1152,15
2021-01-22,ST.-JOHN,198,1
2021-01-22,ST.-CROIX,971,8
2021-01-21,ST.-THOMAS,1144,15
2021-01-21,ST.-JOHN,197,1
2021-01-21,ST.-CROIX,964,8
2021-01-20,ST.-THOMAS,1144,15
2021-01-20,ST.-JOHN,197,1
2021-01-20,ST.-CROIX,964,8
2021-01-19,ST.-THOMAS,1137,15
2021-01-19,ST.-JOHN,189,1
2021-01-19,ST.-CROIX,957,8
2021-01-18,ST.-THOMAS,1129,15
2021-01-18,ST.-JOHN,189,1
2021-01-18,ST.-CROIX,942,8
2021-01-17,ST.-THOMAS,1129,15
2021-01-17,ST.-JOHN,189,1
2021-01-17,ST.-CROIX,942,8
2021-01-16,ST.-THOMAS,1096,15
2021-01-16,ST.-JOHN,178,1
2021-01-16,ST.-CROIX,892,8
2021-01-15,ST.-THOMAS,1096,15
2021-01-15,ST.-JOHN,178,1
2021-01-15,ST.-CROIX,892,8
2021-01-14,ST.-THOMAS,1096,15
2021-01-14,ST.-JOHN,178,1
2021-01-14,ST.-CROIX,892,8
2021-01-13,ST.-THOMAS,1096,15
2021-01-13,ST.-JOHN,178,1
2021-01-13,ST.-CROIX,892,8
2021-01-12,ST.-THOMAS,1096,15
2021-01-12,ST.-JOHN,178,1
2021-01-12,ST.-CROIX,892,8
2021-01-11,ST.-THOMAS,1032,15
2021-01-11,ST.-JOHN,175,1
2021-01-11,ST.-CROIX,835,7
2021-01-10,ST.-THOMAS,1032,15
2021-01-10,ST.-JOHN,175,1
2021-01-10,ST.-CROIX,835,7
2021-01-09,ST.-THOMAS,1032,15
2021-01-09,ST.-JOHN,175,1
2021-01-09,ST.-CROIX,835,7
2021-01-08,ST.-THOMAS,1032,15
2021-01-08,ST.-JOHN,175,1
2021-01-08,ST.-CROIX,835,7
2021-01-07,ST.-THOMAS,1032,15
2021-01-07,ST.-JOHN,175,1
2021-01-07,ST.-CROIX,835,7
2021-01-06,ST.-THOMAS,1032,15
2021-01-06,ST.-JOHN,175,1
2021-01-06,ST.-CROIX,835,7
2021-01-05,ST.-THOMAS,1032,15
2021-01-05,ST.-JOHN,175,1
2021-01-05,ST.-CROIX,835,7
2021-01-04,ST.-THOMAS,1032,15
2021-01-04,ST.-JOHN,175,1
2021-01-04,ST.-CROIX,835,7
2021-01-03,ST.-THOMAS,1032,15
2021-01-03,ST.-JOHN,175,1
2021-01-03,ST.-CROIX,835,7
2021-01-02,ST.-THOMAS,1032,15
2021-01-02,ST.-JOHN,175,1
2021-01-02,ST.-CROIX,835,7
2021-01-01,ST.-THOMAS,1032,15
2021-01-01,ST.-JOHN,174,1
2021-01-01,ST.-CROIX,830,7
2020-12-31,ST.-THOMAS,1028,15
2020-12-31,ST.-JOHN,174,1
2020-12-31,ST.-CROIX,829,7
2020-12-30,ST.-THOMAS,1020,15
2020-12-30,ST.-JOHN,168,1
2020-12-30,ST.-CROIX,822,7
2020-12-29,ST.-THOMAS,1004,15
2020-12-29,ST.-JOHN,166,1
2020-12-29,ST.-CROIX,809,7
2020-12-28,ST.-THOMAS,1004,15
2020-12-28,ST.-JOHN,166,1
2020-12-28,ST.-CROIX,809,7
2020-12-27,ST.-THOMAS,1004,15
2020-12-27,ST.-JOHN,166,1
2020-12-27,ST.-CROIX,809,7
2020-12-26,ST.-THOMAS,1004,15
2020-12-26,ST.-JOHN,166,1
2020-12-26,ST.-CROIX,809,7
2020-12-25,ST.-THOMAS,1004,15
2020-12-25,ST.-JOHN,166,1
2020-12-25,ST.-CROIX,809,7
2020-12-24,ST.-THOMAS,1002,15
2020-12-24,ST.-JOHN,166,1
2020-12-24,ST.-CROIX,799,7
2020-12-23,ST.-THOMAS,990,15
2020-12-23,ST.-JOHN,166,1
2020-12-23,ST.-CROIX,794,7
2020-12-22,ST.-THOMAS,987,15
2020-12-22,ST.-JOHN,165,1
2020-12-22,ST.-CROIX,782,7
2020-12-21,ST.-THOMAS,986,15
2020-12-21,ST.-JOHN,158,1
2020-12-21,ST.-CROIX,777,7
2020-12-20,ST.-THOMAS,986,15
2020-12-20,ST.-JOHN,158,1
2020-12-20,ST.-CROIX,777,7
2020-12-19,ST.-THOMAS,983,15
2020-12-19,ST.-JOHN,158,1
2020-12-19,ST.-CROIX,769,7
2020-12-18,ST.-THOMAS,980,15
2020-12-18,ST.-JOHN,158,1
2020-12-18,ST.-CROIX,762,7
2020-12-17,ST.-THOMAS,974,15
2020-12-17,ST.-JOHN,151,1
2020-12-17,ST.-CROIX,753,7
2020-12-16,ST.-THOMAS,966,15
2020-12-16,ST.-JOHN,147,1
2020-12-16,ST.-CROIX,715,7
2020-12-15,ST.-THOMAS,966,15
2020-12-15,ST.-JOHN,147,1
2020-12-15,ST.-CROIX,715,7
2020-12-14,ST.-THOMAS,957,15
2020-12-14,ST.-JOHN,145,1
2020-12-14,ST.-CROIX,705,7
2020-12-13,ST.-THOMAS,949,15
2020-12-13,ST.-JOHN,145,1
2020-12-13,ST.-CROIX,697,7
2020-12-12,ST.-THOMAS,949,15
2020-12-12,ST.-JOHN,145,1
2020-12-12,ST.-CROIX,697,7
2020-12-11,ST.-THOMAS,949,15
2020-12-11,ST.-JOHN,145,1
2020-12-11,ST.-CROIX,697,7
2020-12-10,ST.-THOMAS,936,15
2020-12-10,ST.-JOHN,130,1
2020-12-10,ST.-CROIX,667,7
2020-12-09,ST.-THOMAS,929,15
2020-12-09,ST.-JOHN,127,1
2020-12-09,ST.-CROIX,642,7
2020-12-08,ST.-THOMAS,921,15
2020-12-08,ST.-JOHN,126,1
2020-12-08,ST.-CROIX,633,7
2020-12-07,ST.-THOMAS,913,15
2020-12-07,ST.-JOHN,116,1
2020-12-07,ST.-CROIX,620,7
2020-12-06,ST.-THOMAS,898,15
2020-12-06,ST.-JOHN,106,1
2020-12-06,ST.-CROIX,609,7
2020-12-05,ST.-THOMAS,898,15
2020-12-05,ST.-JOHN,106,1
2020-12-05,ST.-CROIX,609,7
2020-12-04,ST.-THOMAS,898,15
2020-12-04,ST.-JOHN,106,1
2020-12-04,ST.-CROIX,609,7
2020-12-03,ST.-THOMAS,890,15
2020-12-03,ST.-JOHN,94,1
2020-12-03,ST.-CROIX,605,7
2020-12-02,ST.-THOMAS,890,15
2020-12-02,ST.-JOHN,94,1
2020-12-02,ST.-CROIX,605,7
2020-12-01,ST.-THOMAS,872,15
2020-12-01,ST.-JOHN,85,1
2020-12-01,ST.-CROIX,593,7
2020-11-30,ST.-THOMAS,869,15
2020-11-30,ST.-JOHN,85,1
2020-11-30,ST.-CROIX,590,7
2020-11-29,ST.-THOMAS,869,15
2020-11-29,ST.-JOHN,85,1
2020-11-29,ST.-CROIX,590,7
2020-11-28,ST.-THOMAS,865,15
2020-11-28,ST.-JOHN,85,1
2020-11-28,ST.-CROIX,590,7
2020-11-27,ST.-THOMAS,857,15
2020-11-27,ST.-JOHN,79,1
2020-11-27,ST.-CROIX,585,7
2020-11-26,ST.-THOMAS,857,15
2020-11-26,ST.-JOHN,79,1
2020-11-26,ST.-CROIX,585,7
2020-11-25,ST.-THOMAS,857,15
2020-11-25,ST.-JOHN,79,1
2020-11-25,ST.-CROIX,585,7
2020-11-24,ST.-THOMAS,857,15
2020-11-24,ST.-JOHN,79,1
2020-11-24,ST.-CROIX,585,7
2020-11-23,ST.-THOMAS,850,15
2020-11-23,ST.-JOHN,79,1
2020-11-23,ST.-CROIX,578,7
2020-11-22,ST.-THOMAS,849,15
2020-11-22,ST.-JOHN,78,1
2020-11-22,ST.-CROIX,577,7
2020-11-21,ST.-THOMAS,840,15
2020-11-21,ST.-JOHN,77,1
2020-11-21,ST.-CROIX,574,7
2020-11-20,ST.-THOMAS,835,15
2020-11-20,ST.-JOHN,75,1
2020-11-20,ST.-CROIX,572,7
2020-11-19,ST.-THOMAS,826,15
2020-11-19,ST.-JOHN,75,1
2020-11-19,ST.-CROIX,568,7
2020-11-18,ST.-THOMAS,823,15
2020-11-18,ST.-JOHN,75,1
2020-11-18,ST.-CROIX,565,7
2020-11-17,ST.-THOMAS,819,15
2020-11-17,ST.-JOHN,73,1
2020-11-17,ST.-CROIX,558,7
2020-11-16,ST.-THOMAS,812,15
2020-11-16,ST.-JOHN,73,1
2020-11-16,ST.-CROIX,549,7
2020-11-15,ST.-THOMAS,812,15
2020-11-15,ST.-JOHN,73,1
2020-11-15,ST.-CROIX,549,7
2020-11-14,ST.-THOMAS,812,15
2020-11-14,ST.-JOHN,73,1
2020-11-14,ST.-CROIX,549,7
2020-11-13,ST.-THOMAS,811,15
2020-11-13,ST.-JOHN,69,1
2020-11-13,ST.-CROIX,546,7
2020-11-12,ST.-THOMAS,804,15
2020-11-12,ST.-JOHN,69,1
2020-11-12,ST.-CROIX,540,7
2020-11-11,ST.-THOMAS,804,15
2020-11-11,ST.-JOHN,69,1
2020-11-11,ST.-CROIX,540,7
2020-11-10,ST.-THOMAS,804,15
2020-11-10,ST.-JOHN,69,1
2020-11-10,ST.-CROIX,540,7
2020-11-09,ST.-THOMAS,803,15
2020-11-09,ST.-JOHN,69,1
2020-11-09,ST.-CROIX,533,7
2020-11-08,ST.-THOMAS,803,15
2020-11-08,ST.-JOHN,69,1
2020-11-08,ST.-CROIX,533,7
2020-11-07,ST.-THOMAS,803,15
2020-11-07,ST.-JOHN,69,1
2020-11-07,ST.-CROIX,533,7
2020-11-06,ST.-THOMAS,801,15
2020-11-06,ST.-JOHN,68,1
2020-11-06,ST.-CROIX,521,7
2020-11-05,ST.-THOMAS,799,15
2020-11-05,ST.-JOHN,68,1
2020-11-05,ST.-CROIX,521,7
2020-11-04,ST.-THOMAS,799,15
2020-11-04,ST.-JOHN,68,1
2020-11-04,ST.-CROIX,521,7
2020-11-03,ST.-THOMAS,798,14
2020-11-03,ST.-JOHN,68,1
2020-11-03,ST.-CROIX,519,7
2020-11-02,ST.-THOMAS,796,14
2020-11-02,ST.-JOHN,68,1
2020-11-02,ST.-CROIX,512,6
2020-11-01,ST.-THOMAS,796,14
2020-11-01,ST.-JOHN,68,1
2020-11-01,ST.-CROIX,512,6
2020-10-31,ST.-THOMAS,796,14
2020-10-31,ST.-JOHN,68,1
2020-10-31,ST.-CROIX,512,6
2020-10-30,ST.-THOMAS,788,14
2020-10-30,ST.-JOHN,68,1
2020-10-30,ST.-CROIX,506,6
2020-10-29,ST.-THOMAS,782,14
2020-10-29,ST.-JOHN,67,1
2020-10-29,ST.-CROIX,504,6
2020-10-28,ST.-THOMAS,782,14
2020-10-28,ST.-JOHN,67,1
2020-10-28,ST.-CROIX,504,6
2020-10-27,ST.-THOMAS,780,14
2020-10-27,ST.-JOHN,67,1
2020-10-27,ST.-CROIX,504,6
2020-10-26,ST.-THOMAS,779,14
2020-10-26,ST.-JOHN,67,1
2020-10-26,ST.-CROIX,502,6
2020-10-25,ST.-THOMAS,777,14
2020-10-25,ST.-JOHN,67,1
2020-10-25,ST.-CROIX,502,6
2020-10-24,ST.-THOMAS,777,14
2020-10-24,ST.-JOHN,67,1
2020-10-24,ST.-CROIX,502,6
2020-10-23,ST.-THOMAS,777,14
2020-10-23,ST.-JOHN,67,1
2020-10-23,ST.-CROIX,502,6
2020-10-22,ST.-THOMAS,776,14
2020-10-22,ST.-JOHN,67,1
2020-10-22,ST.-CROIX,500,6
2020-10-21,ST.-THOMAS,775,14
2020-10-21,ST.-JOHN,66,1
2020-10-21,ST.-CROIX,496,6
2020-10-20,ST.-THOMAS,775,14
2020-10-20,ST.-JOHN,66,1
2020-10-20,ST.-CROIX,496,6
2020-10-19,ST.-THOMAS,773,14
2020-10-19,ST.-JOHN,66,1
2020-10-19,ST.-CROIX,496,6
2020-10-18,ST.-THOMAS,773,14
2020-10-18,ST.-JOHN,66,1
2020-10-18,ST.-CROIX,496,6
2020-10-17,ST.-THOMAS,773,14
2020-10-17,ST.-JOHN,66,1
2020-10-17,ST.-CROIX,496,6
2020-10-16,ST.-THOMAS,772,14
2020-10-16,ST.-JOHN,66,1
2020-10-16,ST.-CROIX,491,6
2020-10-15,ST.-THOMAS,772,14
2020-10-15,ST.-JOHN,66,1
2020-10-15,ST.-CROIX,491,6
2020-10-14,ST.-THOMAS,772,13
2020-10-14,ST.-JOHN,65,1
2020-10-14,ST.-CROIX,491,6
2020-10-13,ST.-THOMAS,772,13
2020-10-13,ST.-JOHN,65,1
2020-10-13,ST.-CROIX,491,6
2020-10-12,ST.-THOMAS,771,13
2020-10-12,ST.-JOHN,65,1
2020-10-12,ST.-CROIX,489,6
2020-10-11,ST.-THOMAS,771,13
2020-10-11,ST.-JOHN,65,1
2020-10-11,ST.-CROIX,489,6
2020-10-10,ST.-THOMAS,771,13
2020-10-10,ST.-JOHN,65,1
2020-10-10,ST.-CROIX,489,6
2020-10-09,ST.-THOMAS,770,13
2020-10-09,ST.-JOHN,65,1
2020-10-09,ST.-CROIX,489,6
2020-10-08,ST.-THOMAS,770,13
2020-10-08,ST.-JOHN,65,1
2020-10-08,ST.-CROIX,489,6
2020-10-07,ST.-THOMAS,770,13
2020-10-07,ST.-JOHN,64,1
2020-10-07,ST.-CROIX,488,6
2020-10-06,ST.-THOMAS,769,13
2020-10-06,ST.-JOHN,64,1
2020-10-06,ST.-CROIX,488,6
2020-10-05,ST.-THOMAS,769,13
2020-10-05,ST.-JOHN,64,1
2020-10-05,ST.-CROIX,489,6
2020-10-04,ST.-THOMAS,768,13
2020-10-04,ST.-JOHN,64,1
2020-10-04,ST.-CROIX,495,6
2020-10-03,ST.-THOMAS,768,13
2020-10-03,ST.-JOHN,64,1
2020-10-03,ST.-CROIX,495,6
2020-10-02,ST.-THOMAS,766,13
2020-10-02,ST.-JOHN,64,1
2020-10-02,ST.-CROIX,496,6
2020-10-01,ST.-THOMAS,766,13
2020-10-01,ST.-JOHN,64,1
2020-10-01,ST.-CROIX,496,6
2020-09-30,ST.-THOMAS,764,13
2020-09-30,ST.-JOHN,60,1
2020-09-30,ST.-CROIX,494,6
2020-09-29,ST.-THOMAS,764,13
2020-09-29,ST.-JOHN,60,1
2020-09-29,ST.-CROIX,494,6
2020-09-28,ST.-THOMAS,764,13
2020-09-28,ST.-JOHN,60,1
2020-09-28,ST.-CROIX,494,6
2020-09-27,ST.-THOMAS,762,12
2020-09-27,ST.-JOHN,60,1
2020-09-27,ST.-CROIX,495,6
2020-09-26,ST.-THOMAS,762,12
2020-09-26,ST.-JOHN,60,1
2020-09-26,ST.-CROIX,495,6
2020-09-25,ST.-THOMAS,758,12
2020-09-25,ST.-JOHN,57,1
2020-09-25,ST.-CROIX,481,6
2020-09-24,ST.-THOMAS,758,12
2020-09-24,ST.-JOHN,57,1
2020-09-24,ST.-CROIX,475,6
2020-09-23,ST.-THOMAS,758,12
2020-09-23,ST.-JOHN,57,1
2020-09-23,ST.-CROIX,475,6
2020-09-22,ST.-THOMAS,756,12
2020-09-22,ST.-JOHN,57,1
