2021-10-10,ST.-THOMAS,3607,44
2020-09-22,ST.-CROIX,465,6
2020-09-21,ST.-THOMAS,756,12
2020-09-21,ST.-JOHN,53,1
2020-09-21,ST.-CROIX,460,6
2020-09-20,ST.-THOMAS,756,12
2020-09-20,ST.-JOHN,53,1
2020-09-20,ST.-CROIX,460,6
2020-09-19,ST.-THOMAS,754,12
2020-09-19,ST.-JOHN,45,1
2020-09-19,ST.-CROIX,458,6
2020-09-18,ST.-THOMAS,754,12
2020-09-18,ST.-JOHN,45,1
2020-09-18,ST.-CROIX,458,6
2020-09-17,ST.-THOMAS,749,12
2020-09-17,ST.-JOHN,45,1
2020-09-17,ST.-CROIX,444,6
2020-09-16,ST.-THOMAS,744,12
2020-09-16,ST.-JOHN,45,1
2020-09-16,ST.-CROIX,443,6
2020-09-15,ST.-THOMAS,744,12
2020-09-15,ST.-JOHN,45,1
2020-09-15,ST.-CROIX,443,6
2020-09-14,ST.-THOMAS,736,12
2020-09-14,ST.-JOHN,44,1
2020-09-14,ST.-CROIX,441,6
2020-09-13,ST.-THOMAS,735,12
2020-09-13,ST.-JOHN,44,1
2020-09-13,ST.-CROIX,441,6
2020-09-12,ST.-THOMAS,735,12
2020-09-12,ST.-JOHN,44,1
2020-09-12,ST.-CROIX,441,6
2020-09-11,ST.-THOMAS,721,11
2020-09-11,ST.-JOHN,43,1
2020-09-11,ST.-CROIX,437,6
2020-09-10,ST.-THOMAS,721,11
2020-09-10,ST.-JOHN,43,1
2020-09-10,ST.-CROIX,437,6
2020-09-09,ST.-THOMAS,718,11
2020-09-09,ST.-JOHN,43,1
2020-09-09,ST.-CROIX,436,6
2020-09-08,ST.-THOMAS,712,11
2020-09-08,ST.-JOHN,44,1
2020-09-08,ST.-CROIX,435,6
2020-09-07,ST.-THOMAS,711,11
2020-09-07,ST.-JOHN,44,1
2020-09-07,ST.-CROIX,435,5
2020-09-06,ST.-THOMAS,708,11
2020-09-06,ST.-JOHN,43,1
2020-09-06,ST.-CROIX,430,5
2020-09-05,ST.-THOMAS,696,10
2020-09-05,ST.-JOHN,43,1
2020-09-05,ST.-CROIX,428,5
2020-09-04,ST.-THOMAS,685,10
2020-09-04,ST.-JOHN,40,1
2020-09-04,ST.-CROIX,425,5
2020-09-03,ST.-THOMAS,685,10
2020-09-03,ST.-JOHN,40,1
2020-09-03,ST.-CROIX,425,5
2020-09-02,ST.-THOMAS,684,10
2020-09-02,ST.-JOHN,37,0
2020-09-02,ST.-CROIX,423,5
2020-09-01,ST.-THOMAS,683,10
2020-09-01,ST.-JOHN,37,0
2020-09-01,ST.-CROIX,423,5
2020-08-31,ST.-THOMAS,680,10
2020-08-31,ST.-JOHN,37,0
2020-08-31,ST.-CROIX,422,5
2020-08-30,ST.-THOMAS,675,9
2020-08-30,ST.-JOHN,37,0
2020-08-30,ST.-CROIX,422,5
2020-08-29,ST.-THOMAS,671,9
2020-08-29,ST.-JOHN,37,0
2020-08-29,ST.-CROIX,421,5
2020-08-28,ST.-THOMAS,627,9
2020-08-28,ST.-JOHN,35,0
2020-08-28,ST.-CROIX,413,5
2020-08-27,ST.-THOMAS,627,9
2020-08-27,ST.-JOHN,35,0
2020-08-27,ST.-CROIX,413,5
2020-08-26,ST.-THOMAS,598,9
2020-08-26,ST.-JOHN,34,0
2020-08-26,ST.-CROIX,398,5
2020-08-25,ST.-THOMAS,598,9
2020-08-25,ST.-JOHN,34,0
2020-08-25,ST.-CROIX,398,5
2020-08-24,ST.-THOMAS,572,7
2020-08-24,ST.-JOHN,32,0
2020-08-24,ST.-CROIX,394,5
2020-08-23,ST.-THOMAS,565,6
2020-08-23,ST.-JOHN,32,0
2020-08-23,ST.-CROIX,387,5
2020-08-22,ST.-THOMAS,548,5
2020-08-22,ST.-JOHN,32,0
2020-08-22,ST.-CROIX,380,5
2020-08-21,ST.-THOMAS,548,5
2020-08-21,ST.-JOHN,32,0
2020-08-21,ST.-CROIX,380,5
2020-08-20,ST.-THOMAS,483,5
2020-08-20,ST.-JOHN,27,0
2020-08-20,ST.-CROIX,359,5
2020-08-19,ST.-THOMAS,460,4
2020-08-19,ST.-JOHN,25,0
2020-08-19,ST.-CROIX,343,5
2020-08-18,ST.-THOMAS,438,4
2020-08-18,ST.-JOHN,23,0
2020-08-18,ST.-CROIX,335,5
2020-08-17,ST.-THOMAS,412,4
2020-08-17,ST.-JOHN,23,0
2020-08-17,ST.-CROIX,325,5
2020-08-16,ST.-THOMAS,393,4
2020-08-16,ST.-JOHN,23,0
2020-08-16,ST.-CROIX,325,5
2020-08-15,ST.-THOMAS,385,4
2020-08-15,ST.-JOHN,23,0
2020-08-15,ST.-CROIX,326,5
2020-08-14,ST.-THOMAS,385,4
2020-08-14,ST.-JOHN,23,0
2020-08-14,ST.-CROIX,326,5
2020-08-13,ST.-THOMAS,363,4
2020-08-13,ST.-JOHN,22,0
2020-08-13,ST.-CROIX,319,5
2020-08-12,ST.-THOMAS,314,4
2020-08-12,ST.-JOHN,20,0
2020-08-12,ST.-CROIX,305,5
2020-08-11,ST.-THOMAS,314,4
2020-08-11,ST.-JOHN,20,0
2020-08-11,ST.-CROIX,305,5
2020-08-10,ST.-THOMAS,257,4
2020-08-10,ST.-JOHN,19,0
2020-08-10,ST.-CROIX,300,5
2020-08-09,ST.-THOMAS,234,4
2020-08-09,ST.-JOHN,19,0
2020-08-09,ST.-CROIX,294,5
2020-08-08,ST.-THOMAS,216,4
2020-08-08,ST.-JOHN,18,0
2020-08-08,ST.-CROIX,294,5
2020-08-07,ST.-THOMAS,216,4
2020-08-07,ST.-JOHN,18,0
2020-08-07,ST.-CROIX,294,5
2020-08-06,ST.-THOMAS,211,4
2020-08-06,ST.-JOHN,18,0
2020-08-06,ST.-CROIX,293,5
2020-08-05,ST.-THOMAS,194,4
2020-08-05,ST.-JOHN,17,0
2020-08-05,ST.-CROIX,290,5
2020-08-04,ST.-THOMAS,163,4
2020-08-04,ST.-JOHN,17,0
2020-08-04,ST.-CROIX,283,4
2020-08-03,ST.-THOMAS,156,4
2020-08-03,ST.-JOHN,17,0
2020-08-03,ST.-CROIX,266,4
2020-08-02,ST.-THOMAS,148,4
2020-08-02,ST.-JOHN,16,0
2020-08-02,ST.-CROIX,257,4
2020-08-01,ST.-THOMAS,148,4
2020-08-01,ST.-JOHN,16,0
2020-08-01,ST.-CROIX,257,4
2020-07-31,ST.-THOMAS,134,4
2020-07-31,ST.-JOHN,16,0
2020-07-31,ST.-CROIX,256,4
2020-07-30,ST.-THOMAS,123,4
2020-07-30,ST.-JOHN,16,0
2020-07-30,ST.-CROIX,246,4
2020-07-29,ST.-THOMAS,123,4
2020-07-29,ST.-JOHN,16,0
2020-07-29,ST.-CROIX,246,4
2020-07-28,ST.-THOMAS,121,3
2020-07-28,ST.-JOHN,16,0
2020-07-28,ST.-CROIX,238,4
2020-07-27,ST.-THOMAS,121,3
2020-07-27,ST.-JOHN,16,0
2020-07-27,ST.-CROIX,238,4
2020-07-26,ST.-THOMAS,116,3
2020-07-26,ST.-JOHN,15,0
2020-07-26,ST.-CROIX,230,4
2020-07-25,ST.-THOMAS,114,3
2020-07-25,ST.-JOHN,15,0
2020-07-25,ST.-CROIX,223,4
2020-07-24,ST.-THOMAS,114,3
2020-07-24,ST.-JOHN,15,0
2020-07-24,ST.-CROIX,223,4
2020-07-23,ST.-THOMAS,111,3
2020-07-23,ST.-JOHN,15,0
2020-07-23,ST.-CROIX,216,4
2020-07-22,UNKNOWN,0,7
2020-07-22,ST.-THOMAS,106,0
2020-07-22,ST.-JOHN,15,0
2020-07-22,ST.-CROIX,215,0
2020-07-21,UNKNOWN,0,6
2020-07-21,ST.-THOMAS,97,0
2020-07-21,ST.-JOHN,12,0
2020-07-21,ST.-CROIX,199,0
2020-07-20,UNKNOWN,0,6
2020-07-20,ST.-THOMAS,97,0
2020-07-20,ST.-JOHN,12,0
2020-07-20,ST.-CROIX,199,0
2020-07-19,UNKNOWN,0,6
2020-07-19,ST.-THOMAS,90,0
2020-07-19,ST.-JOHN,12,0
2020-07-19,ST.-CROIX,195,0
2020-07-18,UNKNOWN,0,6
2020-07-18,ST.-THOMAS,90,0
2020-07-18,ST.-JOHN,12,0
2020-07-18,ST.-CROIX,195,0
2020-07-17,UNKNOWN,0,6
2020-07-17,ST.-THOMAS,89,0
2020-07-17,ST.-JOHN,11,0
2020-07-17,ST.-CROIX,183,0
2020-07-16,UNKNOWN,0,6
2020-07-16,ST.-THOMAS,84,0
2020-07-16,ST.-JOHN,10,0
2020-07-16,ST.-CROIX,169,0
2020-07-15,UNKNOWN,0,6
2020-07-15,ST.-THOMAS,74,0
2020-07-15,ST.-JOHN,9,0
2020-07-15,ST.-CROIX,166,0
2020-07-14,UNKNOWN,0,6
2020-07-14,ST.-THOMAS,70,0
2020-07-14,ST.-JOHN,9,0
2020-07-14,ST.-CROIX,164,0
2020-07-13,UNKNOWN,0,6
2020-07-13,ST.-THOMAS,62,0
2020-07-13,ST.-JOHN,7,0
2020-07-13,ST.-CROIX,148,0
2020-07-12,UNKNOWN,0,6
2020-07-12,ST.-THOMAS,62,0
2020-07-12,ST.-JOHN,6,0
2020-07-12,ST.-CROIX,138,0
2020-07-11,UNKNOWN,0,6
2020-07-11,ST.-THOMAS,61,0
2020-07-11,ST.-JOHN,6,0
2020-07-11,ST.-CROIX,114,0
2020-07-10,UNKNOWN,0,6
2020-07-10,ST.-THOMAS,59,0
2020-07-10,ST.-JOHN,6,0
2020-07-10,ST.-CROIX,102,0
2020-07-09,UNKNOWN,0,6
2020-07-09,ST.-THOMAS,56,0
2020-07-09,ST.-JOHN,6,0
2020-07-09,ST.-CROIX,91,0
2020-07-08,UNKNOWN,0,6
2020-07-08,ST.-THOMAS,54,0
2020-07-08,ST.-JOHN,6,0
2020-07-08,ST.-CROIX,84,0
2020-07-07,UNKNOWN,0,6
2020-07-07,ST.-THOMAS,47,0
2020-07-07,ST.-JOHN,4,0
2020-07-07,ST.-CROIX,71,0
2020-07-06,UNKNOWN,0,6
2020-07-06,ST.-THOMAS,47,0
2020-07-06,ST.-JOHN,4,0
2020-07-06,ST.-CROIX,65,0
2020-07-05,UNKNOWN,0,6
2020-07-05,ST.-THOMAS,45,0
2020-07-05,ST.-JOHN,4,0
2020-07-05,ST.-CROIX,63,0
2020-07-04,UNKNOWN,0,6
2020-07-04,ST.-THOMAS,45,0
2020-07-04,ST.-JOHN,4,0
2020-07-04,ST.-CROIX,63,0
2020-07-03,UNKNOWN,0,6
2020-07-03,ST.-THOMAS,45,0
2020-07-03,ST.-JOHN,4,0
2020-07-03,ST.-CROIX,62,0
2020-07-02,UNKNOWN,0,6
2020-07-02,ST.-THOMAS,43,0
2020-07-02,ST.-JOHN,4,0
2020-07-02,ST.-CROIX,51,0
2020-07-01,UNKNOWN,0,6
2020-07-01,ST.-THOMAS,42,0
2020-07-01,ST.-JOHN,4,0
2020-07-01,ST.-CROIX,46,0
2020-06-30,UNKNOWN,0,6
2020-06-30,ST.-THOMAS,41,0
2020-06-30,ST.-JOHN,4,0
2020-06-30,ST.-CROIX,45,0
2020-06-29,UNKNOWN,0,6
2020-06-29,ST.-THOMAS,40,0
2020-06-29,ST.-JOHN,4,0
2020-06-29,ST.-CROIX,40,0
2020-06-28,UNKNOWN,0,6
2020-06-28,ST.-THOMAS,40,0
2020-06-28,ST.-JOHN,4,0
2020-06-28,ST.-CROIX,37,0
2020-06-27,UNKNOWN,0,6
2020-06-27,ST.-THOMAS,40,0
2020-06-27,ST.-JOHN,4,0
2020-06-27,ST.-CROIX,37,0
2020-06-26,UNKNOWN,0,6
2020-06-26,ST.-THOMAS,40,0
2020-06-26,ST.-JOHN,4,0
2020-06-26,ST.-CROIX,37,0
2020-06-25,UNKNOWN,0,6
2020-06-25,ST.-THOMAS,40,0
2020-06-25,ST.-JOHN,4,0
2020-06-25,ST.-CROIX,37,0
2020-06-24,UNKNOWN,0,6
2020-06-24,ST.-THOMAS,39,0
2020-06-24,ST.-JOHN,4,0
2020-06-24,ST.-CROIX,37,0
2020-06-23,UNKNOWN,0,6
2020-06-23,ST.-THOMAS,39,0
2020-06-23,ST.-JOHN,4,0
2020-06-23,ST.-CROIX,35,0
2020-06-22,UNKNOWN,0,6
2020-06-22,ST.-THOMAS,39,0
2020-06-22,ST.-JOHN,4,0
2020-06-22,ST.-CROIX,33,0
2020-06-21,UNKNOWN,0,6
2020-06-21,ST.-THOMAS,39,0
2020-06-21,ST.-JOHN,4,0
2020-06-21,ST.-CROIX,33,0
2020-06-20,UNKNOWN,0,6
2020-06-20,ST.-THOMAS,39,0
2020-06-20,ST.-JOHN,4,0
2020-06-20,ST.-CROIX,33,0
2020-06-19,UNKNOWN,0,6
2020-06-19,ST.-THOMAS,39,0
2020-06-19,ST.-JOHN,4,0
2020-06-19,ST.-CROIX,31,0
2020-06-18,UNKNOWN,0,6
2020-06-18,ST.-THOMAS,39,0
2020-06-18,ST.-JOHN,4,0
2020-06-18,ST.-CROIX,31,0
2020-06-17,UNKNOWN,0,6
2020-06-17,ST.-THOMAS,39,0
2020-06-17,ST.-JOHN,3,0
2020-06-17,ST.-CROIX,31,0
2020-06-16,UNKNOWN,0,6
2020-06-16,ST.-THOMAS,39,0
2020-06-16,ST.-JOHN,3,0
2020-06-16,ST.-CROIX,31,0
2020-06-15,UNKNOWN,0,6
2020-06-15,ST.-THOMAS,39,0
2020-06-15,ST.-JOHN,3,0
2020-06-15,ST.-CROIX,31,0
2020-06-14,UNKNOWN,0,6
2020-06-14,ST.-THOMAS,39,0
2020-06-14,ST.-JOHN,3,0
2020-06-14,ST.-CROIX,31,0
2020-06-13,UNKNOWN,0,6
2020-06-13,ST.-THOMAS,39,0
2020-06-13,ST.-JOHN,2,0
2020-06-13,ST.-CROIX,31,0
2020-06-12,UNKNOWN,0,6
2020-06-12,ST.-THOMAS,39,0
2020-06-12,ST.-JOHN,2,0
2020-06-12,ST.-CROIX,31,0
2020-06-11,UNKNOWN,0,6
2020-06-11,ST.-THOMAS,39,0
2020-06-11,ST.-JOHN,2,0
2020-06-11,ST.-CROIX,31,0
2020-06-10,UNKNOWN,0,6
2020-06-10,ST.-THOMAS,39,0
2020-06-10,ST.-JOHN,2,0
2020-06-10,ST.-CROIX,31,0
2020-06-09,UNKNOWN,0,6
2020-06-09,ST.-THOMAS,39,0
2020-06-09,ST.-JOHN,2,0
2020-06-09,ST.-CROIX,31,0
2020-06-08,UNKNOWN,0,6
2020-06-08,ST.-THOMAS,39,0
2020-06-08,ST.-JOHN,2,0
2020-06-08,ST.-CROIX,30,0
2020-06-07,UNKNOWN,0,6
2020-06-07,ST.-THOMAS,39,0
2020-06-07,ST.-JOHN,2,0
2020-06-07,ST.-CROIX,30,0
2020-06-06,UNKNOWN,0,6
2020-06-06,ST.-THOMAS,39,0
2020-06-06,ST.-JOHN,2,0
2020-06-06,ST.-CROIX,30,0
2020-06-05,UNKNOWN,0,6
2020-06-05,ST.-THOMAS,39,0
2020-06-05,ST.-JOHN,2,0
2020-06-05,ST.-CROIX,30,0
2020-06-04,UNKNOWN,0,6
2020-06-04,ST.-THOMAS,39,0
2020-06-04,ST.-JOHN,2,0
2020-06-04,ST.-CROIX,30,0
2020-06-03,UNKNOWN,0,6
2020-06-03,ST.-THOMAS,39,0
2020-06-03,ST.-JOHN,2,0
2020-06-03,ST.-CROIX,30,0
2020-06-02,UNKNOWN,0,6
2020-06-02,ST.-THOMAS,38,0
2020-06-02,ST.-JOHN,2,0
2020-06-02,ST.-CROIX,30,0
2020-06-01,UNKNOWN,0,6
2020-06-01,ST.-THOMAS,38,0
2020-06-01,ST.-JOHN,2,0
2020-06-01,ST.-CROIX,30,0
2020-05-31,UNKNOWN,0,6
2020-05-31,ST.-THOMAS,38,0
2020-05-31,ST.-JOHN,2,0
2020-05-31,ST.-CROIX,30,0
2020-05-30,UNKNOWN,0,6
2020-05-30,ST.-THOMAS,38,0
2020-05-30,ST.-JOHN,2,0
2020-05-30,ST.-CROIX,30,0
2020-05-29,UNKNOWN,0,6
2020-05-29,ST.-THOMAS,38,0
2020-05-29,ST.-JOHN,2,0
2020-05-29,ST.-CROIX,29,0
2020-05-28,UNKNOWN,0,6
2020-05-28,ST.-THOMAS,38,0
2020-05-28,ST.-JOHN,2,0
2020-05-28,ST.-CROIX,29,0
2020-05-27,UNKNOWN,0,6
2020-05-27,ST.-THOMAS,38,0
2020-05-27,ST.-JOHN,2,0
2020-05-27,ST.-CROIX,29,0
2020-05-26,UNKNOWN,0,6
2020-05-26,ST.-THOMAS,38,0
2020-05-26,ST.-JOHN,2,0
2020-05-26,ST.-CROIX,29,0
2020-05-25,UNKNOWN,0,6
2020-05-25,ST.-THOMAS,38,0
2020-05-25,ST.-JOHN,2,0
2020-05-25,ST.-CROIX,29,0
2020-05-24,UNKNOWN,0,6
2020-05-24,ST.-THOMAS,38,0
2020-05-24,ST.-JOHN,2,0
2020-05-24,ST.-CROIX,29,0
2020-05-23,UNKNOWN,0,6
2020-05-23,ST.-THOMAS,38,0
2020-05-23,ST.-JOHN,2,0
2020-05-23,ST.-CROIX,29,0
2020-05-22,UNKNOWN,0,6
2020-05-22,ST.-THOMAS,38,0
2020-05-22,ST.-JOHN,2,0
2020-05-22,ST.-CROIX,29,0
2020-05-21,UNKNOWN,0,6
2020-05-21,ST.-THOMAS,38,0
2020-05-21,ST.-JOHN,2,0
2020-05-21,ST.-CROIX,29,0
2020-05-20,UNKNOWN,0,6
2020-05-20,ST.-THOMAS,38,0
2020-05-20,ST.-JOHN,2,0
2020-05-20,ST.-CROIX,29,0
2020-05-19,UNKNOWN,0,6
2020-05-19,ST.-THOMAS,38,0
2020-05-19,ST.-JOHN,2,0
2020-05-19,ST.-CROIX,29,0
2020-05-18,UNKNOWN,0,6
2020-05-18,ST.-THOMAS,38,0
2020-05-18,ST.-JOHN,2,0
2020-05-18,ST.-CROIX,29,0
2020-05-17,UNKNOWN,0,6
2020-05-17,ST.-THOMAS,38,0
2020-05-17,ST.-JOHN,2,0
2020-05-17,ST.-CROIX,29,0
2020-05-16,UNKNOWN,0,6
2020-05-16,ST.-THOMAS,38,0
2020-05-16,ST.-JOHN,2,0
2020-05-16,ST.-CROIX,29,0
2020-05-15,UNKNOWN,0,6
2020-05-15,ST.-THOMAS,38,0
2020-05-15,ST.-JOHN,2,0
2020-05-15,ST.-CROIX,29,0
2020-05-14,UNKNOWN,0,6
2020-05-14,ST.-THOMAS,38,0
2020-05-14,ST.-JOHN,2,0
2020-05-14,ST.-CROIX,29,0
2020-05-13,UNKNOWN,0,6
2020-05-13,ST.-THOMAS,38,0
2020-05-13,ST.-JOHN,2,0
2020-05-13,ST.-CROIX,29,0
2020-05-12,UNKNOWN,0,6
2020-05-12,ST.-THOMAS,38,0
2020-05-12,ST.-JOHN,2,0
2020-05-12,ST.-CROIX,29,0
2020-05-11,UNKNOWN,0,5
2020-05-11,ST.-THOMAS,38,0
2020-05-11,ST.-JOHN,2,0
2020-05-11,ST.-CROIX,29,0
2020-05-10,UNKNOWN,0,4
2020-05-10,ST.-THOMAS,38,0
2020-05-10,ST.-JOHN,2,0
2020-05-10,ST.-CROIX,29,0
2020-05-09,UNKNOWN,0,4
2020-05-09,ST.-THOMAS,38,0
2020-05-09,ST.-JOHN,2,0
2020-05-09,ST.-CROIX,29,0
2020-05-08,UNKNOWN,0,4
2020-05-08,ST.-THOMAS,38,0
2020-05-08,ST.-JOHN,2,0
2020-05-08,ST.-CROIX,29,0
2020-05-07,UNKNOWN,0,4
2020-05-07,ST.-THOMAS,38,0
2020-05-07,ST.-JOHN,2,0
2020-05-07,ST.-CROIX,28,0
2020-05-06,UNKNOWN,0,4
2020-05-06,ST.-THOMAS,37,0
2020-05-06,ST.-JOHN,2,0
2020-05-06,ST.-CROIX,27,0
2020-05-05,UNKNOWN,0,4
2020-05-05,ST.-THOMAS,37,0
2020-05-05,ST.-JOHN,2,0
2020-05-05,ST.-CROIX,27,0
2020-05-04,UNKNOWN,0,4
2020-05-04,ST.-THOMAS,37,0
2020-05-04,ST.-JOHN,2,0
2020-05-04,ST.-CROIX,27,0
2020-05-03,UNKNOWN,0,4
2020-05-03,ST.-THOMAS,37,0
2020-05-03,ST.-JOHN,2,0
2020-05-03,ST.-CROIX,27,0
2020-05-02,UNKNOWN,0,4
2020-05-02,ST.-THOMAS,37,0
2020-05-02,ST.-JOHN,2,0
2020-05-02,ST.-CROIX,27,0
2020-05-01,UNKNOWN,0,4
2020-05-01,ST.-THOMAS,37,0
2020-05-01,ST.-JOHN,2,0
2020-05-01,ST.-CROIX,27,0
2020-04-30,UNKNOWN,0,4
2020-04-30,ST.-THOMAS,37,0
2020-04-30,ST.-JOHN,2,0
2020-04-30,ST.-CROIX,27,0
2020-04-29,UNKNOWN,0,4
2020-04-29,ST.-THOMAS,37,0
2020-04-29,ST.-JOHN,2,0
2020-04-29,ST.-CROIX,27,0
2020-04-28,UNKNOWN,0,4
2020-04-28,ST.-THOMAS,37,0
2020-04-28,ST.-JOHN,2,0
2020-04-28,ST.-CROIX,23,0
2020-04-27,UNKNOWN,0,4
2020-04-27,ST.-THOMAS,37,0
2020-04-27,ST.-JOHN,2,0
2020-04-27,ST.-CROIX,20,0
2020-04-26,UNKNOWN,0,4
2020-04-26,ST.-THOMAS,37,0
2020-04-26,ST.-JOHN,2,0
2020-04-26,ST.-CROIX,20,0
2020-04-25,UNKNOWN,0,3
2020-04-25,ST.-THOMAS,36,0
2020-04-25,ST.-JOHN,2,0
2020-04-25,ST.-CROIX,19,0
2020-04-24,UNKNOWN,0,3
2020-04-24,ST.-THOMAS,36,0
2020-04-24,ST.-JOHN,2,0
2020-04-24,ST.-CROIX,17,0
2020-04-23,UNKNOWN,0,3
2020-04-23,ST.-THOMAS,36,0
2020-04-23,ST.-JOHN,2,0
2020-04-23,ST.-CROIX,16,0
2020-04-22,UNKNOWN,0,3
2020-04-22,ST.-THOMAS,36,0
2020-04-22,ST.-JOHN,2,0
2020-04-22,ST.-CROIX,16,0
2020-04-21,UNKNOWN,0,3
2020-04-21,ST.-THOMAS,36,0
2020-04-21,ST.-JOHN,2,0
2020-04-21,ST.-CROIX,16,0
2020-04-20,UNKNOWN,0,3
2020-04-20,ST.-THOMAS,36,0
2020-04-20,ST.-JOHN,2,0
2020-04-20,ST.-CROIX,16,0
2020-04-19,UNKNOWN,0,3
2020-04-19,ST.-THOMAS,36,0
2020-04-19,ST.-JOHN,2,0
2020-04-19,ST.-CROIX,15,0
2020-04-18,UNKNOWN,0,3
2020-04-18,ST.-THOMAS,36,0
2020-04-18,ST.-JOHN,2,0
2020-04-18,ST.-CROIX,15,0
2020-04-17,UNKNOWN,0,2
2020-04-17,ST.-THOMAS,36,0
2020-04-17,ST.-JOHN,2,0
2020-04-17,ST.-CROIX,15,0
2020-04-16,UNKNOWN,0,1
2020-04-16,ST.-THOMAS,35,0
2020-04-16,ST.-JOHN,2,0
2020-04-16,ST.-CROIX,14,0
2020-04-15,UNKNOWN,0,1
2020-04-15,ST.-THOMAS,35,0
2020-04-15,ST.-JOHN,2,0
2020-04-15,ST.-CROIX,14,0
2020-04-14,UNKNOWN,0,1
2020-04-14,ST.-THOMAS,35,0
2020-04-14,ST.-JOHN,2,0
2020-04-14,ST.-CROIX,14,0
2020-04-13,UNKNOWN,0,1
2020-04-13,ST.-THOMAS,35,0
2020-04-13,ST.-JOHN,2,0
2020-04-13,ST.-CROIX,14,0
2020-04-12,UNKNOWN,0,1
2020-04-12,ST.-THOMAS,35,0
2020-04-12,ST.-JOHN,2,0
2020-04-12,ST.-CROIX,14,0
2020-04-11,UNKNOWN,0,1
2020-04-11,ST.-THOMAS,35,0
2020-04-11,ST.-JOHN,2,0
2020-04-11,ST.-CROIX,14,0
2020-04-10,UNKNOWN,0,1
2020-04-10,ST.-THOMAS,35,0
2020-04-10,ST.-JOHN,2,0
2020-04-10,ST.-CROIX,14,0
2020-04-09,UNKNOWN,0,1
2020-04-09,ST.-THOMAS,34,0
2020-04-09,ST.-JOHN,2,0
2020-04-09,ST.-CROIX,14,0
2020-04-08,UNKNOWN,0,1
2020-04-08,ST.-THOMAS,30,0
2020-04-08,ST.-JOHN,2,0
2020-04-08,ST.-CROIX,14,0
2020-04-07,UNKNOWN,0,1
2020-04-07,ST.-THOMAS,29,0
2020-04-07,ST.-JOHN,2,0
2020-04-07,ST.-CROIX,14,0
2020-04-06,UNKNOWN,0,1
2020-04-06,ST.-THOMAS,29,0
2020-04-06,ST.-JOHN,2,0
2020-04-06,ST.-CROIX,13,0
2020-04-05,UNKNOWN,42,0
2020-04-04,UNKNOWN,42,0
2020-04-03,UNKNOWN,38,0
2020-04-02,UNKNOWN,37,0
2020-04-01,UNKNOWN,30,0
2020-03-31,UNKNOWN,30,0
2020-03-30,UNKNOWN,30,0
2020-03-29,UNKNOWN,23,0
2020-03-28,UNKNOWN,19,0
2020-03-27,UNKNOWN,19,0
2020-03-26,UNKNOWN,17,0
2020-03-25,UNKNOWN,17,0
2020-03-24,UNKNOWN,17,0
2020-03-23,UNKNOWN,17,0
2020-03-22,UNKNOWN,17,0
2020-03-21,UNKNOWN,6,0
2020-03-20,UNKNOWN,6,0
2020-03-19,UNKNOWN,3,0
2020-03-18,UNKNOWN,3,0
2020-03-17,UNKNOWN,2,0
2020-03-16,UNKNOWN,2,0
2020-03-15,UNKNOWN,1,0
2020-03-14,UNKNOWN,1,0
